,tweet,sentiment,tweet,location
236,"FYI...our guests have always been welcome to walk up to the bar, in order to place an order for ☕️ (even since the onset of the pandemic). Sure, your beverage must be consumed outside, but our coffee bar inside Far… https://t.co/SXu2ITkIuU",0.0,"FYI...our guests have always been welcome to walk up to the bar, in order to place an order for ☕️ (even since the onset of the pandemic). Sure, your beverage must be consumed outside, but our coffee bar inside Far… https://t.co/SXu2ITkIuU",California
237,"What a time.

There’s been a lot of intense energy going around, and I’ve been reevaluating my own position, purpose, home, traction and journey. From a global pandemic and lockdown to unemployment, riots, protests… https://t.co/IiZrE1M99v",0.0,"What a time.

There’s been a lot of intense energy going around, and I’ve been reevaluating my own position, purpose, home, traction and journey. From a global pandemic and lockdown to unemployment, riots, protests… https://t.co/IiZrE1M99v",California
238,"Whats crazy is we shot #livingdreamers MONTHS before a #covid19 outbreak or riots started. See, #1MCThaCompany has been for the advancement of melanated people and achieving greatness thru brotherhood and sisterhood.… https://t.co/Zq7L4htmj5",0.0,"Whats crazy is we shot #livingdreamers MONTHS before a #covid19 outbreak or riots started. See, #1MCThaCompany has been for the advancement of melanated people and achieving greatness thru brotherhood and sisterhood.… https://t.co/Zq7L4htmj5",Georgia
239,"#VOTE, VOTE, VOTE... Now more than ever Americans should utilize their #constitutionalright to participate in our voting process. This year with #covid-19 &amp; #civilunrest (dominating every conversation), it may be… https://t.co/hy8RXTUk2e",0.4125,"#VOTE, VOTE, VOTE... Now more than ever Americans should utilize their #constitutionalright to participate in our voting process. This year with #covid-19 &amp; #civilunrest (dominating every conversation), it may be… https://t.co/hy8RXTUk2e",Kentucky
240,"Annnnnd...the Santa Fe Brewing Co. Taproom patios at Green Jeans Farmery are open!

Please remember:

**Remember that COVID-safe practices will be adhered to within all of Green Jeans Farmery and our patios. People… https://t.co/XgnO3gTMOr",0.0,"Annnnnd...the Santa Fe Brewing Co. Taproom patios at Green Jeans Farmery are open!

Please remember:

**Remember that COVID-safe practices will be adhered to within all of Green Jeans Farmery and our patios. People… https://t.co/XgnO3gTMOr",New Mexico
241,"A national registry could help defeat sepsis, a big contributor to Covid-19 deaths https://t.co/62hbzr71Ee @SepsisAlliance @statnews https://t.co/O6ClbiPiyv",0.75,"A national registry could help defeat sepsis, a big contributor to Covid-19 deaths https://t.co/62hbzr71Ee @SepsisAlliance @statnews https://t.co/O6ClbiPiyv",Connecticut
242,"#Repost @boxxamillion (@get_repost)
・・・
Monday Night, gon ESOP the pandemic right quick. #TheNewNormal ⚜️#BRoyaltyXX👑⚜️ @ Las Vegas, Nevada https://t.co/nHun6ik26c",0.0,"#Repost @boxxamillion (@get_repost)
・・・
Monday Night, gon ESOP the pandemic right quick. #TheNewNormal ⚜️#BRoyaltyXX👑⚜️ @ Las Vegas, Nevada https://t.co/nHun6ik26c",Nevada
243,Join us in sending lots of positive thoughts and prayers to our first two @faceforwardla patients in surgery today since #covid19 quarantines began. Both of these incredible women were in good spirits this morning… https://t.co/6nqR3EXSaJ,0.4375,Join us in sending lots of positive thoughts and prayers to our first two @faceforwardla patients in surgery today since #covid19 quarantines began. Both of these incredible women were in good spirits this morning… https://t.co/6nqR3EXSaJ,California
244,"I was honoured to be featured in Peter Blake’s largest ever artwork, ‘Our fans’. It has now been cut into 100 2-metre-high dramatic pieces, signed by the artist, and is being auctioned to raise money for Covid-19… https://t.co/nK9Bd3PRTa",0.37,"I was honoured to be featured in Peter Blake’s largest ever artwork, ‘Our fans’. It has now been cut into 100 2-metre-high dramatic pieces, signed by the artist, and is being auctioned to raise money for Covid-19… https://t.co/nK9Bd3PRTa",California
245,"5th Bremen town musician F 

a tale of pandemic
•
•
•
•
#Florida #sunshinestate #stateofmind #afternoon #beach #playa #sea #summer #ocean #sun #beautiful #waves #landscape #sky #sand #travelgram #instagram… https://t.co/ofCwtUBeVU",-0.12222222222222225,"5th Bremen town musician F 

a tale of pandemic
•
•
•
•
#Florida #sunshinestate #stateofmind #afternoon #beach #playa #sea #summer #ocean #sun #beautiful #waves #landscape #sky #sand #travelgram #instagram… https://t.co/ofCwtUBeVU",Florida
246,"Junuary. As COVID cases continue to rise in Multnomah County, Portland still hasn’t entered phase one of the reopening process yet. And even the weather seems to be stuck in March. It’s been 91 days. 😔… https://t.co/E78SpWEIPw",0.0,"Junuary. As COVID cases continue to rise in Multnomah County, Portland still hasn’t entered phase one of the reopening process yet. And even the weather seems to be stuck in March. It’s been 91 days. 😔… https://t.co/E78SpWEIPw",Oregon
247,COVID-19 hair is gone! Made the decision to let my hair go grey so got some highlights to help with the transition. Loving the cut! It feels so much lighter. Thanks to Deb and Caydee at… https://t.co/b8Jg2iWrjs,0.5,COVID-19 hair is gone! Made the decision to let my hair go grey so got some highlights to help with the transition. Loving the cut! It feels so much lighter. Thanks to Deb and Caydee at… https://t.co/b8Jg2iWrjs,Massachusetts
248,"To My Customers and Friends,
This announcement is not easy; I wish timing were better.  Las Vegas Oddities has been unofficially closed for some time due to the COVID outbreak.  The store will not be reopening. Thank… https://t.co/whuSMulczq",0.0,"To My Customers and Friends,
This announcement is not easy; I wish timing were better.  Las Vegas Oddities has been unofficially closed for some time due to the COVID outbreak.  The store will not be reopening. Thank… https://t.co/whuSMulczq",Nevada
249,"If orange is the new black, than biting your pinky is the new sucking your thumb.  Have a better coping mechanism for civil unrest and a global pandemic?  Don’t be shy, comment below with your top coping skill(s).… https://t.co/BXBes1FFjZ",0.0,"If orange is the new black, than biting your pinky is the new sucking your thumb.  Have a better coping mechanism for civil unrest and a global pandemic?  Don’t be shy, comment below with your top coping skill(s).… https://t.co/BXBes1FFjZ",California
250,"Covid has taken its toll on Whiskey Row! 😥Whiskey Row. Downtown Louisville. Louisville, Kentucky. April 5th, 2020. @ Downtown Louisville, Kentucky https://t.co/sE8aYMf0qP",0.1690909090909091,"Covid has taken its toll on Whiskey Row! 😥Whiskey Row. Downtown Louisville. Louisville, Kentucky. April 5th, 2020. @ Downtown Louisville, Kentucky https://t.co/sE8aYMf0qP",Kentucky
251,Wear masks! https://t.co/NQmay1BZot,0.0,Wear masks! https://t.co/NQmay1BZot,Illinois
252,Big shoutout to the front line medical workers for not only keeping our communities taken care of during this pandemic but for also taking their extra time to fight for Black rights and for a change in the system.… https://t.co/pR4f6bf7KY,0.30952380952380953,Big shoutout to the front line medical workers for not only keeping our communities taken care of during this pandemic but for also taking their extra time to fight for Black rights and for a change in the system.… https://t.co/pR4f6bf7KY,California
253,"Got the yard all prepped and ready last night for a fun COVID-Prom 2020. Should be fun. @ Spanish Fork, Utah https://t.co/8ZmZs9NcsQ",-0.4333333333333333,"Got the yard all prepped and ready last night for a fun COVID-Prom 2020. Should be fun. @ Spanish Fork, Utah https://t.co/8ZmZs9NcsQ",Utah
254,"Living my best covid life! 😷

📸 @realsevendunbar

#WolfmanPresents #BurgersBrewsAndBuds #WolfmanRaymond #MelroseAve #covid #covid19 #staysafe #losangeles #photoshoot #hollywood #lablogger #fashiondistrict @ Melrose… https://t.co/FWwYP5xZPz",0.0,"Living my best covid life! 😷

📸 @realsevendunbar

#WolfmanPresents #BurgersBrewsAndBuds #WolfmanRaymond #MelroseAve #covid #covid19 #staysafe #losangeles #photoshoot #hollywood #lablogger #fashiondistrict @ Melrose… https://t.co/FWwYP5xZPz",California
255,"🌞BGCML is gearing up to reopen for summer! 🌞

We can’t wait to be surrounded by smiling faces, and will let you know the opening date as soon as possible. 

Due to COVID-19, BGCML is limited on the number of members… https://t.co/QB5IhqN9Ue",-0.13181818181818186,"🌞BGCML is gearing up to reopen for summer! 🌞

We can’t wait to be surrounded by smiling faces, and will let you know the opening date as soon as possible. 

Due to COVID-19, BGCML is limited on the number of members… https://t.co/QB5IhqN9Ue",Michigan
256,"Our newest service. Perfect for offices, salons, restaurants, churches and more. Single or ongoing service available. #safework #disinfecting #covid19 @ Easton, Pennsylvania https://t.co/eRUqTAnPGg",0.275,"Our newest service. Perfect for offices, salons, restaurants, churches and more. Single or ongoing service available. #safework #disinfecting #covid19 @ Easton, Pennsylvania https://t.co/eRUqTAnPGg",Pennsylvania
257,"No more homeschool, now what???
Somebody SAVE ME!!!......
😫😫😫😫😫😫😫😫😂
#tiktok #stankwalk #stankwalkchallenge #summerschool #summercamp #sos #homeschool #grannieshouse #byefelicia #coronavirus #covid19 #cabinfever… https://t.co/D2Z1xUaVAi",-0.1597222222222222,"No more homeschool, now what???
Somebody SAVE ME!!!......
😫😫😫😫😫😫😫😫😂
#tiktok #stankwalk #stankwalkchallenge #summerschool #summercamp #sos #homeschool #grannieshouse #byefelicia #coronavirus #covid19 #cabinfever… https://t.co/D2Z1xUaVAi",California
258,"Hello! Thank you, @DCProducers for featuring my Covid experience story in your July 2020 addition magazine! I can’t wait to read it!! 😎💓 #TopProducer #DMVRealtor #DMVRealEstate #RealtorStarShar #DCMetroRealProducers… https://t.co/FjxqIcxnk5",0.014583333333333332,"Hello! Thank you, @DCProducers for featuring my Covid experience story in your July 2020 addition magazine! I can’t wait to read it!! 😎💓 #TopProducer #DMVRealtor #DMVRealEstate #RealtorStarShar #DCMetroRealProducers… https://t.co/FjxqIcxnk5",Maryland
259,"He’s washing so can I😁 

Still waiting for the #covid test results and if I do have it my best guess is that I wasn’t careful enough with my hands!… https://t.co/8A459uRAOt",0.08658008658008658,"He’s washing so can I😁 

Still waiting for the #covid test results and if I do have it my best guess is that I wasn’t careful enough with my hands!… https://t.co/8A459uRAOt",California
260,"Customizable face masks 
.
.
.
.
.
.
.
.
.
#handmade #mascarillas #covid19 #secondwave #reopening #justice #mask4all😷 #mask4sale #masks4all #maskforsale #organization #business #stimuluscheck #takewithiphone11pro… https://t.co/zP0FmgKUsj",0.0,"Customizable face masks 
.
.
.
.
.
.
.
.
.
#handmade #mascarillas #covid19 #secondwave #reopening #justice #mask4all😷 #mask4sale #masks4all #maskforsale #organization #business #stimuluscheck #takewithiphone11pro… https://t.co/zP0FmgKUsj",Virginia
261,"Stay tuned!  COVID makeover for this lovely lady!  She really has a head of 5 people!  It well take 2 days atleast!  I'm excited though to make her look her best.  
oligopro 
@olaplex 
modernsalon 
@SBIndpndnt… https://t.co/5bCfBO3W7c",0.0,"Stay tuned!  COVID makeover for this lovely lady!  She really has a head of 5 people!  It well take 2 days atleast!  I'm excited though to make her look her best.  
oligopro 
@olaplex 
modernsalon 
@SBIndpndnt… https://t.co/5bCfBO3W7c",California
262,"We're back in business effective June 15th. Taking appointments NOW!!! 💄

#JenaiOnTheBeat #jmontrecebeauty #jmontrecebeautyexperience #FlawlessfacesbyJenai #COVID19 #ProMakeupArtist #MUA #Makeupartistindetroit… https://t.co/ns0mesmSw8",0.16,"We're back in business effective June 15th. Taking appointments NOW!!! 💄

#JenaiOnTheBeat #jmontrecebeauty #jmontrecebeautyexperience #FlawlessfacesbyJenai #COVID19 #ProMakeupArtist #MUA #Makeupartistindetroit… https://t.co/ns0mesmSw8",Michigan
263,"GOOD NEWS and congratulations to other fellow awardees.

#Repost farmtoschool (@get_repost)
・・・
We’re pleased to announce the first round of awards from our COVID-19 Relief Fund, serving 9 orgs that continue to… https://t.co/v1RpA686by",0.0,"GOOD NEWS and congratulations to other fellow awardees.

#Repost farmtoschool (@get_repost)
・・・
We’re pleased to announce the first round of awards from our COVID-19 Relief Fund, serving 9 orgs that continue to… https://t.co/v1RpA686by",New York
264,Catching up while keeping a social distance #coronavairus  #covid19 #staysafe #coveryourmouth #washyourhands #friends4life #pandemic @ Genghis Grill https://t.co/ma4OLOT88y,0.16,Catching up while keeping a social distance #coronavairus  #covid19 #staysafe #coveryourmouth #washyourhands #friends4life #pandemic @ Genghis Grill https://t.co/ma4OLOT88y,North Carolina
265,"America is fighting two viruses: COVID and racism.

Today’s run was for everyone who is a victim of and seeking seeking solutions for both. 

I’m praying and pulling for you. @ Long Beach, California https://t.co/qaGpKIVzef",0.4,"America is fighting two viruses: COVID and racism.

Today’s run was for everyone who is a victim of and seeking seeking solutions for both. 

I’m praying and pulling for you. @ Long Beach, California https://t.co/qaGpKIVzef",California
266,"Shelter in Place (Day 87).
#crisis #america #americanflag #blm #coronavirus #covid19 #covid_19 #usa #usa🇺🇸 #upsidedown #icantbreathe #justiceforgeorgefloyd #justice #shelterinplace #reopening #justiceforahmaud… https://t.co/kJYYXfjg5x",1.0,"Shelter in Place (Day 87).
#crisis #america #americanflag #blm #coronavirus #covid19 #covid_19 #usa #usa🇺🇸 #upsidedown #icantbreathe #justiceforgeorgefloyd #justice #shelterinplace #reopening #justiceforahmaud… https://t.co/kJYYXfjg5x",California
267,"Uninsured? Think you might have COVID-19? Need medical advice? The CA Dept. of Health Care Services Medi-Nurse is available at 1-877-409-9052.

#MediNurse #CallANurse @ City of Lynwood, CA - Government https://t.co/XHWBc0l6bg",-0.48828125,"Uninsured? Think you might have COVID-19? Need medical advice? The CA Dept. of Health Care Services Medi-Nurse is available at 1-877-409-9052.

#MediNurse #CallANurse @ City of Lynwood, CA - Government https://t.co/XHWBc0l6bg",California
268,"All good things must come to an end. Sadly we reached that point on our vacation. Thankful for the change of scenery during the pandemic. Got to enjoy all 4 pools, play miniature golf &amp;  ping pong every day.  Oh… https://t.co/2XXxLrvcUU",0.0,"All good things must come to an end. Sadly we reached that point on our vacation. Thankful for the change of scenery during the pandemic. Got to enjoy all 4 pools, play miniature golf &amp;  ping pong every day.  Oh… https://t.co/2XXxLrvcUU",Pennsylvania
269,🏃‍♀️ 🏃‍♀️ 🏃‍♀️ bye COVID-19 pounds @ Silver Lake https://t.co/Y7SfxfXbta,0.3,🏃‍♀️ 🏃‍♀️ 🏃‍♀️ bye COVID-19 pounds @ Silver Lake https://t.co/Y7SfxfXbta,California
270,"Phillladelphia at the soundtrack of @raimundos reflecting the new world with covid and riots and injustice. That's my rant @ Langhorne, Pennsylvania https://t.co/qg0NVKP1pL",0.0,"Phillladelphia at the soundtrack of @raimundos reflecting the new world with covid and riots and injustice. That's my rant @ Langhorne, Pennsylvania https://t.co/qg0NVKP1pL",Pennsylvania
271,Covid got you feeling unmotivated or beat down? “Arm” yourself with pro knowledge and get your fitness back with my FREE 5 week minicourse! Get it emailed to you… https://t.co/jgG4w9zt2l,0.0,Covid got you feeling unmotivated or beat down? “Arm” yourself with pro knowledge and get your fitness back with my FREE 5 week minicourse! Get it emailed to you… https://t.co/jgG4w9zt2l,California
272,"We are still looking for more contributions to our COVID Collecting project, including oral histories!  For more information and to let us know if you're interested, checkout the research… https://t.co/AfU4f5dKKJ",0.2833333333333333,"We are still looking for more contributions to our COVID Collecting project, including oral histories!  For more information and to let us know if you're interested, checkout the research… https://t.co/AfU4f5dKKJ",Oregon
273,"https://t.co/q1bIRBjDj8 The H-E-B Austin Symphony July 4th concert and fireworks event at Auditorium Shores has been canceled this year over COVID-19 concerns, the Austin Symphony https://t.co/r14ZEgmjtJ #atx #austin #all512",0.578125,"https://t.co/q1bIRBjDj8 The H-E-B Austin Symphony July 4th concert and fireworks event at Auditorium Shores has been canceled this year over COVID-19 concerns, the Austin Symphony https://t.co/r14ZEgmjtJ #atx #austin #all512",Texas
274,"And now....this weeks Corporate Jargon of COVID-19.  I hope you are laughing! 

#covid19 #corporatejargon #zoom #nomorezoom #camera #video #homeoffice #fridayfunny #smile #HTX https://t.co/TXtCQu2Wmw",-0.0625,"And now....this weeks Corporate Jargon of COVID-19.  I hope you are laughing! 

#covid19 #corporatejargon #zoom #nomorezoom #camera #video #homeoffice #fridayfunny #smile #HTX https://t.co/TXtCQu2Wmw",Texas
275,"Let's all stay nice💯
We are all in this together💯
#covid19
#pandemic
#benice
#staynice

How to support us:
https://t.co/X9pVFzUR0n @ Atlanta, Georgia https://t.co/IYr96ns5j8",0.0,"Let's all stay nice💯
We are all in this together💯
#covid19
#pandemic
#benice
#staynice

How to support us:
https://t.co/X9pVFzUR0n @ Atlanta, Georgia https://t.co/IYr96ns5j8",Georgia
276,"My flo still sick🕶, i ain’t talkin a pandemic🥵 

#trollz #nickiminaj #6ix9ine #atl #explore #antwezzy #happypridemonth #gay @ Peachtree Corners, Georgia https://t.co/6HrCWMT2oM",0.2,"My flo still sick🕶, i ain’t talkin a pandemic🥵 

#trollz #nickiminaj #6ix9ine #atl #explore #antwezzy #happypridemonth #gay @ Peachtree Corners, Georgia https://t.co/6HrCWMT2oM",Georgia
277,"Thank you to Walmart Giving, walmart3019 and Pharmacy Manager Kimberly Frost for supporting our referral program for COVID-19 testing for parents without health insurance! #BetterTogether #walmartgiving… https://t.co/CldXYQMIPs",0.0,"Thank you to Walmart Giving, walmart3019 and Pharmacy Manager Kimberly Frost for supporting our referral program for COVID-19 testing for parents without health insurance! #BetterTogether #walmartgiving… https://t.co/CldXYQMIPs",Colorado
278,Every part of the globe is feeling ill effects of the COVID-19 pandemic and businesses in practically every sector of our global economy have been negatively impacted. What used to be the normal everyday navigation… https://t.co/VMYaYJvDBt,0.13636363636363635,Every part of the globe is feeling ill effects of the COVID-19 pandemic and businesses in practically every sector of our global economy have been negatively impacted. What used to be the normal everyday navigation… https://t.co/VMYaYJvDBt,Florida
279,"Absolutely nothing about my office resembles what it did before #COVID. These are some of the strangest times I’ve ever lived through, but I’m grateful to be learning new things. @ Church in Bethesda https://t.co/6jSLdWMIJc",0.1148148148148148,"Absolutely nothing about my office resembles what it did before #COVID. These are some of the strangest times I’ve ever lived through, but I’m grateful to be learning new things. @ Church in Bethesda https://t.co/6jSLdWMIJc",Maryland
280,"No corona here &amp;my jewels blue and yellow
The type of shit that make ‘em call you Carmelo 🙅‍♂️ #2STONED #HappyCloudsSmokeShop #Hustle #Grind #Connect #Explore #Share #Support #Network #AustinTexas #CoronaFree… https://t.co/9hNbMi1m5c",0.4,"No corona here &amp;my jewels blue and yellow
The type of shit that make ‘em call you Carmelo 🙅‍♂️ #2STONED #HappyCloudsSmokeShop #Hustle #Grind #Connect #Explore #Share #Support #Network #AustinTexas #CoronaFree… https://t.co/9hNbMi1m5c",Texas
281,"Get those floors nice and clean! Keep COVID-19 away! Online and In-store. Link in bio. 
#mop #janitorial #janitor #clean #spotless #sanitize #kitchen #essentials #essential @ To Go Packaging: Food Service Supplies https://t.co/B585I51PAe",0.0,"Get those floors nice and clean! Keep COVID-19 away! Online and In-store. Link in bio. 
#mop #janitorial #janitor #clean #spotless #sanitize #kitchen #essentials #essential @ To Go Packaging: Food Service Supplies https://t.co/B585I51PAe",Texas
282,"My next read...I thought this would be timely. Has anyone read it? #amreading #theendofoctober #lawrencewright #pandemic #books #booksofinstagram @ Niantic, Connecticut https://t.co/8GrFdOwsq6",0.06818181818181818,"My next read...I thought this would be timely. Has anyone read it? #amreading #theendofoctober #lawrencewright #pandemic #books #booksofinstagram @ Niantic, Connecticut https://t.co/8GrFdOwsq6",Connecticut
283,"Based on research, the demand in private charter will rise exponentially due to the covid-19 outbreak because travelers will choose safety over a chance of contracting the virus while in transit.⠀

Due to this… https://t.co/dnEs3fwKxj",0.06818181818181818,"Based on research, the demand in private charter will rise exponentially due to the covid-19 outbreak because travelers will choose safety over a chance of contracting the virus while in transit.⠀

Due to this… https://t.co/dnEs3fwKxj",Texas
284,"Masked 2020: A photo essay by Dawn Hoffman 
Masks of the day! (Day 48)                                                   .
.
.
#mask #humanity  #model #quarantine #love #safetyfirst #quarantinelife #covid19… https://t.co/yjEzX0qQc1",0.2875,"Masked 2020: A photo essay by Dawn Hoffman 
Masks of the day! (Day 48)                                                   .
.
.
#mask #humanity  #model #quarantine #love #safetyfirst #quarantinelife #covid19… https://t.co/yjEzX0qQc1",California
285,"I PROMISE y’all PLUSH Summer Apparel will be available SOON. With Covid season change out I need to re adjust! But Dont Worry &amp; Stay Tuned! 😘
.
.
. PLUSH AF TEES/Crop AVAILABLE SOON
🌟 KEEP WATCHING 🌟… https://t.co/iWoi58Q9JM",0.0,"I PROMISE y’all PLUSH Summer Apparel will be available SOON. With Covid season change out I need to re adjust! But Dont Worry &amp; Stay Tuned! 😘
.
.
. PLUSH AF TEES/Crop AVAILABLE SOON
🌟 KEEP WATCHING 🌟… https://t.co/iWoi58Q9JM",Georgia
286,"I PROMISE y’all PLUSH Summer Apparel will be available SOON. With Covid season change out I need to re adjust! But Dont Worry &amp; Stay Tuned! 😘
.
.
. PLUSH AF TEES/Crop AVAILABLE SOON
🌟 KEEP WATCHING 🌟… https://t.co/We5wJTEgAm",0.15,"I PROMISE y’all PLUSH Summer Apparel will be available SOON. With Covid season change out I need to re adjust! But Dont Worry &amp; Stay Tuned! 😘
.
.
. PLUSH AF TEES/Crop AVAILABLE SOON
🌟 KEEP WATCHING 🌟… https://t.co/We5wJTEgAm",Georgia
287,"TONIGHT (FRI)
An Epic return of THE LLAMAS to Wild Wing Cafe in Augusta.  We have missed our friends and fans as well as shots of Jameson.  Sabo has been working on his mullet and mustache durning the pandemic.  It’s… https://t.co/fnWwiv5QyH",0.6,"TONIGHT (FRI)
An Epic return of THE LLAMAS to Wild Wing Cafe in Augusta.  We have missed our friends and fans as well as shots of Jameson.  Sabo has been working on his mullet and mustache durning the pandemic.  It’s… https://t.co/fnWwiv5QyH",Georgia
288,"My bro since 4 From the H to NO Corona can’t stop us 😅😷 #HaircutPending @boy_on_themoon @ Houston, Texas https://t.co/vsYYdivgxd",0.4,"My bro since 4 From the H to NO Corona can’t stop us 😅😷 #HaircutPending @boy_on_themoon @ Houston, Texas https://t.co/vsYYdivgxd",Texas
289,"#batmantimessquare #batman in #pandemic @ Times Square, New York City https://t.co/joYtMk96iY",0.0,"#batmantimessquare #batman in #pandemic @ Times Square, New York City https://t.co/joYtMk96iY",New York
290,"After 3 months, I finally arrived in Richmond.  Never been so happy.  Feels so good to be back.  And I come bringing gifts - a COVID-19 care package! 📦 One set for each of my sisters’ families.  When they see these,… https://t.co/NuRmiVGy5C",-0.1488095238095238,"After 3 months, I finally arrived in Richmond.  Never been so happy.  Feels so good to be back.  And I come bringing gifts - a COVID-19 care package! 📦 One set for each of my sisters’ families.  When they see these,… https://t.co/NuRmiVGy5C",Virginia
291,"Look, I don’t know when the act wearing a mask—during a deadly worldwide pandemic of an upper respiratory virus—went from being a public health concern to being a political stance, but I guess I’ll get political: if… https://t.co/Snhg3r4gjr",0.4953125,"Look, I don’t know when the act wearing a mask—during a deadly worldwide pandemic of an upper respiratory virus—went from being a public health concern to being a political stance, but I guess I’ll get political: if… https://t.co/Snhg3r4gjr",Texas
292,CDC warns U.S. may reimplement strict coronavirus measures if cases go up 'dramatically'. / USA 🇺🇸 - June 12 2020 // #usa #stockmarket #news #coronavirus #covid19 #todaynewsglobe @ Washington D.C. https://t.co/NYuoZwPoEf,-0.3333333333333333,CDC warns U.S. may reimplement strict coronavirus measures if cases go up 'dramatically'. / USA 🇺🇸 - June 12 2020 // #usa #stockmarket #news #coronavirus #covid19 #todaynewsglobe @ Washington D.C. https://t.co/NYuoZwPoEf,District of Columbia
293,"Hoboken on Quarantine #hoboken #coronavirus #socialdistancing #quarantine @ Hoboken, New Jersey https://t.co/rN03Tv2Itg",0.16818181818181818,"Hoboken on Quarantine #hoboken #coronavirus #socialdistancing #quarantine @ Hoboken, New Jersey https://t.co/rN03Tv2Itg",New Jersey
294,"#FBF to pre-covid days. We miss them too. 😩 One thing has remained the same, and that’s that you can find Tony cutting at the Goleta shop basically 7 days a week. Lol. Dude sleeps with a smock on. He cuts his steak… https://t.co/Vc61W3RYTm",0.6,"#FBF to pre-covid days. We miss them too. 😩 One thing has remained the same, and that’s that you can find Tony cutting at the Goleta shop basically 7 days a week. Lol. Dude sleeps with a smock on. He cuts his steak… https://t.co/Vc61W3RYTm",California
295,"#trump and #covid19 themed shopfront display @ Saugerties, New York https://t.co/KOXBHWlwQ3",0.0,"#trump and #covid19 themed shopfront display @ Saugerties, New York https://t.co/KOXBHWlwQ3",New York
296,"Between #meToo and protests and Covid and Murder Hornets, I've noticed one thing; Flirting has gone the way of the dinosaur!

Its for the best, though, that I've never really learned how lmao - I refuse to be a simp… https://t.co/XqkuVnMeZ1",-0.08333333333333333,"Between #meToo and protests and Covid and Murder Hornets, I've noticed one thing; Flirting has gone the way of the dinosaur!

Its for the best, though, that I've never really learned how lmao - I refuse to be a simp… https://t.co/XqkuVnMeZ1",New York
297,"In a new reality where in-person meetings are limited because of #coronavirus concerns, you need quick, easy-to-implement ways to adapt your #insurance and #financialservices practice.

As many successful #FFIG… https://t.co/oZnSIagOdT",0.1,"In a new reality where in-person meetings are limited because of #coronavirus concerns, you need quick, easy-to-implement ways to adapt your #insurance and #financialservices practice.

As many successful #FFIG… https://t.co/oZnSIagOdT",Pennsylvania
298,"In efforts to clarify any uncertainties regarding wearing masks due to COVID-19, doctors @northcrestmc have made informational videos in both English and Spanish. View the videos to learn about when to wear a mask, how it should fit, and more!

https://t.co/ULhz5xKROM",0.13636363636363635,"In efforts to clarify any uncertainties regarding wearing masks due to COVID-19, doctors @northcrestmc have made informational videos in both English and Spanish. View the videos to learn about when to wear a mask, how it should fit, and more!

https://t.co/ULhz5xKROM",Tennessee
299,"Your voice matters. More than 45,000 participants have completed the COPE survey and let us know the daily impact of physical distancing. You can help drive #COVID19 research.  Take the survey and help improve the… https://t.co/UxW0B7KMuY",0.20170454545454544,"Your voice matters. More than 45,000 participants have completed the COPE survey and let us know the daily impact of physical distancing. You can help drive #COVID19 research.  Take the survey and help improve the… https://t.co/UxW0B7KMuY",Illinois
300,"Happy Pride Month 🏳️‍🌈 June is a time to honor love (especially as we battle against racial inequality and a pandemic) and that love is love, no matter the orientation or color. We are proud to champion the LGBTQIA+… https://t.co/k9u8Gq89mW",0.2272727272727273,"Happy Pride Month 🏳️‍🌈 June is a time to honor love (especially as we battle against racial inequality and a pandemic) and that love is love, no matter the orientation or color. We are proud to champion the LGBTQIA+… https://t.co/k9u8Gq89mW",New York
301,First time back at my favorite Mexican restaurant since the COVID craziness began. It’s been too long! @ El Kiosco 2 https://t.co/3vFRqmzZfQ,0.0,First time back at my favorite Mexican restaurant since the COVID craziness began. It’s been too long! @ El Kiosco 2 https://t.co/3vFRqmzZfQ,Georgia
302,"Pandemic Update:  we’re watching horse facing in the middle of the afternoon &amp; I’m teaching the girls how to calculate odds. 
#FatherOFTheYearCandidate @ West Milford, New Jersey https://t.co/9kiNcZCwiC",0.13636363636363635,"Pandemic Update:  we’re watching horse facing in the middle of the afternoon &amp; I’m teaching the girls how to calculate odds. 
#FatherOFTheYearCandidate @ West Milford, New Jersey https://t.co/9kiNcZCwiC",New Jersey
303,"The COVID-19 mobile testing center will return to Navarro County Monday, June 15th at the Kerens Volunteer Fire Department in Kerens, TX. Hours of operation will be from 10:00 AM to 4:00 PM.

Kerens Fire… https://t.co/j4XgfpSrDv",0.0666666666666667,"The COVID-19 mobile testing center will return to Navarro County Monday, June 15th at the Kerens Volunteer Fire Department in Kerens, TX. Hours of operation will be from 10:00 AM to 4:00 PM.

Kerens Fire… https://t.co/j4XgfpSrDv",Texas
304,"https://t.co/q1bIRBjDj8 From Texas Standard: Before the coronavirus outbreak began, health care workers used N-95 masks and gloves once, then disposing of them to prevent cross https://t.co/Sga9z8JJxX #atx #austin #all512",0.16666666666666666,"https://t.co/q1bIRBjDj8 From Texas Standard: Before the coronavirus outbreak began, health care workers used N-95 masks and gloves once, then disposing of them to prevent cross https://t.co/Sga9z8JJxX #atx #austin #all512",Texas
305,"The brewery is open for Dine-In Service from 4-9pm tonight with delicious food from @madscientistbbq! Please be sure to read our current COVID Safety Protocols before arriving. As a reminder, face masks are required… https://t.co/iVGmSVzSvs",0.16666666666666666,"The brewery is open for Dine-In Service from 4-9pm tonight with delicious food from @madscientistbbq! Please be sure to read our current COVID Safety Protocols before arriving. As a reminder, face masks are required… https://t.co/iVGmSVzSvs",California
