,tweet,sentiment,tweet,location
304,"Hand sanitizing and social distancing with the fam in Colorado❤️ @ New Castle, Colorado https://t.co/GlWqrg9ujR",0.4,"Hand sanitizing and social distancing with the fam in Colorado❤️ @ New Castle, Colorado https://t.co/GlWqrg9ujR",Colorado
305,"A cup full of pens makes me happy. Sometimes, I think I take notes just to make pretty words on paper. #creatives #notes #workfromhome @ Austin, Texas https://t.co/MUTW1dNR3F",0.0,"A cup full of pens makes me happy. Sometimes, I think I take notes just to make pretty words on paper. #creatives #notes #workfromhome @ Austin, Texas https://t.co/MUTW1dNR3F",Texas
306,"🌿LOYALTY CLUB🌿
The Scentuary is a safe space to awaken the Mind, Body AND Spirit. We offer all natural products to enhance the magic already inside of you. As we continue to follow social distancing protocol we want… https://t.co/LFgGToTEnw",0.0,"🌿LOYALTY CLUB🌿
The Scentuary is a safe space to awaken the Mind, Body AND Spirit. We offer all natural products to enhance the magic already inside of you. As we continue to follow social distancing protocol we want… https://t.co/LFgGToTEnw",Illinois
307,"First post-pandemic haircut.  About time! @ Albany, New York https://t.co/7KTGg5eMcX",0.5340909090909092,"First post-pandemic haircut.  About time! @ Albany, New York https://t.co/7KTGg5eMcX",New York
308,More Life. #BetterTogetherFitnessCenter #btfit #NowOpen #COVID19 #FitnessCenter #Gym #OutforaWalk #OutandAbout #Outdoors #MorningWalk #NewNormal #Latergram @ Better Together Fitness Center https://t.co/wGQgnZq5iD,0.2604166666666667,More Life. #BetterTogetherFitnessCenter #btfit #NowOpen #COVID19 #FitnessCenter #Gym #OutforaWalk #OutandAbout #Outdoors #MorningWalk #NewNormal #Latergram @ Better Together Fitness Center https://t.co/wGQgnZq5iD,California
309,"Mondays in quarantine just hit different 🐠 #stillmisstheweekendthough #socialdistancing #keybiscayne @ Miami, Florida https://t.co/uHfXzdxCL4",0.04166666666666666,"Mondays in quarantine just hit different 🐠 #stillmisstheweekendthough #socialdistancing #keybiscayne @ Miami, Florida https://t.co/uHfXzdxCL4",Florida
310,THANK YOU ALL AGAIN FOR BEING PATEINT WILL WE DEAL WITH THIS PANDEMIC! COVID19 IS STILL AROUND SO WE MUST DO WHAT WE CAN TO MAKE SURE WE ALL ARE AND STAY HEALTHY!!! SEE YALL TOMORROW!!!! @ Exclusive Hair Salon https://t.co/y9ouqbTtEG,0.0,THANK YOU ALL AGAIN FOR BEING PATEINT WILL WE DEAL WITH THIS PANDEMIC! COVID19 IS STILL AROUND SO WE MUST DO WHAT WE CAN TO MAKE SURE WE ALL ARE AND STAY HEALTHY!!! SEE YALL TOMORROW!!!! @ Exclusive Hair Salon https://t.co/y9ouqbTtEG,Michigan
311,“The planet is fine. The people are fucked.” -George Carlin #pma #unisphere #flushingmeadowpark #queens #nyc #notaphotographer #quotes #worldsfair @ Flushing Meadows - Corona Park https://t.co/s4T9vTnFIZ,0.8,“The planet is fine. The people are fucked.” -George Carlin #pma #unisphere #flushingmeadowpark #queens #nyc #notaphotographer #quotes #worldsfair @ Flushing Meadows - Corona Park https://t.co/s4T9vTnFIZ,New York
312,"Mask experiments. #covid_19 #ppe #mask #maskexperiments @ Tarrytown, New York https://t.co/pI2B8Mnb24",0.08333333333333333,"Mask experiments. #covid_19 #ppe #mask #maskexperiments @ Tarrytown, New York https://t.co/pI2B8Mnb24",New York
313,5 days and counting looking forward to my 5 day trip but sorry its closed to the public as per Covid 19 restrictions only cooks are allowed but still gonna go grill my butt off representing the Great State of Texas… https://t.co/3T137whNve,0.0,5 days and counting looking forward to my 5 day trip but sorry its closed to the public as per Covid 19 restrictions only cooks are allowed but still gonna go grill my butt off representing the Great State of Texas… https://t.co/3T137whNve,Texas
314,"When you try to come up with your own at home workout during quarantine but don’t know what you’re doing 😁
.
.
#workout #homeworkout #quarantine #quarantinelife #exercise #fitness #sweatsesh #nopainnogain… https://t.co/IsCACzU1CG",0.0,"When you try to come up with your own at home workout during quarantine but don’t know what you’re doing 😁
.
.
#workout #homeworkout #quarantine #quarantinelife #exercise #fitness #sweatsesh #nopainnogain… https://t.co/IsCACzU1CG",North Dakota
315,"Tree House Books continues to serve our community of  Readers, Writers and Thinkers! Total Covid19 book distribution 10,218 books to our community! Our totally number of meals served  to to date is 6,947. This is… https://t.co/OgREBSWIoD",0.3310606060606061,"Tree House Books continues to serve our community of  Readers, Writers and Thinkers! Total Covid19 book distribution 10,218 books to our community! Our totally number of meals served  to to date is 6,947. This is… https://t.co/OgREBSWIoD",Pennsylvania
316,Out of lockdown who needs to be locked down out here come out and join us  new 2020 exc350s ktmusa @dualsportutah @moab #baja @munnracingktm jaxredline @vaughngittinjr gumballteamanime bonish_photo #moaboffroad # @… https://t.co/Cr6TeakCvR,0.0,Out of lockdown who needs to be locked down out here come out and join us  new 2020 exc350s ktmusa @dualsportutah @moab #baja @munnracingktm jaxredline @vaughngittinjr gumballteamanime bonish_photo #moaboffroad # @… https://t.co/Cr6TeakCvR,Utah
317,"#Repost @asacdst (@get_repost)
・・・
Looking for a free COVID-19 test? Look no further. Tomorrow, June 16, 10 a.m.-2 p.m. In the GICC parking lot. There will be oral COVID test and antibody test available. 
No… https://t.co/8qaQ2gUbB0",0.5444444444444444,"#Repost @asacdst (@get_repost)
・・・
Looking for a free COVID-19 test? Look no further. Tomorrow, June 16, 10 a.m.-2 p.m. In the GICC parking lot. There will be oral COVID test and antibody test available. 
No… https://t.co/8qaQ2gUbB0",Georgia
318,KING’S WORLD:  After 3 months of lockdown I took my little girl to Vanilla Sky and gave her a black check shopping spree. I love our daddy daughter time.. ❤️❤️ #kingsworld👑🌎 #mydaughterismyworld #realdads @ Vanilla Sky https://t.co/OMD6MklQis,1.0,KING’S WORLD:  After 3 months of lockdown I took my little girl to Vanilla Sky and gave her a black check shopping spree. I love our daddy daughter time.. ❤️❤️ #kingsworld👑🌎 #mydaughterismyworld #realdads @ Vanilla Sky https://t.co/OMD6MklQis,New Jersey
319,"Like everyone else, it feels like it has been ages since I've been out in public. And, if I'm being honest, I'm on the fence about how safe our society is from the still continuing pandemic with… https://t.co/7vkDsuxPj7",0.375,"Like everyone else, it feels like it has been ages since I've been out in public. And, if I'm being honest, I'm on the fence about how safe our society is from the still continuing pandemic with… https://t.co/7vkDsuxPj7",Utah
320,"A few months ago, the #classof2020 never would have imagined having the word “quarantined” associated with their celebratory life milestone. Adapting to so many changes since #covid19, they’ve pushed through to… https://t.co/EKwSYpP3jQ",0.08214285714285716,"A few months ago, the #classof2020 never would have imagined having the word “quarantined” associated with their celebratory life milestone. Adapting to so many changes since #covid19, they’ve pushed through to… https://t.co/EKwSYpP3jQ",New York
321,"Jan Schopfer finishes a 1500 puzzle!  #puzzle #puzzles #puzzleti̇me #puzzled #puzzlesofinstagram #puzzlelover #jigsawpuzzle #jigsawpuzzles #jigsawpuzzleaddict #covid19 @ Cherry Hill, New Jersey https://t.co/PVuiJEpUZZ",0.08484848484848484,"Jan Schopfer finishes a 1500 puzzle!  #puzzle #puzzles #puzzleti̇me #puzzled #puzzlesofinstagram #puzzlelover #jigsawpuzzle #jigsawpuzzles #jigsawpuzzleaddict #covid19 @ Cherry Hill, New Jersey https://t.co/PVuiJEpUZZ",New Jersey
322,"The safety &amp; health of our guests, customers and associates continues to be the top priority at #DimmittChevrolet. Every day, several times a day, the staff disinfects all high-touch surface areas, as well as offices after each use. #SlowTheSpread #WashYourHands #SocialDistancing https://t.co/hvn2sz8df5",0.4666666666666666,"The safety &amp; health of our guests, customers and associates continues to be the top priority at #DimmittChevrolet. Every day, several times a day, the staff disinfects all high-touch surface areas, as well as offices after each use. #SlowTheSpread #WashYourHands #SocialDistancing https://t.co/hvn2sz8df5",Florida
323,"You don’t get to take everything away COVID-19!!!  #wewilldoourownprom #aintshepurdy #mybeautifulred #rednumber5 #prompics2020 #tohimgoestheglory #familyman #blessed🙏 @ Burleson, Texas https://t.co/imyDKTK0VN",0.03333333333333333,"You don’t get to take everything away COVID-19!!!  #wewilldoourownprom #aintshepurdy #mybeautifulred #rednumber5 #prompics2020 #tohimgoestheglory #familyman #blessed🙏 @ Burleson, Texas https://t.co/imyDKTK0VN",Texas
324,Corona NY Mon Jun 15th PM Forecast: TONIGHT Partly Cloudy Lo 31 SATURDAY Sunny Hi 41,0.13721590909090908,Corona NY Mon Jun 15th PM Forecast: TONIGHT Partly Cloudy Lo 31 SATURDAY Sunny Hi 41,New York
325,My telehealth scorecard dropped a bit in the middle of the pandemic on my monthly review when I caught the #coronavirus myself plus my kids were ill &amp; still being essential working 40 hrs… https://t.co/7gAolB6iy7,0.22443181818181807,My telehealth scorecard dropped a bit in the middle of the pandemic on my monthly review when I caught the #coronavirus myself plus my kids were ill &amp; still being essential working 40 hrs… https://t.co/7gAolB6iy7,Michigan
326,"Re-Opening This Weekend!
Safety, Cleanliness, Social Distancing,Getting In Figting Shape. #nevergiveup #ikmf #watchdogkravmaga #Fightfit #healthylifestyle #ikmfusa #safety #kravmaga #trainhard #elkridge #maryland… https://t.co/24XVPc0hVq",0.3,"Re-Opening This Weekend!
Safety, Cleanliness, Social Distancing,Getting In Figting Shape. #nevergiveup #ikmf #watchdogkravmaga #Fightfit #healthylifestyle #ikmfusa #safety #kravmaga #trainhard #elkridge #maryland… https://t.co/24XVPc0hVq",Maryland
327,"The Kris Kelly Foundation just rescued Chatty Cathy from the Coachella Valley Animal Shelter. Please folks GO VEGAN...disease always starts with ""wet markets"". Look at COVID 19!  The chickens they sell are not… https://t.co/yG7IVIdA4g",0.12878787878787878,"The Kris Kelly Foundation just rescued Chatty Cathy from the Coachella Valley Animal Shelter. Please folks GO VEGAN...disease always starts with ""wet markets"". Look at COVID 19!  The chickens they sell are not… https://t.co/yG7IVIdA4g",California
328,"This is proper ""Social Distancing"" in Key West! #keywest #sunnykwest  #onlyinkw 
#socialdistancing #vacation @ Mary Ellen's Bar and Kitchen https://t.co/OkiubASmGk",0.75,"This is proper ""Social Distancing"" in Key West! #keywest #sunnykwest  #onlyinkw 
#socialdistancing #vacation @ Mary Ellen's Bar and Kitchen https://t.co/OkiubASmGk",Florida
329,This is how we prepare for workshops now. #covid19 naynole @ Bayonet Point Middle School https://t.co/oLp3zNMzt4,-0.0625,This is how we prepare for workshops now. #covid19 naynole @ Bayonet Point Middle School https://t.co/oLp3zNMzt4,Florida
330,"Love is Universal 🏳️‍🌈🌈 🌎 

If you’re out, don’t get close to people.

#pridemonth #facemask #socialdistancing #citywalk #universalstudios #teampride #equality #freedom #humanrights #loveislove #alllove #lovewins… https://t.co/UYdaZvowxe",0.0,"Love is Universal 🏳️‍🌈🌈 🌎 

If you’re out, don’t get close to people.

#pridemonth #facemask #socialdistancing #citywalk #universalstudios #teampride #equality #freedom #humanrights #loveislove #alllove #lovewins… https://t.co/UYdaZvowxe",Florida
331,Better get your hair and nails done now cause everything will be closing due to covid-19 @ Pet Dental USA - Peoria https://t.co/mHCOKRkj1U,0.3666666666666667,Better get your hair and nails done now cause everything will be closing due to covid-19 @ Pet Dental USA - Peoria https://t.co/mHCOKRkj1U,Arizona
332,Ok. 👍 we are going to open for Dine-in this Saturday &amp; Sunday (June 20th &amp; 21). We will be open from 12-8:30 both days. Later this week we will announce our Covid Phase 2 regulations for Dine-In &amp; updated hours. Our… https://t.co/JgOjhcWZB1,-0.10833333333333334,Ok. 👍 we are going to open for Dine-in this Saturday &amp; Sunday (June 20th &amp; 21). We will be open from 12-8:30 both days. Later this week we will announce our Covid Phase 2 regulations for Dine-In &amp; updated hours. Our… https://t.co/JgOjhcWZB1,Washington
333,"Covid 19 I blow.
Behind the scenes.
With Music of rafemusic 

#covid19iblowthewindofgodonyou #iblowthewindofgodonyou @ Edwin Salas performance studio https://t.co/ddyYXdpgLS",0.6,"Covid 19 I blow.
Behind the scenes.
With Music of rafemusic 

#covid19iblowthewindofgodonyou #iblowthewindofgodonyou @ Edwin Salas performance studio https://t.co/ddyYXdpgLS",North Carolina
334,"Medical Narwhal. Protect this Head from Nonsense.

Polite way to ignore drama and protect from COVID. Airborne and Droplet Precautions.
Also protect your ears from
Suggested unwise workups.
Or Verbal diarrhea you… https://t.co/Z0E2PfQhOU",0.26666666666666666,"Medical Narwhal. Protect this Head from Nonsense.

Polite way to ignore drama and protect from COVID. Airborne and Droplet Precautions.
Also protect your ears from
Suggested unwise workups.
Or Verbal diarrhea you… https://t.co/Z0E2PfQhOU",New York
335,"Books for kids and teens. 

.
We are open regular hours to the public. We have been deemed ESSENTIAL!!!
.
I’m sure we all know the rules by know about social distancing, etc. we trust our customers to use common… https://t.co/on47L5QTOO",0.3666666666666667,"Books for kids and teens. 

.
We are open regular hours to the public. We have been deemed ESSENTIAL!!!
.
I’m sure we all know the rules by know about social distancing, etc. we trust our customers to use common… https://t.co/on47L5QTOO",Washington
336,"📸 julzdub23 getting back our legs after Covid shutdown.   Julz and an easy 190# back squats x 7.  I think we are loving @icon_athlete and the adjustment to get back into it. 
#programming #spealprogramming #spealler… https://t.co/bpZSiiY8KW",0.13636363636363635,"📸 julzdub23 getting back our legs after Covid shutdown.   Julz and an easy 190# back squats x 7.  I think we are loving @icon_athlete and the adjustment to get back into it. 
#programming #spealprogramming #spealler… https://t.co/bpZSiiY8KW",Wyoming
337,🐾 styling my 😷 for my #goldenretriever #Bacon #goldenretrievermask #baconfacemask #covid19 My #dog always keeps me safe @ Garrett' home &amp; Garden https://t.co/w7tOslkH2k,0.0,🐾 styling my 😷 for my #goldenretriever #Bacon #goldenretrievermask #baconfacemask #covid19 My #dog always keeps me safe @ Garrett' home &amp; Garden https://t.co/w7tOslkH2k,Indiana
338,#bonnie was #socialdistancing from the other #classiccars on #sunday down at #robertmoses #beach field 4 where it was a cool but beautiful morning. #carsandcoffee countingcars therealcccars @AutoBarnClassic… https://t.co/VK5iEiZ1Bg,1.8503717077085932e-17,#bonnie was #socialdistancing from the other #classiccars on #sunday down at #robertmoses #beach field 4 where it was a cool but beautiful morning. #carsandcoffee countingcars therealcccars @AutoBarnClassic… https://t.co/VK5iEiZ1Bg,New York
339,"Books for kids and teens. 

.
We are open regular hours to the public. We have been deemed ESSENTIAL!!!
.
I’m sure we all know the rules by know about social distancing, etc. we trust our customers to use common sense… https://t.co/shQrgcvcJt",0.0,"Books for kids and teens. 

.
We are open regular hours to the public. We have been deemed ESSENTIAL!!!
.
I’m sure we all know the rules by know about social distancing, etc. we trust our customers to use common sense… https://t.co/shQrgcvcJt",Washington
340,"Books for kids and teens. 

.
We are open regular hours to the public. We have been deemed ESSENTIAL!!!
.
I’m sure we all know the rules by know about social distancing, etc. we trust our customers to use common… https://t.co/AFZ6cW0kFd",-0.125,"Books for kids and teens. 

.
We are open regular hours to the public. We have been deemed ESSENTIAL!!!
.
I’m sure we all know the rules by know about social distancing, etc. we trust our customers to use common… https://t.co/AFZ6cW0kFd",Washington
341,Navigating Your Visa Status in a Global Pandemic https://t.co/5PLyq7jESi,0.156640625,Navigating Your Visa Status in a Global Pandemic https://t.co/5PLyq7jESi,California
342,Learning new things during #covid19 @ Green Lake https://t.co/cskLtZls71,0.0,Learning new things during #covid19 @ Green Lake https://t.co/cskLtZls71,Washington
343,"WFH for the win 💯
-
147 Goya Road
📍Portola Valley
-
Listed by:
theresolvegroup
@compassinc
\
\
|
#workfromhome #wfh #home #views #work #workworkwork #goals #cali #california #featuredcompasslisting #compass… https://t.co/ol7bCumH3b",0.0,"WFH for the win 💯
-
147 Goya Road
📍Portola Valley
-
Listed by:
theresolvegroup
@compassinc
\
\
|
#workfromhome #wfh #home #views #work #workworkwork #goals #cali #california #featuredcompasslisting #compass… https://t.co/ol7bCumH3b",California
344,"Don't submit then quit. Apply for jobs like ""Sales Manager"" at American Financial Network, then look for people you might know at the company. You might be able to reach out to HR directly. Ready to apply? Check out the link in our bio. #Sales #Corona, CA",0.25,"Don't submit then quit. Apply for jobs like ""Sales Manager"" at American Financial Network, then look for people you might know at the company. You might be able to reach out to HR directly. Ready to apply? Check out the link in our bio. #Sales #Corona, CA",California
345,"Not sure if I'll make it back to Santa Rosa Beach this summer due to the pandemic. As one of the premier beaches along 30A on the panhandle of Florida, the Santa Rosa community is a friendly beach town with… https://t.co/pkzmS5Cl4L",0.1875,"Not sure if I'll make it back to Santa Rosa Beach this summer due to the pandemic. As one of the premier beaches along 30A on the panhandle of Florida, the Santa Rosa community is a friendly beach town with… https://t.co/pkzmS5Cl4L",Florida
346,"Not only has the ATL airport been the absolute best about following and enforcing COVID protections/best practices, there was also an unbelievably incredible collection of Zimbabwean sculptures. The artist history… https://t.co/13VD1RK9bE",-0.15538461538461534,"Not only has the ATL airport been the absolute best about following and enforcing COVID protections/best practices, there was also an unbelievably incredible collection of Zimbabwean sculptures. The artist history… https://t.co/13VD1RK9bE",Georgia
347,Summer weather is finally arriving right on time! SUP and kayak rentals available at Juanita Beach Park. Please wear a mask when not on the water and practice social distancing at all times. We disinfect all… https://t.co/TivTYc7d6h,0.0,Summer weather is finally arriving right on time! SUP and kayak rentals available at Juanita Beach Park. Please wear a mask when not on the water and practice social distancing at all times. We disinfect all… https://t.co/TivTYc7d6h,Washington
348,"Finally!!! Its surgery week!
.
I got tested for COVID-19 today as part of pre-op. So now I have to quarantine until I go in Thursday. 
.
Today is day 30 of bleeding. At this point I don't know how much blood I have… https://t.co/tahcbTMeRe",0.12142857142857146,"Finally!!! Its surgery week!
.
I got tested for COVID-19 today as part of pre-op. So now I have to quarantine until I go in Thursday. 
.
Today is day 30 of bleeding. At this point I don't know how much blood I have… https://t.co/tahcbTMeRe",Utah
349,"Throwback to pre-pandemic with Jessica, our Job Placement Assistance Coordinator, Lani Coates RDMS, RVT, our Ultrasound Program Director, and Hanna Jeon, a recent MTS #UltrasoundTech grad, who began working right out… https://t.co/lbBhWHI8d5",-0.03787878787878788,"Throwback to pre-pandemic with Jessica, our Job Placement Assistance Coordinator, Lani Coates RDMS, RVT, our Ultrasound Program Director, and Hanna Jeon, a recent MTS #UltrasoundTech grad, who began working right out… https://t.co/lbBhWHI8d5",California
350,Opening Friday.  Tables Only. (Due to Social Distancing Regulations) &gt; ONLY TABLES.  &gt; We will have Resident Dj Thursday - Sunday (Not Open This Thursday) &gt; #vegas #lasvegas #dayclub #poolparty &gt; THE FIRST &amp; Only… https://t.co/s7F3mZPrLE,0.28125,Opening Friday.  Tables Only. (Due to Social Distancing Regulations) &gt; ONLY TABLES.  &gt; We will have Resident Dj Thursday - Sunday (Not Open This Thursday) &gt; #vegas #lasvegas #dayclub #poolparty &gt; THE FIRST &amp; Only… https://t.co/s7F3mZPrLE,Nevada
351,"Where there is a will, there’s away! I never quit! Even while navigating the new train during shelter in place and COVID-19, I successfully helped one of my friends and to her Absolutely gorgeous forever home!… https://t.co/55czGVqUTW",0.03333333333333333,"Where there is a will, there’s away! I never quit! Even while navigating the new train during shelter in place and COVID-19, I successfully helped one of my friends and to her Absolutely gorgeous forever home!… https://t.co/55czGVqUTW",California
352,"😶 Going back to my extreme lockdown, that’s for sure... en Crazy Town https://t.co/EocSfkQg2X",0.28,"😶 Going back to my extreme lockdown, that’s for sure... en Crazy Town https://t.co/EocSfkQg2X",Virginia
353,#supportVeterans #supportblackownedbusinesses✊🏾💵 #checkmeout alions_tale apparel..this is post #Covid-19 Body #gymlife #gymmotivation #gymapparel ..For All Kings and Queens they Finally Hear US Roar 🐯… https://t.co/adPWsHN22e,0.05,#supportVeterans #supportblackownedbusinesses✊🏾💵 #checkmeout alions_tale apparel..this is post #Covid-19 Body #gymlife #gymmotivation #gymapparel ..For All Kings and Queens they Finally Hear US Roar 🐯… https://t.co/adPWsHN22e,Texas
354,#selfie #champagne with the British on #maskedup #pandemic #tryingtimes #nyc #uws @ Columbus Avenue https://t.co/dnVSDnltno,0.10666666666666667,#selfie #champagne with the British on #maskedup #pandemic #tryingtimes #nyc #uws @ Columbus Avenue https://t.co/dnVSDnltno,New York
355,"❓ What are some things you've done during Covid-19 to keep yourself smiling? 

#timeisagift #spreadpositivity #positivemindset #essentialsd @ Chula Vista, California https://t.co/R1BH16c4uB",0.3622448979591836,"❓ What are some things you've done during Covid-19 to keep yourself smiling? 

#timeisagift #spreadpositivity #positivemindset #essentialsd @ Chula Vista, California https://t.co/R1BH16c4uB",California
356,"Just a reminder that we’re still in the midst of a pandemic. Just because the state says businesses can open back up doesn’t mean we’re back to business as usual - stay vigilant,  keep… https://t.co/GrRGL5P21o",0.5,"Just a reminder that we’re still in the midst of a pandemic. Just because the state says businesses can open back up doesn’t mean we’re back to business as usual - stay vigilant,  keep… https://t.co/GrRGL5P21o",District of Columbia
357,"Wtf happen to the Corona virus 🙎🏿‍♂️🤨🤦🏿‍♂️🤣🤷🏿‍♂️😷💉🦠🧻🦇📺 @ Mentor-on-the-Lake, Ohio https://t.co/MJm0w5P8bg",0.2298611111111111,"Wtf happen to the Corona virus 🙎🏿‍♂️🤨🤦🏿‍♂️🤣🤷🏿‍♂️😷💉🦠🧻🦇📺 @ Mentor-on-the-Lake, Ohio https://t.co/MJm0w5P8bg",Ohio
358,"We’re excited to share @bestfriends awarded us a Rachael Ray Save Them All COVID-19 Relief Grant! Thank you for supporting our lifesaving work to save lives through our expanding foster program during this trying time.

#CatsofTwitter #FountainHills #Scottsdale #AdoptDontShop https://t.co/DqAAojZwAs",-0.2116666666666667,"We’re excited to share @bestfriends awarded us a Rachael Ray Save Them All COVID-19 Relief Grant! Thank you for supporting our lifesaving work to save lives through our expanding foster program during this trying time.

#CatsofTwitter #FountainHills #Scottsdale #AdoptDontShop https://t.co/DqAAojZwAs",Arizona
359,"Working from home these days... @ Thermalito, California https://t.co/mBmMlM19Yb",0.375,"Working from home these days... @ Thermalito, California https://t.co/mBmMlM19Yb",California
360,"COVID-19 surcharges
https://t.co/XDnFgcmkbi @ Nunu's Desserts w/Soul https://t.co/CdVQrsEiPS",0.0,"COVID-19 surcharges
https://t.co/XDnFgcmkbi @ Nunu's Desserts w/Soul https://t.co/CdVQrsEiPS",California
361,"My we never lose our wonder!

#follow #mondays #fashion #lifestyle #goodmorning #gym #health #instadaily #covid #stayhome #photo #repost #mondaythoughts #healthylifestyle #mondayquotes #training #fit #mindset… https://t.co/Tzr3UcIZoB",0.03333333333333333,"My we never lose our wonder!

#follow #mondays #fashion #lifestyle #goodmorning #gym #health #instadaily #covid #stayhome #photo #repost #mondaythoughts #healthylifestyle #mondayquotes #training #fit #mindset… https://t.co/Tzr3UcIZoB",Florida
362,"Some Corona decor💐
#lmnphotography #lmnproductions #artbylmn #wedding @ New York, New York https://t.co/9GylAYZSN8",0.15625,"Some Corona decor💐
#lmnphotography #lmnproductions #artbylmn #wedding @ New York, New York https://t.co/9GylAYZSN8",New York
363,"A lovely #socialdistancing  picnic brunch for catherine.lewin ‘s birthday weekend earlier this month 

#latergram 
#birthday 
#lifeinthetimeofcorona @ Ewing Park lilac arboretum https://t.co/cKTVZOpf2g",-0.012499999999999995,"A lovely #socialdistancing  picnic brunch for catherine.lewin ‘s birthday weekend earlier this month 

#latergram 
#birthday 
#lifeinthetimeofcorona @ Ewing Park lilac arboretum https://t.co/cKTVZOpf2g",Iowa
364,"Its Monday... what's for dinner?

Caribbean Saloon has something for everyone! 

From Steaks &amp; Seafood to Sandwiches &amp; Pizza... Saloon has something for everyone!

We are fully compliant with Covid-19 guidelines for… https://t.co/jILjqU3dN9",-0.03181818181818183,"Its Monday... what's for dinner?

Caribbean Saloon has something for everyone! 

From Steaks &amp; Seafood to Sandwiches &amp; Pizza... Saloon has something for everyone!

We are fully compliant with Covid-19 guidelines for… https://t.co/jILjqU3dN9",
365,"Covid forced my hand 💇😂 @ Green Valley, Solano County, California https://t.co/jJNGdmLB73",0.8,"Covid forced my hand 💇😂 @ Green Valley, Solano County, California https://t.co/jJNGdmLB73",California
366,Tea 🍵 time with some fresh Guyanese 🇬🇾 Salara shivramsbakery #workfromhome #financialprofessional #supersinghs🙏🏽🕉🇺🇸 @ Shawn’s Fortress of Solitude https://t.co/mU3ekaYy1O,0.175,Tea 🍵 time with some fresh Guyanese 🇬🇾 Salara shivramsbakery #workfromhome #financialprofessional #supersinghs🙏🏽🕉🇺🇸 @ Shawn’s Fortress of Solitude https://t.co/mU3ekaYy1O,New York
367,⭐ ⭐ ⭐ ⭐ ⭐ ⭐ bcnlegendz it's the next level. #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena #desescalada #fase2 en United States https://t.co/ikfQAgN8jr,0.5166666666666667,⭐ ⭐ ⭐ ⭐ ⭐ ⭐ bcnlegendz it's the next level. #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena #desescalada #fase2 en United States https://t.co/ikfQAgN8jr,Kansas
368,"A reminder to wear a mask when outside. #covid19 (@ Halcyon Commons in Berkeley, CA) https://t.co/N2f2tlbDce https://t.co/xlTQM1WISL",0.65,"A reminder to wear a mask when outside. #covid19 (@ Halcyon Commons in Berkeley, CA) https://t.co/N2f2tlbDce https://t.co/xlTQM1WISL",California
369,"What I'm not just thinking, but on the verge of when I'm all up in Shoprite and I catch you less than 6 feet from me in this pandemic mann...#challengeaccepted #antswithsledgehammers @… https://t.co/z2QABGyiRb",0.1976190476190476,"What I'm not just thinking, but on the verge of when I'm all up in Shoprite and I catch you less than 6 feet from me in this pandemic mann...#challengeaccepted #antswithsledgehammers @… https://t.co/z2QABGyiRb",Pennsylvania
370,"Jones Tabernacle AME is  “Taking It To The Streets!”  Responsible “Social Distancing “ will only allow a select number of Members to participate, but please feel free to “DRIVE BY” and… https://t.co/zChf1cd4Wm",0.0,"Jones Tabernacle AME is  “Taking It To The Streets!”  Responsible “Social Distancing “ will only allow a select number of Members to participate, but please feel free to “DRIVE BY” and… https://t.co/zChf1cd4Wm",Pennsylvania
371,"Originally, we created this list for people visiting for SXSW and while we are still wanting to practice social distancing, we want to share this to support our local businesses and favorite Austin… https://t.co/NR05eXy0Pf",0.3333333333333333,"Originally, we created this list for people visiting for SXSW and while we are still wanting to practice social distancing, we want to share this to support our local businesses and favorite Austin… https://t.co/NR05eXy0Pf",Texas
372,These are the highlights of our Las Vegas June 2020 trip. We have a new youtube video tomorrow at 10 am pst! It's all about Vegas and how the sin city aka the entertainment capital of the world affected by CoVid19.… https://t.co/sKG2SLPS3b,0.1,These are the highlights of our Las Vegas June 2020 trip. We have a new youtube video tomorrow at 10 am pst! It's all about Vegas and how the sin city aka the entertainment capital of the world affected by CoVid19.… https://t.co/sKG2SLPS3b,Nevada
373,"Closing gifts for my wonderful clients!Being unable to attend the closing with my clients due to social distancing, I still wanted to make it special! #HowellNJ
◦◦◦
Lisa Stafford | Team Leader
Office direct:… https://t.co/73LIgpKazB",0.003409090909090909,"Closing gifts for my wonderful clients!Being unable to attend the closing with my clients due to social distancing, I still wanted to make it special! #HowellNJ
◦◦◦
Lisa Stafford | Team Leader
Office direct:… https://t.co/73LIgpKazB",New Jersey
374,"The place we are with to-go cocktails and michelada innovations is so awesome, it's almost worth the global pandemic it took to get here. @ La Perla del Pacifico https://t.co/8n3GmwzBj9",0.14285714285714285,"The place we are with to-go cocktails and michelada innovations is so awesome, it's almost worth the global pandemic it took to get here. @ La Perla del Pacifico https://t.co/8n3GmwzBj9",California
375,"Backyard Yoga this Saturday!! $10, 9am to 10 pm. Weather is trending to be 82 degrees!! Music, meditation and Movement. Children are welcome. All social distancing guidelines are in effect. Sign up on the Acuity link… https://t.co/7JbF47R9pf",0.02261904761904762,"Backyard Yoga this Saturday!! $10, 9am to 10 pm. Weather is trending to be 82 degrees!! Music, meditation and Movement. Children are welcome. All social distancing guidelines are in effect. Sign up on the Acuity link… https://t.co/7JbF47R9pf",Kentucky
