,tweet,sentiment,tweet,location
309,"With the increased demand on swimming pool and spa builds during the CV-19 pandemic and quarantine, we/Don Goldstone was interviewed by ABC7 News for our insight into this growing craze!… https://t.co/MryuvzLPBs",0.05,"With the increased demand on swimming pool and spa builds during the CV-19 pandemic and quarantine, we/Don Goldstone was interviewed by ABC7 News for our insight into this growing craze!… https://t.co/MryuvzLPBs",California
310,#disco covid thanks to @JLClothing mask ...excited to have a couple days off to work in the studio. More prints to pick up today including a huge canvas ticker of my Frida. Stay tuned. #artiststudio @ Angie Jones Art… https://t.co/DE9UEwmThk,0.13636363636363635,#disco covid thanks to @JLClothing mask ...excited to have a couple days off to work in the studio. More prints to pick up today including a huge canvas ticker of my Frida. Stay tuned. #artiststudio @ Angie Jones Art… https://t.co/DE9UEwmThk,California
311,Honored to be able to resurrect my former career as a graphic designer and collaborate with @iamdonhardy for such a worthy cause! @coreresponse is on the frontlines of COVID-19 testing and… https://t.co/zHP8DmmCd6,0.0,Honored to be able to resurrect my former career as a graphic designer and collaborate with @iamdonhardy for such a worthy cause! @coreresponse is on the frontlines of COVID-19 testing and… https://t.co/zHP8DmmCd6,California
312,"Saturday!!!!!!! We play at 2pm
theredneckrumble 

 It is an outside event perfect for social distancing! 😷

#JaneRoseandTheDeadendBoys #JaneRose #rockabilly #rockabillyband #rockabillymusic #JaneRose… https://t.co/ITUS4JD8oi",0.2,"Saturday!!!!!!! We play at 2pm
theredneckrumble 

 It is an outside event perfect for social distancing! 😷

#JaneRoseandTheDeadendBoys #JaneRose #rockabilly #rockabillyband #rockabillymusic #JaneRose… https://t.co/ITUS4JD8oi",Tennessee
313,"Everybody always says my pictures make me look taller 🤣🤣‼️‼️ 

5’2” of mf BAD BITCH. 

#prettyfknpsycho #shortie @ Corona, California https://t.co/KybTu5ic0v",0.78125,"Everybody always says my pictures make me look taller 🤣🤣‼️‼️ 

5’2” of mf BAD BITCH. 

#prettyfknpsycho #shortie @ Corona, California https://t.co/KybTu5ic0v",California
314,Happy Birthday to me!  First time dining in somewhere since the initial pandemic crisis.  Thx politospizza @focusedwave for the complimentary slice!  #happybirthday #birthday #thursday #thirstythursday #pizza @… https://t.co/tWUjznEeHe,0.325,Happy Birthday to me!  First time dining in somewhere since the initial pandemic crisis.  Thx politospizza @focusedwave for the complimentary slice!  #happybirthday #birthday #thursday #thirstythursday #pizza @… https://t.co/tWUjznEeHe,Wisconsin
315,"Thursday #quarantine #pizza lunch -
#Sourdough crust (kingarthurflour recipe). 
burr1120’s half: mushrooms &amp; “tiny dollops” of #RawsonBrookFarm Monterey Chèvre.  
My half: mushrooms, olives &amp; a blend of low-moisture… https://t.co/xmsi28Li61",0.04166666666666666,"Thursday #quarantine #pizza lunch -
#Sourdough crust (kingarthurflour recipe). 
burr1120’s half: mushrooms &amp; “tiny dollops” of #RawsonBrookFarm Monterey Chèvre.  
My half: mushrooms, olives &amp; a blend of low-moisture… https://t.co/xmsi28Li61",New York
316,Leadership Hendricks County class of 2016 monthly lunch (first one since pre-#Covid19) at the new Nigh Brewpub! #bestclassever @ Nigh Brewing Company https://t.co/w9DRvoM8N9,0.0,Leadership Hendricks County class of 2016 monthly lunch (first one since pre-#Covid19) at the new Nigh Brewpub! #bestclassever @ Nigh Brewing Company https://t.co/w9DRvoM8N9,Indiana
317,"📢 NEW COVID-19 TESTING SITE OPENS IN WILLOWBROOK ❗️

I visited the new #COVID19 testing site at Anne M Jeans School in unincorporated Willowbrook this morning. Testing is #free, open to the #public, and available to… https://t.co/ltYHgpcuBt",0.625,"📢 NEW COVID-19 TESTING SITE OPENS IN WILLOWBROOK ❗️

I visited the new #COVID19 testing site at Anne M Jeans School in unincorporated Willowbrook this morning. Testing is #free, open to the #public, and available to… https://t.co/ltYHgpcuBt",Illinois
318,Something New from Yours Truly✨✨✨ #artbyisreal #artbyizzy #mymusic #producer #emcee #2020 #pandemic #visionaintblurry2020 #visionaintblurry #atlanta #atl #imakebeats #isellbeats #blm  #blacklivesmatter #poet #poetry… https://t.co/1Mpw5JxlHR,0.16174242424242424,Something New from Yours Truly✨✨✨ #artbyisreal #artbyizzy #mymusic #producer #emcee #2020 #pandemic #visionaintblurry2020 #visionaintblurry #atlanta #atl #imakebeats #isellbeats #blm  #blacklivesmatter #poet #poetry… https://t.co/1Mpw5JxlHR,Georgia
319,"#Repost @servprogilbert
・・・
Tomorrow from 9:00 am - 11:30 am, we’re partnering with Arizona’s Midwest Food Bank to disinfect vehicles for those who volunteer or donate! As COVID-19 cases only continue to rise, we… https://t.co/ENlCgL6ls9",0.2777777777777777,"#Repost @servprogilbert
・・・
Tomorrow from 9:00 am - 11:30 am, we’re partnering with Arizona’s Midwest Food Bank to disinfect vehicles for those who volunteer or donate! As COVID-19 cases only continue to rise, we… https://t.co/ENlCgL6ls9",Arizona
320,Thursday’s on pandemic time = so much to love 💙💙💙 #maui #stacymaui #islandtime #entrepreneur #author #healthycookiebaker #reikimaster #energyshifter @StacyHopeSmall stacymauicookies #choosejoy 💙💙💙 @ Kahekili Beach Park https://t.co/ufb5ub8Bzm,-0.16666666666666666,Thursday’s on pandemic time = so much to love 💙💙💙 #maui #stacymaui #islandtime #entrepreneur #author #healthycookiebaker #reikimaster #energyshifter @StacyHopeSmall stacymauicookies #choosejoy 💙💙💙 @ Kahekili Beach Park https://t.co/ufb5ub8Bzm,Hawaii
321,The #pier39 #socialdistancing #sealions - in prep for resumption of tour boat services the marina has stenciled sea lions every six feet around the docks that load passengers. #covid19 #tourism @ PIER 39 https://t.co/4ytoEJRpAt,-0.05,The #pier39 #socialdistancing #sealions - in prep for resumption of tour boat services the marina has stenciled sea lions every six feet around the docks that load passengers. #covid19 #tourism @ PIER 39 https://t.co/4ytoEJRpAt,California
322,"Reminder! In response to Covid-19, the Treasury Department &amp; IRS have extended the deadline for 2019 Federal Tax Filing and 2019 IRA Contributions to Wednesday, July 15, 2020. Also, those 70 1/2 years and older are… https://t.co/DMxaz329kI",0.0,"Reminder! In response to Covid-19, the Treasury Department &amp; IRS have extended the deadline for 2019 Federal Tax Filing and 2019 IRA Contributions to Wednesday, July 15, 2020. Also, those 70 1/2 years and older are… https://t.co/DMxaz329kI",Florida
323,"Hat's off to all the Chefs 4 Vegas for all their hard work during the Pandemic @ Las Vegas, Nevada https://t.co/TlZZcjYGsz",0.0,"Hat's off to all the Chefs 4 Vegas for all their hard work during the Pandemic @ Las Vegas, Nevada https://t.co/TlZZcjYGsz",Nevada
324,We were social distancing and enjoying some time with friends outside the James today. We got to see lots of artists as they picked up their work from our Spring Juried Show (see it on our website—link in bio). We… https://t.co/9hEhGgo3nr,0.0,We were social distancing and enjoying some time with friends outside the James today. We got to see lots of artists as they picked up their work from our Spring Juried Show (see it on our website—link in bio). We… https://t.co/9hEhGgo3nr,Massachusetts
325,Consultancy to Document the nutrition impacts and programmatic adaptations to the COVID-19 pandemic in South Asia – UNICEF https://t.co/eSvCpXNKTU,0.0,Consultancy to Document the nutrition impacts and programmatic adaptations to the COVID-19 pandemic in South Asia – UNICEF https://t.co/eSvCpXNKTU,Oregon
326,Lunchtime... ☝🏽😋🍕 #workfromhome #financialprofessional #supersinghs🙏🏽🕉🇺🇸 @ Shawn’s Fortress of Solitude https://t.co/oDi9lc8j2f,-0.1,Lunchtime... ☝🏽😋🍕 #workfromhome #financialprofessional #supersinghs🙏🏽🕉🇺🇸 @ Shawn’s Fortress of Solitude https://t.co/oDi9lc8j2f,New York
327,"So happy to be apart of the story! ❤️😊
・・・
A big thank you to our customers who were able to share some of their incredible stories about their experience during COVID-19. Head to the link in our bio to check them… https://t.co/UQ0J8Ar31y",0.016666666666666673,"So happy to be apart of the story! ❤️😊
・・・
A big thank you to our customers who were able to share some of their incredible stories about their experience during COVID-19. Head to the link in our bio to check them… https://t.co/UQ0J8Ar31y",Washington
328,Tired of reading about #covid19 and face mask this and that so I'll focus on #foodporn so there will be alot of it #today @papajoesburgersandbrew  this #grilled #chicken #sandwich was #SOGOOD #bacon #avocado #yum… https://t.co/lCEXxCwy60,-0.05,Tired of reading about #covid19 and face mask this and that so I'll focus on #foodporn so there will be alot of it #today @papajoesburgersandbrew  this #grilled #chicken #sandwich was #SOGOOD #bacon #avocado #yum… https://t.co/lCEXxCwy60,Texas
329,"Our another just sold properties during Covid-19 pandemics.... charming townhouse in Monrovia! if you are considering selling your home, 👍Contact Jerry Sun 626.589.0997📲 CalDRE#01338788 #justsold #jerrysun #… https://t.co/EPHL4EAD00",0.29375,"Our another just sold properties during Covid-19 pandemics.... charming townhouse in Monrovia! if you are considering selling your home, 👍Contact Jerry Sun 626.589.0997📲 CalDRE#01338788 #justsold #jerrysun #… https://t.co/EPHL4EAD00",California
330,@gabbagallery @drawntothis #artist #art #entertainment #gabbagallery #gallery #online #artparty #arts #virtual #artopening #laartists #laarts #laart #covid19 #coronavirus @ Los Angeles/Hollywood California https://t.co/mIYHLRboVu,0.765625,@gabbagallery @drawntothis #artist #art #entertainment #gabbagallery #gallery #online #artparty #arts #virtual #artopening #laartists #laarts #laart #covid19 #coronavirus @ Los Angeles/Hollywood California https://t.co/mIYHLRboVu,California
331,COVID-19 update @ Gristedes Supermarkets #059 https://t.co/jdEJsE2BuD,0.35,COVID-19 update @ Gristedes Supermarkets #059 https://t.co/jdEJsE2BuD,New York
332,"Yep, he's just about impossible to kill off 
#covid19 @ Hallandale Beach, Florida https://t.co/9Zt85D7vMS",-0.5,"Yep, he's just about impossible to kill off 
#covid19 @ Hallandale Beach, Florida https://t.co/9Zt85D7vMS",Florida
333,"Unsure of what 6 feet social distancing looks like? Ask a goalie. 
#laxgoalie 
#socialdistancing 
#6feetapart 
#morethanlacrosse 
#goaliesarepeopletoo 
#livelovelax @ Maple Grange Park https://t.co/Fk1C9RInvp",0.0,"Unsure of what 6 feet social distancing looks like? Ask a goalie. 
#laxgoalie 
#socialdistancing 
#6feetapart 
#morethanlacrosse 
#goaliesarepeopletoo 
#livelovelax @ Maple Grange Park https://t.co/Fk1C9RInvp",New Jersey
334,How I’m masking today!!! #workflow #sunflowers #coronavirus #virginia #covid19 #covidprotocols @ Shear Secrets https://t.co/fb0vju9PnT,0.0,How I’m masking today!!! #workflow #sunflowers #coronavirus #virginia #covid19 #covidprotocols @ Shear Secrets https://t.co/fb0vju9PnT,Virginia
335,Congratulations to Andre &amp; Chelsea who are saying YES to their wedding with us next month! We are looking forward to serving you and your guests SAFELY all the while making it a day that LOVE overcame COVID. ❤️☺️🎉… https://t.co/QV39HEiVg5,0.0,Congratulations to Andre &amp; Chelsea who are saying YES to their wedding with us next month! We are looking forward to serving you and your guests SAFELY all the while making it a day that LOVE overcame COVID. ❤️☺️🎉… https://t.co/QV39HEiVg5,California
336,Ready for the cabana life already 😫. Damn Corona! Who’s bringing champagne and sunscreen? @maximmag Don’t forget to vote daily! Link in bio! #poollife #cabana #cabanalife #fishnets #denim #denimboots #denimfashion… https://t.co/EOxzf6W4wW,0.16666666666666666,Ready for the cabana life already 😫. Damn Corona! Who’s bringing champagne and sunscreen? @maximmag Don’t forget to vote daily! Link in bio! #poollife #cabana #cabanalife #fishnets #denim #denimboots #denimfashion… https://t.co/EOxzf6W4wW,Texas
337,has had its share of difficult times in 2020 with the onset of a global pandemic aimed at separating humans from each other. It is the project's main objective now more than ever to unite the people through not just… https://t.co/dTx5SCqZh4,-0.2916666666666667,has had its share of difficult times in 2020 with the onset of a global pandemic aimed at separating humans from each other. It is the project's main objective now more than ever to unite the people through not just… https://t.co/dTx5SCqZh4,Florida
338,Had a customer bring this into the shop last night. Can’t say I’m not a little jealous. This ball was on my list to purchase before covid shut us all down. @radicalbowling… https://t.co/6iPjx31pGb,-0.1555555555555556,Had a customer bring this into the shop last night. Can’t say I’m not a little jealous. This ball was on my list to purchase before covid shut us all down. @radicalbowling… https://t.co/6iPjx31pGb,Iowa
339,"American Kidney Fund

@KidneyFund

AKF Ambassador Melissia lost her father to #COVID19 in April. As a #dialysis patient who is also diabetic, she shared her experience of being high risk during a #pandemic with… https://t.co/xG6y2lzr4i",0.04166666666666666,"American Kidney Fund

@KidneyFund

AKF Ambassador Melissia lost her father to #COVID19 in April. As a #dialysis patient who is also diabetic, she shared her experience of being high risk during a #pandemic with… https://t.co/xG6y2lzr4i",Indiana
340,"Finger Lakes Phase III Updates

In case you missed it, eligible businesses in the Finger Lakes region are permitted to enter Phase III of relaxing NYS Pause restrictions due to COVID-19.  We are happy to share that… https://t.co/2FoMWEKDEE",0.6,"Finger Lakes Phase III Updates

In case you missed it, eligible businesses in the Finger Lakes region are permitted to enter Phase III of relaxing NYS Pause restrictions due to COVID-19.  We are happy to share that… https://t.co/2FoMWEKDEE",New York
341,Because we care about the safety of our Customers and Employees due to COVID-19 we have increased our cleaning and sanitation in our laundromat. We ask all of our customers to please wear a mask at all times while… https://t.co/5mKb1Me11p,0.65,Because we care about the safety of our Customers and Employees due to COVID-19 we have increased our cleaning and sanitation in our laundromat. We ask all of our customers to please wear a mask at all times while… https://t.co/5mKb1Me11p,Texas
342,"Back to social distancing on the back porch #keywest #keywestlife #porch #poinciana @ Key West, Florida https://t.co/ImYtME2CAT",0.25,"Back to social distancing on the back porch #keywest #keywestlife #porch #poinciana @ Key West, Florida https://t.co/ImYtME2CAT",Florida
343,"Join us this Saturday for trivia starting at 7 PM. These six rounds of general knowledge trivia will test your brain!

Due to the current phase we are in, there will be strict social distancing measures in place.… https://t.co/rU3Pjd4lAK",0.0,"Join us this Saturday for trivia starting at 7 PM. These six rounds of general knowledge trivia will test your brain!

Due to the current phase we are in, there will be strict social distancing measures in place.… https://t.co/rU3Pjd4lAK",Oregon
344,Do you!  Early morning swim to a zoom Pilates mat class before I start my work from home day. #matpilates #morkiesofinstagram #teddybeardogsofinstagram #studioyouyogaandpilates #tfcc2f #beyourself @ Studio You Yoga &amp;… https://t.co/QV73bUZfJc,0.0,Do you!  Early morning swim to a zoom Pilates mat class before I start my work from home day. #matpilates #morkiesofinstagram #teddybeardogsofinstagram #studioyouyogaandpilates #tfcc2f #beyourself @ Studio You Yoga &amp;… https://t.co/QV73bUZfJc,Indiana
345,"Since the beginning of coronavirus I’ve been feeling detached from this platform and my brand. ⁣⁣
⁣⁣
Who’s Amanda if she’s not traveling?! Who’s Amanda if she’s not at a festival once or twice a month?! What content… https://t.co/acS7GBtnNU",-0.6666666666666666,"Since the beginning of coronavirus I’ve been feeling detached from this platform and my brand. ⁣⁣
⁣⁣
Who’s Amanda if she’s not traveling?! Who’s Amanda if she’s not at a festival once or twice a month?! What content… https://t.co/acS7GBtnNU",Colorado
346,"I love you @Bill_Squared ♥️ 
Spending all my time with pandemic research and my brain is starting to feel as strong as my body! Starting at least 😂
Don't be a covidiot, #wearamask… https://t.co/QmoVf8XGLD",0.0,"I love you @Bill_Squared ♥️ 
Spending all my time with pandemic research and my brain is starting to feel as strong as my body! Starting at least 😂
Don't be a covidiot, #wearamask… https://t.co/QmoVf8XGLD",California
347,Arizona sheriff who refused to enforce lockdown now has COVID-19 @ NewYork-Presbyterian / Columbia University Medical Center https://t.co/dQWXcCqcyH,0.14583333333333334,Arizona sheriff who refused to enforce lockdown now has COVID-19 @ NewYork-Presbyterian / Columbia University Medical Center https://t.co/dQWXcCqcyH,New York
348,"Got a chance to get to that work outdoors yesterday,🏋🏽‍♀️ these #Quarantine pounds gotta go!!! 😁 Thanks for helping me step it up @therealdrizzy19  #sunshine #fitlifestyle #getitdone @ L.A. California https://t.co/8h9f9Ml6YA",0.3333333333333333,"Got a chance to get to that work outdoors yesterday,🏋🏽‍♀️ these #Quarantine pounds gotta go!!! 😁 Thanks for helping me step it up @therealdrizzy19  #sunshine #fitlifestyle #getitdone @ L.A. California https://t.co/8h9f9Ml6YA",California
349,"I call this ""Stripes and Eyebrows.""
__________
#blackandwhite #photo #selfie #church #meetings #covid19 #horizontalstripes @ St. Stephen's Episcopal Church https://t.co/OnD9aYvRJQ",0.36875,"I call this ""Stripes and Eyebrows.""
__________
#blackandwhite #photo #selfie #church #meetings #covid19 #horizontalstripes @ St. Stephen's Episcopal Church https://t.co/OnD9aYvRJQ",Virginia
350,"** Cover-Up **
You can now Book a Appointment online. Just click the link Below
( Due to the Covid19 &amp; City Regulation Restrictions I work only by Appointment. DEPOSIT is Required to Book… https://t.co/uSE8VEBx8d",0.13333333333333333,"** Cover-Up **
You can now Book a Appointment online. Just click the link Below
( Due to the Covid19 &amp; City Regulation Restrictions I work only by Appointment. DEPOSIT is Required to Book… https://t.co/uSE8VEBx8d",Texas
351,"14 Unleash your inner Karen on the pandemic. Leave a negative review for COVID-19 on Yelp! Upload an image of a screenshot of your review. This is a first come, first serve item. If Yelp! won�t let you review COVID… https://t.co/EWFeAnFXv7",-0.07916666666666666,"14 Unleash your inner Karen on the pandemic. Leave a negative review for COVID-19 on Yelp! Upload an image of a screenshot of your review. This is a first come, first serve item. If Yelp! won�t let you review COVID… https://t.co/EWFeAnFXv7",Texas
352,"I OFFICIALLY SURVIVED MY FIRST YEAR OF TEACHING!!! From being displaced 2 weeks into the schoolyear to school closing due to the Coronavirus, this has probably been the craziest first year in the history of ever...… https://t.co/CpwZOrR3f0",0.08,"I OFFICIALLY SURVIVED MY FIRST YEAR OF TEACHING!!! From being displaced 2 weeks into the schoolyear to school closing due to the Coronavirus, this has probably been the craziest first year in the history of ever...… https://t.co/CpwZOrR3f0",Washington
353,"I DONT Wanna HEAR SHIT ABOUT CORONAVIRUS NOT BEING OVER OR NOT BAD, NUMBERS DONT LIE. ITS NOT A RIGHT BEING TAKEN AWAY TO KINDLY ASK YOU TO WEAR A MASK FOR GOD SAKES! IT PROTECTS YOU AND… https://t.co/bYDGUuRrDE",0.0,"I DONT Wanna HEAR SHIT ABOUT CORONAVIRUS NOT BEING OVER OR NOT BAD, NUMBERS DONT LIE. ITS NOT A RIGHT BEING TAKEN AWAY TO KINDLY ASK YOU TO WEAR A MASK FOR GOD SAKES! IT PROTECTS YOU AND… https://t.co/bYDGUuRrDE",Texas
354,"Was able to have my hair done today @ultabeauty by the fabulous slap_da_stylist64.  Every social distancing measure was followed, and the service was impeccable. Slap is so talented and just wonderful to be around.… https://t.co/MkeOcgIkna",0.55,"Was able to have my hair done today @ultabeauty by the fabulous slap_da_stylist64.  Every social distancing measure was followed, and the service was impeccable. Slap is so talented and just wonderful to be around.… https://t.co/MkeOcgIkna",Virginia
355,Finally after months my go to gamestop location has opened. It was like seeing an old friend. Has anyone made a post covid GameStop run yet. If so tag us in you find and purchases and will repost in our stories.… https://t.co/2LGZ4r96Kl,0.3375,Finally after months my go to gamestop location has opened. It was like seeing an old friend. Has anyone made a post covid GameStop run yet. If so tag us in you find and purchases and will repost in our stories.… https://t.co/2LGZ4r96Kl,Pennsylvania
356,"If you’ve ever wanted to do 85 in Harpersville, now’s your chance. https://t.co/D7f9JiMGNr",-0.125,"If you’ve ever wanted to do 85 in Harpersville, now’s your chance. https://t.co/D7f9JiMGNr",Alabama
357,"Happy Thursday! Social distancing while enjoying the city.. #realtor #yourfavoriterealtor #buyersagent #listingagent #nashvillerealestate  #eastnashville #greenhills #localexpert @ Nashville, Tennessee https://t.co/ie0j5WzcKr",0.008333333333333333,"Happy Thursday! Social distancing while enjoying the city.. #realtor #yourfavoriterealtor #buyersagent #listingagent #nashvillerealestate  #eastnashville #greenhills #localexpert @ Nashville, Tennessee https://t.co/ie0j5WzcKr",Tennessee
358,"#tbw to live acoustic gigs in 2017. I’ve been working on all sorts of music, and the floodgates are going to open soon ..

#music #artist #quarantine #2020 #staygold @ Los Angeles, California https://t.co/NbH62DepiB",-0.125,"#tbw to live acoustic gigs in 2017. I’ve been working on all sorts of music, and the floodgates are going to open soon ..

#music #artist #quarantine #2020 #staygold @ Los Angeles, California https://t.co/NbH62DepiB",California
359,Dating In The Time Of COVID  https://t.co/OTotGFzM23,0.5,Dating In The Time Of COVID  https://t.co/OTotGFzM23,Texas
360,"#Repost @ncatalumni Attention #NCATAlumni 🚨
N.C. A&amp;T Cancels 2020 Homecoming Celebration 
In response to health and safety concerns relating to the ongoing coronavirus pandemic, North Carolina Agricultural and… https://t.co/giyi5W8OiH",-0.005833333333333328,"#Repost @ncatalumni Attention #NCATAlumni 🚨
N.C. A&amp;T Cancels 2020 Homecoming Celebration 
In response to health and safety concerns relating to the ongoing coronavirus pandemic, North Carolina Agricultural and… https://t.co/giyi5W8OiH",North Carolina
361,"If you’re wearing your mask like this you either need to be educated on the science or you need to stop being a selfish asshat. The pandemic is still here and it’s making a comeback. I’m looking at you, residents of… https://t.co/RXBayLiIN0",0.375,"If you’re wearing your mask like this you either need to be educated on the science or you need to stop being a selfish asshat. The pandemic is still here and it’s making a comeback. I’m looking at you, residents of… https://t.co/RXBayLiIN0",Ohio
362,Time to Convert those “Temporary  offices”  to permanent ones! 😬😂#newnormal #stayhome #wematter #virtualsellingagent  #socialdistancing #stayathome #realestate #workathome #takeaction #together #drywall #desk… https://t.co/Lmx2BHeYSM,0.1,Time to Convert those “Temporary  offices”  to permanent ones! 😬😂#newnormal #stayhome #wematter #virtualsellingagent  #socialdistancing #stayathome #realestate #workathome #takeaction #together #drywall #desk… https://t.co/Lmx2BHeYSM,California
363,"COVID-19 Update- The state just issued a statewide face covering guidance.  Beginning June 18, Californians must wear face coverings in common and public indoor spaces and outdoors when distancing is not possible.… https://t.co/12ZxBIWvTH",0.13636363636363635,"COVID-19 Update- The state just issued a statewide face covering guidance.  Beginning June 18, Californians must wear face coverings in common and public indoor spaces and outdoors when distancing is not possible.… https://t.co/12ZxBIWvTH",California
364,"Would Florida be the next epicenter of the Corona Virus? Miami it’s a beautiful place but Florida just reported 3,207 new cases in the last 24hrs.  Almost 83,000 in the state with over 3k death. #coronavirus #corona… https://t.co/Loimpn8iTs",-0.0625,"Would Florida be the next epicenter of the Corona Virus? Miami it’s a beautiful place but Florida just reported 3,207 new cases in the last 24hrs.  Almost 83,000 in the state with over 3k death. #coronavirus #corona… https://t.co/Loimpn8iTs",Florida
365,Great night of social distancing with my love and my pups. @ North East Marina https://t.co/hxValQmZuS,-0.05,Great night of social distancing with my love and my pups. @ North East Marina https://t.co/hxValQmZuS,Pennsylvania
366,"Life before Covid-19, when travel was one of my goals. It’s a dream now!
.
Another one from my virtual travel series! 
.
Location: Wapio Walley, Big Island, Hawaii
Date range: Jan 2020
.
Wapio Valley is the most… https://t.co/FFC3JwTMnS",0.0,"Life before Covid-19, when travel was one of my goals. It’s a dream now!
.
Another one from my virtual travel series! 
.
Location: Wapio Walley, Big Island, Hawaii
Date range: Jan 2020
.
Wapio Valley is the most… https://t.co/FFC3JwTMnS",Hawaii
367,Believe me-you need to see this! Each pinwheel represents a discharged Covid-19 patient! @ Franciscan Health Indianapolis https://t.co/RFuTVEzsgy,0.35,Believe me-you need to see this! Each pinwheel represents a discharged Covid-19 patient! @ Franciscan Health Indianapolis https://t.co/RFuTVEzsgy,Indiana
368,"Houstonia! I loved Houston when we went there (3/1). I had some time during the day to explore and walk the city when we were here and I just loved it! Would love to go back after the pandemic is over. @ Houston, Texas https://t.co/ZtNNUFQp5z",-0.0625,"Houstonia! I loved Houston when we went there (3/1). I had some time during the day to explore and walk the city when we were here and I just loved it! Would love to go back after the pandemic is over. @ Houston, Texas https://t.co/ZtNNUFQp5z",Texas
369,"Massages are intimate, so all #covid19 screenings for precaution will remain until further notice. Living   Well Daily is an option everyone has to choose and act on. Peace &amp; Blessings 🖤Kris… https://t.co/zgLZvmod7K",0.45,"Massages are intimate, so all #covid19 screenings for precaution will remain until further notice. Living   Well Daily is an option everyone has to choose and act on. Peace &amp; Blessings 🖤Kris… https://t.co/zgLZvmod7K",Texas
370,"Working from home isn’t too shabby in Gainesville Florida! @ Gainesville, Florida https://t.co/jHoXteWSvh",0.046875,"Working from home isn’t too shabby in Gainesville Florida! @ Gainesville, Florida https://t.co/jHoXteWSvh",Florida
371,"Home from work finally, glad to be home &lt;3 ♡ @ San Antonio, Texas https://t.co/KEmv9K1hjN",-0.375,"Home from work finally, glad to be home &lt;3 ♡ @ San Antonio, Texas https://t.co/KEmv9K1hjN",Texas
372,"Home from work finally, glad to be home &lt;3 ♡ @ San Antonio, Texas https://t.co/1IbsnSWTqc",0.2044270833333333,"Home from work finally, glad to be home &lt;3 ♡ @ San Antonio, Texas https://t.co/1IbsnSWTqc",Texas
373,"This is a video of what I see everyday for the past couple of weeks.
•|•
Old Style Shoe Shine-Repair Co will be temporarily closed from June 19 - July 6th maybe longer. 
•|•
Working from home, COVID-19, and the fear… https://t.co/Azaj8qY3cI",0.0,"This is a video of what I see everyday for the past couple of weeks.
•|•
Old Style Shoe Shine-Repair Co will be temporarily closed from June 19 - July 6th maybe longer. 
•|•
Working from home, COVID-19, and the fear… https://t.co/Azaj8qY3cI",Washington
374,"#TBT to pre-pandemic days at Triple Play 2019 at @harrahsresort  🎉 If you know us, you know we had the BIGGEST and BEST booth of the conference! 😎🎪 Who stopped by to play some of our games &amp; won awesome (and we mean… https://t.co/ZyFQbufQCu",0.1,"#TBT to pre-pandemic days at Triple Play 2019 at @harrahsresort  🎉 If you know us, you know we had the BIGGEST and BEST booth of the conference! 😎🎪 Who stopped by to play some of our games &amp; won awesome (and we mean… https://t.co/ZyFQbufQCu",New Jersey
375,"Even @Toyota sets an example.
.
#wearmask #respect #community #notthecenteroftheuniverse #coronavirus #pandemic #stayhome @ Ardmore Toyota https://t.co/qhbEAaIH20",0.5638888888888889,"Even @Toyota sets an example.
.
#wearmask #respect #community #notthecenteroftheuniverse #coronavirus #pandemic #stayhome @ Ardmore Toyota https://t.co/qhbEAaIH20",Pennsylvania
376,"Why it's a bad idea to #work as a #massagetherapist during a #pandemic. Not only is it #impossible to give a #massage without making #contact, you are risking your #health,  #life, #business
#license and your #state… https://t.co/taonHx4Knl",0.05,"Why it's a bad idea to #work as a #massagetherapist during a #pandemic. Not only is it #impossible to give a #massage without making #contact, you are risking your #health,  #life, #business
#license and your #state… https://t.co/taonHx4Knl",California
377,"This is not happy me on my way to get my root canal finished from months ago that I’m waiting on due to covid! 😞 Tell me your worst #dentist story??👇👇

#ihatethedentist #imscared @ Newport, New Hampshire https://t.co/4UPIyXdbJc",0.5111111111111112,"This is not happy me on my way to get my root canal finished from months ago that I’m waiting on due to covid! 😞 Tell me your worst #dentist story??👇👇

#ihatethedentist #imscared @ Newport, New Hampshire https://t.co/4UPIyXdbJc",New Hampshire
378,"I can’t wait for one of the next #restaurants to re-open. Until then #staysafe 
#blm #covid19 #redmondwa #foodie #foodiechats @ Redmond, Washington https://t.co/WZXCKb3YFP",0.06818181818181818,"I can’t wait for one of the next #restaurants to re-open. Until then #staysafe 
#blm #covid19 #redmondwa #foodie #foodiechats @ Redmond, Washington https://t.co/WZXCKb3YFP",Washington
379,Aaahhh. I haven't had a chance to do this for months. In the old days (pre-Covid) I would pickup lunch and park next to the beach and eat. Helped clear my mind and focus my energies. Didn't realize how much I needed… https://t.co/RmMoV5CBCQ,0.335,Aaahhh. I haven't had a chance to do this for months. In the old days (pre-Covid) I would pickup lunch and park next to the beach and eat. Helped clear my mind and focus my energies. Didn't realize how much I needed… https://t.co/RmMoV5CBCQ,California
380,"Volunteered a few hours today to assemble kits.  Henrico County will be placing these kits at distribution centers, they contain three face coverings and COVID-19 safety information. 

 #covid19 #henricocitizen… https://t.co/2FiVtcs0u1",0.0,"Volunteered a few hours today to assemble kits.  Henrico County will be placing these kits at distribution centers, they contain three face coverings and COVID-19 safety information. 

 #covid19 #henricocitizen… https://t.co/2FiVtcs0u1",Virginia
