tweet,location
"✂️ One last day with my COVID haircut...I won’t miss my ponytail/man bun. 😂😂 @ Hollis Center, Maine https://t.co/1qtoNcbj14",Maine
It’s safe to go for a train ride! #socialdistancing #freshair #freshairtherapy #freshairandsunshine #houston #thingstodoinhouston @ Hermann Park https://t.co/gzJq7xA3RJ,Texas
"https://t.co/q1bIRBjDj8 Lee esta historia en español. As Texas sees record spikes in new coronavirus cases, Austin and Travis County's accounting for infections is lagging. A https://t.co/d2afs9NjAx #atx #austin #all512",Texas
It’s a family affair when the Simon’s get COVID tested. Thankfully we are all negative. And it was all a false alarm anyway. But we did get to have a needle stuck in our arm and a swab up… https://t.co/uiYkpSVpBb,Mississippi
"#workshopwednesday Covid-style!
#ty @habitat_org @ Ogunquit, Maine https://t.co/Q3kn9SFi3O",Maine
Today's drive home from work brought to you by LIKE BRAZEN GIANTS WITH CONQUERING LIMBS! THE HERD MANIFESTING ALL THAT SHE DESPISED! CHILDISH AMNESIA BORN OF PRIVILEGE! SELFISH MOB COMMITS MATRICIIIIIDE! HER MILD… https://t.co/wt3QGlDB1k,Connecticut
"6 Things Your Mortgage Lender Wants You To Know About Getting a Home Loan During COVID-19
 Click the link… https://t.co/NRFAlijCIW",Texas
PSA: The pandemic is not over. The numbers are on the rise. My dad who works in an Emergency room has taken care of more patients testing positive in the last week alone. If you think wearing a mask in public is a… https://t.co/AIla8nnz5V,California
During this COVID-19 Pandemic Shutdown/Quarantine I have had plenty of time to reflect and analyze a lot! One thing that hit me was what’s important and what I value in life! Through… https://t.co/6eZpMqZJrA,California
"Feeling very grateful these days- our annual office awards was postponed due to Covid, but again PMZ does its best to pull through for their agents. We were able to move the ceremony outside.
Side note- these are pre… https://t.co/2e2mlWoGiQ",California
"#Repost @00PN00
• • • • • •
Keith can't stop interrupting people with his friend Jojo #weird #sitcom #wacky #zoomer #quarantine #covid19 #struggling #Phase2 #pnandfriends #pnisawesome for the full episode of ""PN &amp;… https://t.co/b8s9x0sPWy",New York
We would LOVE ❤️🧡💛💚💙💜 your help and support. We have families in need impacted by breast cancer and Covid-19. Please share with a friend to match your donation this week. Link in bio. #challenge #donation #support… https://t.co/qfb5v5bq16,Georgia
I am j and k from j and k upholstery #mask #covid #facemask #coronavirus #masks #skincare #art #masker #corona #stayhome #beauty #staysafe #quarantine #love #fashion #n #makeup #handmade #maskerwajah #photography… https://t.co/U8Ih5uiJGN,Florida
"#sunshine is what they call me, because I can just about brighten up anybody’s day! 
.
.
.
#influentialpetite #petitefashion #petitestyle #workwearideas #officestyle #wfhstyle #workfromhome #workwardrobe… https://t.co/oQsvVby0Yd",Texas
"We have all been feeling cabin fever since the pandemic set in. We’re ready to venture outdoors and enjoy the serenity of nature! 
.
Project Onward has paired with Brushwood Center at Ryerson Woods and the Forest… https://t.co/fPtwXp466Q",Illinois
"Tahani and Eleanor dropped in for my meeting.  #workingfromhome #catsofinstagram #cats @ Durham, North Carolina https://t.co/LayP37aVk0",North Carolina
"The #covid19 ‘positive rate’ (or sampling) is the the best indicator of our position.  No matter who says it, it’s true: more tests equals more positives and that’s not as helpful. @ Cabrini–Green, Chicago https://t.co/gjkLgSwpjc",Illinois
"Will CoVID make your sentencing in Pennsylvania worse? With all of the prisons emptied, now are they looking to fill them back up? Today's blog answer that and other CoVID criminal law questions! #PACriminalLaw #COVID

https://t.co/5fE84yYWXp https://t.co/nwHrdvtf2p",Pennsylvania
"Sorry, once again Covid-19 is sucking the fun out of our Wednesday group run. All RD group activities are on hold TFN. Stay tuned, you’ll be the 1st to know when we start up...again. Be safe, stay healthy and fit.… https://t.co/q7T0eXKzir",Arizona
🔁 #PodcastSeries janiefloreslive “#PIVOT: POST COVID-19” Series. The COVID-19 pandemic impacted and closed down almost every crevice of society. Now as the economy slowly reopens we have conversations with… https://t.co/DZGKqp3GDl,Florida
"3 Webinars down.. 2 to go❣🥰
.
.
#swipeleft - My quarantine work life has been filled w/ developing this 5-Part COVID-19 Webinar series tailored for African American /Black New York communities...and i cant believe… https://t.co/l5fX9rRZO4",New York
"Hello I’m... 

@pdawsonii #yearbook #photo #classof2020 #reflecting #quarantinelife #covid19 #plandemix #introduction #hello @ New York, New York https://t.co/Sk5PreLhzS",New York
"#Repost @00PN00
• • • • • •
Kenzie is really committed to her vision. #brooklyn #artist #QuarantineMania ##quarantinefilm #covid19 #Armageddon #pnandfriends #pnisawesome for the full episode of ""PN &amp; FRIENDS:THE… https://t.co/ytbosUEatO",New York
"Just a Reminder💜
#TouchedbyTangibles #njbestsalon #southjerseystylist #healthyscalp #silkpressmaster #salonreopening #salonlife #voorheestowncenter #covid19 #healthyhair #rona #quarantine2020 #quarantinelife… https://t.co/SW1rO7xNv6",New Jersey
First time having lunch out of our house since Lockdown! @ Ted's Hot Dogs https://t.co/uvTu7Iizp9,Arizona
"Coronavirus is spreading in Texas at its fastest rate yet. If you must go out into public, stay 6 feet apart and wear a face covering. Wash your hands often.

My face covering protects you
Your face covering… https://t.co/OltIkHzJM7",Texas
Corona NY Wed Jun 24th PM Forecast: TONIGHT Partly Cloudy Lo 31 SATURDAY Sunny Hi 41,New York
"I guess #travel has to be done from #atlanta 🤣 #mariocuomo #coronavirus mandatory #quarantine #travelrestictions #funnynotfunny #sorrynotsorry @ New York, New York https://t.co/Q25BdFLJ6N",New York
"Hurry up and wait! My life today is pretty much that expression! 
l’m Waiting in line to get onto H &amp;H Nursey - practicing social  distancing- Hurry and wait! I have to look at at soothing garden pics- here is one… https://t.co/HVZ5NPc8Gc",California
"Let's ALL Keep WASHING OUR #Hands 
#CoronaVirus #Germs #hygienetips #Covid19 #ALittleBitHelps 
#Tip #LetsWorkTogether💪 @ Bellflower, California https://t.co/9PmFkuKjxw",California
Wednesday's COVID-19 results in Lenoir County  https://t.co/uUaks2A89q,New York
"Starbucks Social Distancing Measures in response to COVID-19 @ East Hampton, New York https://t.co/hKA8tV71aw",New York
Please post on social media:  Big League regrets to inform that one of our employees has tested positive for Covid.  His test was done Saturday and fortunately he is already doing much better.  He will remain in… https://t.co/VeVPhZ1NFA,Florida
"As Louisiana experienced the largest one-day surge in coronavirus cases since the height of the outbreak in early April, state health officials raised the alarm about worsening numbers and urged people to take… https://t.co/ahQje3SXIR",New York
Yes. It’s old news. Been over a month since it released but you can’t even activate it as of yet. https://t.co/R6obwsFlQF,Nevada
"⭐️NEW Exclusive Masks⭐️
Stay Clean+ Healthy with Policy Protection😷🌎🌈
⭐️Online Now⭐️
.
.
.
.
.
#policyhandbags #facemask #covid #skincare #glowingskin #mask #selfcare #healthyskin #beauty #masks #crueltyfree… https://t.co/KyhufuvIpp",North Carolina
CVTC is modifying all classrooms to support social distancing. This is Stockton West’s new look! #dayprogram #reinventing @ Central Valley Training Center Inc. https://t.co/hZEnwyZDaI,California
"I am so happy to announce that @tinaguo and I signed for a mystical album with @sonymasterworks
We are working on a selection of mystical songs for your post-covid times this year ! 🖤
#piano #cello #album… https://t.co/8H6JBzTMTQ",California
Dallas College prepares for the fall amidst pandemic and rebranding  https://t.co/NHkEMBSsGE,New York
"Afternoon fun with jzam7! Masks, hand sanitizer, and social distancing abound! #zamdance @ Coffee Republic https://t.co/y6RCn3QrRD",Maryland
"Grocery resources for seniors, et al.—seniors-only shopping + home delivery options: https://t.co/15yacJVCcg #covid19usa #bethechurch #Episcopal #realepiscopal #episcopalchurchwelcomesyou #seniorshopping… https://t.co/EEPGgg8I3A",California
"End of Day Cleaning!!  We have always prioritized clean trucks and equipment!!  In response to Covid, to keep our clients and employees safe, we are now taking an extra precaution by cleaning all of our hoses and… https://t.co/jJsmkx8hBr",Massachusetts
Prepping for another acting class. Covid is such a “when life gives you lemons”...situation. My lemonade is being able to learn from the best in the business online via Zoom/Skype from cities like LA and NY. Even… https://t.co/NuY6OVOudk,New York
"#selfie #SanDiego #Lockdown #DogWalk @ San Diego, California https://t.co/aJ64kwPQYC",California
"🔥 I normally post only #beautiful #photos, but this one tells the #story of how an #evil #landlady relentlessly #burned #sage during the #Covid-19 forced #quarantine to make me #move, and #ignited #herself in the… https://t.co/3OeEAJQG3j",California
"Repost from @countyofla
•
#COVID19 is easily transmitted through communities. Wear a face cover to protect everyone and slow the spread. #BYOM
•

COVID19 se transmite fácilmente a través de las comunidades. Use una… https://t.co/nLPHuqvTEi",California
"Our new normal 😭
#coronavirus #newnormal #mask @ Downtown San Jose https://t.co/q96NgGFRsj",California
COVID-19 SPIKE PROMPTS HEALTH OFFICIALS TO ADVISE PRECAUTIONS https://t.co/yZSg5z4Kjr https://t.co/ODMri6JEOS,Indiana
"Cabin kits/office house in Pasadena California. #workfromhome #homeoffice #little #house #pasadena #california @ Pasadena, California https://t.co/idRJbA1NnT",California
"BRAND NEW #bareback #gayporn scenes are released TWICE a week on lucasent despite the #lockdown @ Manhattan, New York https://t.co/dhQFO7IxL5",New York
"As the Lockview is taking the Pandemic seriously we would like to make it clear to our customers, you do not have to wear a mask while at The Lockview. Our staff is required by the health department and we are here… https://t.co/05mD996PsQ",Ohio
https://t.co/q1bIRBjDj8 Austin-area medical professionals and health authorities warned that local hospitals could be overwhelmed by COVID-19 patients in the next several weeks as https://t.co/066b4CcnLq #atx #austin #all512,Texas
If it fits it kind of sits #kitten #kittens #kitty #cat #cats #catsofinstagram #kittensofinstagram #catlife #nyc #brooklyn #brothers #quarantine @ Williamsburg https://t.co/Jdp2HuJFCU,New York
"Bane: So, you came back to save your city...
Batman: No! I actually came back to ask if you could lend me an extra mask for this Covid-19. @ Gotham City https://t.co/suHPqW0GGT",New York
"A sign of the times. And the times are delicious. Uno mas. 

#wildheavenbeer #beer #craftbeer #ipa #cerveza #faucispring #coronavirus #drfauci #unomas @ Atlanta, Georgia https://t.co/JwF3xq1Xbs",Georgia
"COVID Pool? #summer @ Delhi, Ohio https://t.co/Lt3b5W4Nfz",Ohio
"The City of Savannah has a network of food pantries and agencies to support vulnerable families during the COVID-19 pandemic. Alpha Kappa Alpha Sorority Inc. Gamma Sigma Omega Savannah, GA Target 3 Economic Legacy… https://t.co/vrw7AXZbgc",Georgia
"#covid19 #coronavirus #nc #roycooper #knowledgeispower #fuckcovid19 #lieslieslies @ McGee Crossroads, North Carolina https://t.co/sQVUIomItP",North Carolina
F Corona and it’s virus cousin 🦠 - Drinking an American Beauty Hazy Ripple IPA (2020) by @dogfishbeer at @dogfishbeer  — https://t.co/pFFmG5gev4,Delaware
"Orders are still handled at the doorway at this location. #covid19 (@ Starbucks in Berkeley, CA w/ @meekorouse) https://t.co/eWO2B8Str6 https://t.co/wKZMwoNLwl",California
"First place of return in pandemic era (at @Sightglass Coffee in San Francisco, CA) https://t.co/VNZ7HRbU9d",California
"#Live Tonight 
June 24th @hamadmalkuwari

We Local Drop Off for San Antonio with $50+ purchase and we ship

#Covid19 #CoronaVirus #SanAntonioSmallBusiness #StayHome

#Fiesta2020 #FiestaInNovember… https://t.co/BW4nlM83uS",Texas
Since sports is on hold and I don’t feel comfortable being around large crowds with the pandemic. I Had the opportunity to photograph model krizte_lyn at #circlexranch two weeks ago. I didn’t take into consideration… https://t.co/MxzuVldzXe,California
Wanna thank everybody for streaming the single “GOONZ” we hit 1k THANK YALL SO MUCH #hitsingle #goonz #trapfuego #spotify #viral #trending #coronavirus #allplatforms #drip #trapseason #Realigion @ Trapfuego World https://t.co/HjnpmNWEDO,Georgia
"On March 12, I collected a small stack of books from my holds queue at the library. Little did I know it would be 104 days before I brought home another stack of ‘TBRs’; the library COVID-closed suddenly on March… https://t.co/WftbVwBT5z",Washington
"While the pandemic may have taken away from your graduation ceremony, it can never stop the cheers from all of us!  Congratulations 5th graders from Markham Middle School. #classof2020 #virtualgraduation… https://t.co/VmxuZM7tRj",California
"🦠ART UNDER THE INFLUENCE🦠

During the months of March, April and May, Angelinos had been quarantined in their homes in order to prevent the spread of the deadly COVID 19 virus🦠.  It’s been an uncertain and… https://t.co/24KzLD9TAs",California
"Our sisters at Our Lady of Lourdes Convent sure miss the ebb and flow of outside visitors during these pandemic times, but are grateful to interact with each other living in community. Sister Roseanne Van Housen and… https://t.co/7MOGn0wnO7",California
First post lockdown draft. Tastes like freedom. - Drinking a Forever Home by @TrueRespite at @TrueRespite  — https://t.co/nENcDrDttl,Maryland
"If social distancing was a person..
.
.
.
.
My 2020 mood been antisocial and social justice. Support Black Lives or die. If it ain’t for my family it ain’t for me 💯 I ain’t got nun else for ya til the studio back up… https://t.co/WMoB2porRC",Wisconsin
"We are out here 6ft apart, practicing social distancing! Contact us for more details. We are looking for the right kids to join us. #socialdistancing #newnormal #youthbasketball #underarmour @ The Athletico Center https://t.co/Z4OarOeKK9",Illinois
"Working from home today. @ Austin, Texas https://t.co/xsIGUVQ5rB",Texas
"Severe Thunderstorm Warning including Corona NM, Torrance NM, Gallinas NM until 5:00 PM MDT https://t.co/uVjqDZ0fGr",New Mexico
"HeART Beat Online | 6/25 10-11am | To celebrate the completion of the craziest school year in memory, and all the ways students have creatively connected despite social distancing, please join us for HeART Beat… https://t.co/BiTtyECwCS",New York
"Did COVID-19 spoil your plans?  Did you decide to postpone, or still searching for a venue, or date?

We're here for you!
2020 dates are still available!

Please email our Wedding &amp; Catering Sales Manager today
for… https://t.co/Ve3iukoUdJ",Oklahoma
"Tables and chairs are back for outdoor dining. #covid19 (@ Downtown Berkeley in Berkeley, CA w/ @meekorouse) https://t.co/Mj4OiiPrMN https://t.co/3ZmbtFkXcb",California
"OPEN THIS WEEKEND 
Friday Saturday Sundays 
4pm-12am 
with social.distancing 
&amp; the Wild Hare Sound System !!
@TheWildHareLLC 
#JerkShackOnHalsted
#WildHare #Chicago
#LincolnPark 
https://t.co/vc6anXtqyy @ The Wild Hare https://t.co/dfzDFmH0IB",Illinois
"We’re still in it to win it! Thank you so much for all of your support! All of your well wishes and purchases keep us going, during this pandemic especially, and we greatly appreciate you! 🥳 
#anniversary #3years… https://t.co/18Fxp9skid",Georgia
"Shrimp Scampi over rice &amp; a caprese salad! #quarantine dinner No. 105! #delicious #yum #solodining #quarantinecooking @ Stamford, Connecticut https://t.co/VDGLDJDe2U",Connecticut
Visiting work during pandemic is so weird. The cafe is usually packed at all time because people use it for meetings even if not eating. And for some reason a lot of the lights are off. @… https://t.co/GrNccostSj,Oregon
"https://t.co/Qxrcv0NSPz

Mandatory face mask? $6✅

What’s in your BAKPAK? 🎒

#covid19 #covid #mandatory #facemask 
#whatsinyourbakpak #mygumssexy #bakpaknikknakk #complimentsmatter #accessories #earrings… https://t.co/YOfmk0bV5I",North Carolina
"No excuses. Stay home or wear a mask. #staysafe #covid19 #wearamask #wereallinthistogether @ Austin, Texas https://t.co/bk7dfc1HSS",Texas
froyo date + 1st social distancing lesson @ Orange Leaf Frozen Yogurt https://t.co/xkRI9iHUQU,Texas
Year 2020 was so promising when it started... what happened!?!?  #qurantinelife #flattenthecurve #shelterinplace #covid #inthistogether #quarantine #loveyourself #loveoneanother #lovelife #citylife #citygirl #nyc… https://t.co/BRxdaSlRUd,New York
Social distanced but not distant.  Come together with our frites. #socialdistancing #fries #belgianfries #newforkcity #nyceats #nyc #nyceats #instaeats #newyork #newyorkcity #pommesfrites 📷: @movingfwdpr @ Greenwich… https://t.co/twLsBRq0Fr,New York
"They say money can’t buy happiness, but it can buy a martini and isn’t that the same thing #happiness #lifeisgood #martini #happyhour #quarantine #dirtymartini #martinitattoo 🍸 @… https://t.co/Zfe0X94Y8p",Florida
"Got home from work today like... #tiredaf #fullsend #broken #checkenginelight #cel #smokingtires #toasty #naptime #nappie #catlife #icametodance #letsride @ Fort Lauderdale, Florida https://t.co/YTwewglb5u",Florida
"“Night shift really isn’t that hard on the body.”

- Dan Harrington, 26

#covid19  #healthcareworkers @ Tulsa, Oklahoma -U.S.A. https://t.co/jJ95miZCN9",Oklahoma
Jeff rocking the Whitley mask while social distancing and me drinking topo chico lol! @ Whitley Vineyards https://t.co/RMqr6QW4ff,Texas
Shelter in place day 99... GusGus is trying to get my husband’s attention when I FaceTime with him from work... #shelterinplace #quarantine #sip #day99 #reopening #facetime #gusgus #cheweenie #dogsofinstagram @ San… https://t.co/LNou71Fcty,California
"Temporary Closure of Aulani, A Disney Resort &amp; Spa

The safety and well-being of our Guests and employees remain The Walt Disney Company’s top priority. As a result of this unprecedented pandemic and in line… https://t.co/N7pU4d36ip",Texas
"My 1st ""real"" in-person Court date in St. Mary's County since pre-Corona! 
.
.
Shout out to Judge Tanavage!! @ St. Mary's District Court https://t.co/HZ3PExg3Lk",Maryland
"#trapped @timcoakleymusic
.
.
.
.
. 
#quarantine #comingsoon #newmusic #getready #alternative #rock #visual #musicvideo #homemade #createnomatterwhat @ New York, New York https://t.co/7BgYCV97rJ",New York
After 100 days of Covid shutdown... WE’RE OPEN!!  Regular hours resume today and we’d love to see y’all!  Even though restrictions are being lifted the threat of Covid-19 is still very real so please take every… https://t.co/2wd2T0LMnL,Nebraska
Happy Hour/Social Distancing/Outdoor Seating! @DevilsCreekBeer #devilscreekbrewery #collingswoodnj #happyhour #haddonavenj #audubonnj #oaklynnj #visitsouthjersey #haddonfieldnj #njbreweries #brewerylife #brewery… https://t.co/L3gIhOdIul,New Jersey
"Silver Fox Pixie!

Now booking appointment under new COVID - 19  Guidelines 

Relaxer &amp; #PixieCut by #MelanieCharlton @HairBeatLA 

#TeamHairBeat #lahairstylist #shorthairstyles #thecutlife #hairofinstagram… https://t.co/NWpPU3kGds",California
"YAYYYY! We are all COVID negative!! None of us have been sick, but we just wanted to know for sure that we are safe as can be! So please let’s all just keep wearing those masks and sanitizing our hands.… https://t.co/K86hg0HnK1",South Carolina
"“Mind if I smoke?” ”Care if I die?”
•
•
•
#quarantinetattooproject #quarantine #funemployment #covidcrafts #americantraditional #reaper #watercolor #ink #tattoo #flash #sailorjerry #archeswatercolor #smoking @… https://t.co/dsGBaDS2Lh",California
"My Wednesday afternoon commute home from work @ New York, New York https://t.co/DGpozAF9uH",New York
"JOIN US THURSDAY 24 JUNE ""LIVE At The Backhouse!"" for a candid discussion regarding our racial climate.  Due to COVID-19, NO STUDIO AUDIENCE.  We want to hear from you! This segment is sponsored by just_us_937.… https://t.co/RpQjpYqSZG",Ohio
Time to get that COVID 19 test! We got work to do! #360DMG #WelcomeToJSIS Preproduction starts now! @ Florida Keys https://t.co/8n6cElrcr9,Florida
I am going live in the next seven minutes if you guys want to tune in to voices with Jawan Strader protests and Pandemic tonight at 7:30 @Baronemiamibch @sportsoneclt @ Bar One Miami Beach https://t.co/p582KRDT7L,Florida
From this@morning’s #socialdistancing walk @ Greenpoint https://t.co/idCn0KYymi,New York
"🗣YOUR COVID PUBLIC SERVICE ANNOUNCEMENT. 🗣 #covid19 #commonsense #besmart #Quarantine #isaidwhatisaid #wearamask #hygiene #respectothers #besafe @ Chicago, Illinois https://t.co/Xc372wSWYb",Illinois
"Cheeseburger Zwiegles type of dinner tonight #covid19 #zweigles #cheeseburger #grilldaddy #tomaskornottomaskthatisthequestion @ Spencerport, New York https://t.co/SJkwyFORPq",New York
This pretty much captures 103 days of quarantine around these parts... #covid19 #quaratinelife @ Sherman Oaks https://t.co/k9NnvjCUoP,California
"What did you have for dinner this evening? During this unique time of lockdown, I have come to really love our dinners:delicious, honey, cozy, memorable, sweet and fun. So, I have to memorialize this special time… https://t.co/AbP23vC6cH",New York
"Mahalo to The Queen’s Medical Center for keeping Hawaii healthy and safe during the covid-19 pandemic❤️🤙
We encourage you all to please take a moment to recognize &amp; thank healthcare workers‼️ #tamuras #tamurasmarket… https://t.co/qEJjxwJQWa",Hawaii
"Safety Harbor Group Run
Saturday, 7 a.m. 
Strict social distancing required. No breakfast after. 
#runtampa @ Safety Harbor, Florida https://t.co/AuuhZ081VQ",Florida
"Port &amp; Company® Tie-Dye Tank Top - REF: PC147TT

Buy in virtual store: https://t.co/pQcObsghfx

Buy in Amazon: https://t.co/XYTm1SozbX

#covid_19 #shop #shirts #wowen #men #children #usa #florida… https://t.co/mJLoMmKNKj",Florida
"https://t.co/q1bIRBjDj8 This post has local news on the coronavirus pandemic from Wednesday, June 24. If you have a news tip or question, email us at news@KUT.org . https://t.co/e17JLK4W3r #atx #austin #all512",Texas
"To help create additional capacity for adult hospitals battling Covid-19 in the Houston area, Texas Children’s Hospital is now admitting adults.  LOL! 🤣🤣🤣 @ Texas Children's Hospital https://t.co/9fkl3M7Dvh",Texas
"Port &amp; Company® Long Sleeve Essential Pocket Tee - Ref: PC61LSP

Buy in virtual store: https://t.co/pQcObsxS75

Buy in Amazon: https://t.co/XYTm1S6XNn

#covid_19 #shop #shirts #wowen #men… https://t.co/HAIIHn9BvB",Florida
Yup. Portrait of a Loser! 💯✊🏿 Buy a #fucktrump or #chingatrump hat from me today on link in my bio. #dumptrump #boybye #etsy #truckerhats #covid19 #walkofshame #endracism #blacklivesmatter #texashuntress… https://t.co/xyEQDzqBGs,Texas
My yoga view tonight. Our informal group has been doing social distancing yoga on a group members front yard. We saw a flock of 7 turkey vultures with a hawk joining the group later on. A chipmunk came over to check… https://t.co/Ps3XsXdcqi,Pennsylvania
abcnews popped in for a brief interview on phase 2 the reopening of barbershops &amp; salons in Corona Queens also known as the hotspots #coronabarbershopplus #wherehairmeetsstyle #covid19 #reopeming #phase2 @ Corona… https://t.co/zdOQK1tHky,New York
We got tori_torr #partialhighlights kissed to the root. Coming out of #quarantine #hair all our roots need a touch up. Her natural root color is pretty light so we gave her a #partial #highlights &amp; #toner #bam… https://t.co/bAmre8jvNp,Florida
So this is social distancing at the reservoir  🌊📏⛱  the kids were so happy to take a break and enjoy the beach. Kalo said it was our day off 😂 I guess we need more outdoor outings. @ Pineview Reservoir https://t.co/W8p2lCOqrO,Utah
We got our online training (Corona virus) shirts in. Get me your size and what color you want and we can get them ordered @ Draper Kenpo and Martial Arts https://t.co/Jq1zLGSxQy,Utah
TIL: Jabari Parker is on the Kings https://t.co/bOFLsYxU6I,Wisconsin
"@genslerlfstyle Our workplaces won’t be the same when we return. That’s a truth we have to accept and embrace. But there’s another truth which is seldom mentioned: we won’t be the same, either. The pandemic is taking… https://t.co/OFUzLTSgJN",Illinois
"As we continue to navigate the Covid pandemic, we are exploring new options for masks for everyday wear. The new Quick Cover is made for MACHUS by Portland based @westdaily. 
It’s essentially a hybrid of a neck… https://t.co/uU7l39683l",Oregon
"Alternative Women's Outfield 3/4-Sleeve Vintage 50/50 Tee - Ref: AA5060

Buy in virtual store: https://t.co/pQcObsghfx

Buy in Amazon: https://t.co/XYTm1SozbX

#covid_19 #shop #shirts #wowen #men… https://t.co/bkv7nCfZ8W",Florida
"QUARANTINE ONLINE TRAINING 27 YRS EXP FITNESS  TRAİNER BOOST YOUR IMMUNE SYSTEM SO YOU DONT GET CORONA VIRUS   RESULTS GUARANTEED FOR MORE INFO 
CALL OR TEXT 
646 972 1557… https://t.co/Cns8yJQ1tf",New York
"“Sometimes you cannot TELL the public the truth. You must SHOW them.” -Q 
#TheGreatAwakening #Qanon #BLM #Covid19 #coronavirus #Pandemic #Protest #Riots #Race #InItTogether #WeHaveBeenDeceived #UnityNotDivision… https://t.co/gdtfmja4Py",Florida
So our original goal was to be in Paris from now until July 9... but Covid had other plans. The Coastal Grill fed is an amazing meal and made us feel special on our 20th. So happy we have made this our special… https://t.co/kfcXBAYydC,Virginia
"May was another busy month! ✅ ⁣⁣⁣
⁣⁣⁣
Thank you everyone for all your referrals when it comes to people you know who may need help buying or selling a home! 🙏🏼⁣⁣⁣
⁣⁣⁣
The pandemic did not slow down Bay Area Real… https://t.co/U9LAVUmId7",California
"The government must of given a heads up and #Google already updated their predictive text for the next wave.
.
.
.
.
.
.
.
.
.
.
#pandemic2020 #pandemic #coronavirusmemes😂😂😂 #coronavirus #covidmemes #covi̇d19… https://t.co/qBPCb8hedQ",Washington
"Feeling blessed to be healthy, and to be able to train in something that I love. Coming to train with you soon brother @LannyJoon 🥊 Hope y’all are all safe, and overall just living happy. Covid can make us scared,… https://t.co/DZa9WWocEF",California
First run back to the Traverse City track club fun runs on Wednesdays. During the whole corona/shut down truck club really came through. After all the races and hard work got canceled due to the pandemic. Traverse… https://t.co/a0sUuvvwun,Michigan
My shirt is the Boba Fett of shirts. In a good way #bobafett #stonezoo #socialdistancing #ageofcorona @ Stone Zoo https://t.co/RGJ8Yzd2g3,Massachusetts
On your day off you cook some skirt steak with salad and strawberry and condensed milk for dessert and don’t forget get about @corona coronausa #steak #skirtsteak #salad #beer #strawberry #condensedmilk #corona… https://t.co/bYpz3AStg3,Florida
That’s some “Hoover Dam-n” fine water! 😅 - last trip Pre-Covid @ The Hoover Dam https://t.co/FdoLFokeqK,Nevada
Corona CA Wed Jun 24th PM Forecast: TONIGHT Patchy Fog Lo 60 THURSDAY Patchy Fog Hi 91,California
H.Y.C Wholesale in Wilson N.C they got the goods....they are fully stocked with my whole line up from Hemp Wraps to Hand Sanitizer to Hemp Hookah to SMK Papers to the coals for the Hookah....H.Y.C wholesale in… https://t.co/JwyB5z5QYy,North Carolina
🎼This is the time of social distancing🎼 bluedonkey68 thanks for the pride accessories 🌈 @ Naperville Riverwalk https://t.co/7791DOxuhU,Illinois
Stay awake! 👀 it’s not over! 👊#covid19 #shelterinplace #recession #blacklivesmatter @ World Wide https://t.co/uWHU8KFSQU,California
I’m preparing for the next #lockdown so I ordered a new #spinning bike 2 days ago. It arrived this morning and after finishing up some office work...it took me about 35 min to put it together. It’s been over 3… https://t.co/fS2lkugm4A,California
Today was a perfect beach day! #NoMakeUp #Beach #BeachBound #JerseyShore #TanBeachBabe #SocialDistancing #IslandBeachStatePark 🌊☀️👙 @ Island Beach State Park https://t.co/rbq4zlBWXT,New Jersey
"Since we have to MASK UP. My site has KN95 in colors of black,pink, blue and white. Also, have hand sanitizer and Face Shield if anyone is looking. If ordering, please give it 7 to 10 business days. Thank you ANGELS… https://t.co/NmcG0GMnAO",Texas
covid can’t stop clinical research @ Reading Hospital - Tower Health https://t.co/moanYGpg88,Pennsylvania
"I will not let this pandemic interrupt what I do for a living in the world of entertainment and business.... @ Minneapolis, Minnesota https://t.co/OsKFtrDEkS",Minnesota
"ICU beds in Houston will reach max capacity in 2 weeks! @gregabbott_tx govabbott ""recommends"" Texans stay home to slow the covid-19 spread. I think that statement is somewhat useless… https://t.co/pCtWwTiWnU",Texas
https://t.co/q1bIRBjDj8 Austin-area medical professionals and health authorities warned that local hospitals could be overwhelmed by COVID-19 patients in the next several weeks as https://t.co/HY2rP4EN7s #atx #austin #all512,Texas
"Friendly reminder. Maintain social distance, wear your mask. COVID-19 is not over.
.
.
.
.
#divisaderostreet #divisaderocorridor #sf_insta #skateordie #skatelife #socialdistancing2020 #6feetapart #westernaddition… https://t.co/5VcpNDf66S",California
#wearamask #wearadamnmask it’s not so hard you can even cover your face while riding. We’re in the midst of a pandemic numbers are going up not down so BE #conscious it’s not political it’s SCIENCE.… https://t.co/ZaVxdMRKhC,California
"Just a friendly reminder of what is important, LOVE ❤️ We are always here to encourage our people and to help the community prosper 🙏🏼 #edmpantry  #endhunger #covid19 @ Harvest Fields Community Church https://t.co/zKWthR56YF",New York
"Wondering about the changes we’ve made to keep our dancers safe during a pandemic? Here’s our process! 

1) wash-disinfectant
2) wash-floor solution cleaner
3) rinse 
4) rinse
5) dry

The process is done for both of… https://t.co/vDWpqBszth",Illinois
"Covid 19  was planned like this.. @ Placentia, California https://t.co/zpqnjlhUVx",California
"Many of us have been disconnected from family &amp; friends during COVID19, and now so much more to bring us together.  Missed these to class acts and so great to spend a beautiful post work / Google Meets / Zoom evening… https://t.co/UrpXuVfc88",New York
