tweet,location
"Pssst... Your #FaceMask isn't a force field against the #SARSCoV2 #COVID19 #Coronavirus. Sorry.

https://t.co/tKV5QfEd8B #Mask #Masks #FaceMasks #MaskOn #MaskUp #DonnPPE #PPE #PPENOW #PublicHealth",District of Columbia
fucking year in usa with covid and mid year with the remonstrate #greatexperience #thx #what #why #usa #unitedstates #🇺🇸 #lifememories @ The United States of America https://t.co/1mKSdZ1JsS,District of Columbia
"FYI! Bring it local. If you are not able to go out because of covid, that’s fine, keep sharing information and keep the discussion going! Bring masks and keep yourself safe! #blacklivesmatter #justiceforgeorgefloyd… https://t.co/OriVcYULuD",California
H Y P E R L A P S E   |   One of the positives of the coronavirus is that (like tons of other people) our family has started to bike ride together a lot more. Here’s playing around with the gopro Hyperlapse as we… https://t.co/OnKho9gwu9,North Carolina
Los protestantes le repusieron sus cosas ⭐⭐⭐⭐⭐⭐bcnlegendz it's the next level. #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena #desescalada #fase1 en United… https://t.co/6ygchmAhZk,Kansas
#wherethewildthingsare !#fieldgrownflowers season has officially taken off! Visited my longtime favorite #cramersfarm today. Formerly they only sold through wholesalers but #covid19 brought us all a #newnormal and… https://t.co/Dts6xizjcK,Maryland
"Reminder! Due to Covid 19, call for appointment! 🌺 mahalo @ Oneawa St. https://t.co/LTJEXUYyUz",Hawaii
"My real estate anti Covid 19 kit @ Monterey Park, California https://t.co/H1zO7OiIlJ",California
"Congrats to Juleny! She was a part of our student ministries for all of her student years before the recent COVID-19 crisis happened. We kept in touch, and went to visit and celebrate her HS graduation! 👨‍🎓… https://t.co/89smBa5I9Q",California
"#Carpool #Salinas -&gt; #Salinas Work across from Salinas Airport M-F 7:45 to 4:45 pm
For month of June , won't have car until July 
Transit not available due to Covid-19 #splitcosts https://t.co/ogwYu22qBl",California
"Are You Face Fashion Ready?

Check out our new Snoozies face coverings:
https://t.co/BEL09Bm88k

Multi-layered fabric face covering with disposable 5 layer filter that fits securely inside. A metal flexible nose bridge offers a comfort snug fit. $12.95

#FaceFashion #Mask #COVID https://t.co/kdVjUBxjTZ",Georgia
"The last 3 months working in a hospital during Covid-19 and keeping self-quarantined, I’ve realized how much we as human beings require interaction with other people to function properly. Only seeing the same handful… https://t.co/p4ZGIQE9am",South Carolina
"100% Free Microblading 
During this time of Covid-19 it maybe difficult for those who have lost there eyebrows due to cancer treatment to afford the cost of Microblading. Please help us spread the word. Pepper plans… https://t.co/jxI0ZJBWed",Mississippi
No reirse parfavar ⭐⭐⭐⭐⭐⭐bcnlegendz it's the next level. #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena #desescalada #fase1 en United States https://t.co/lvLpwQhF4Y,Kansas
"FREE ADMISSION WITH TEXT!!!
Text Atlanta to 31377 for FREE text!

CORONA PARTY
WEDNESDAY, JUNE 3RD 10PM - 3AM
$5 Corona &amp; $22 Bucket of 6 Bottles

BLACK LIVES MATTER CELEBRATION
SUNDAY, JUNE 7TH 10PM - 3AM
FREE… https://t.co/F8mA4YwjF6",Georgia
"After 5 Test reschedules (thanks COVID-19), 2 months of delays, and an hour and a half drive up to Wasilla (Anchorage Test Center was not available) I was finally able to take and pass my exam.  Nothing like a… https://t.co/u21hgwMBcQ",Alaska
"👏 So proud of you Tyler!!! 🤜🤛
It wasn't easy but you 💥ROCKED💥 distance learning!!! Not Covid 😷 👈nor👉 monster👿mobs could stop 🛑 you!!! Waaaay to go!!! 👏 ❤ ❤ ❤ Love you son❣ 😍 💋

#7thgraduation #8thgraders #graduation… https://t.co/uKQkE6EKPJ",California
"Just posted a photo @ Corona, California https://t.co/BX50uEAx3x",California
"CORONAVIRUS UPDATE: JUNE 2, 2020
__________________
#Osceola #backtowork #noticias #news #Orlando #kissimmee #poinciana #buenaventuralakes #campbell #stcloud #celebration #yeehawjunction #orlando #ocoee #winterpark #doctorphillips #osceolastar
__________________ https://t.co/k64osrmNq1",Florida
"Testimonial Time. Another happy client #natashachef #onlineclasses #zoommeeting #cooking #graduation #covid19 #dateideas @ Guilford, North Carolina https://t.co/Raq6DMmdGd",North Carolina
I’m taking a short break to go with my Hubby to finally meet our newest Grandchild. She was born right before all the COVID-19 quarantines and the base finally was allowing visitors again. We had a blast today… https://t.co/yvB6X5tthZ,Texas
Steady Moving on #DifferentTimin tonight 12am 6/3 @nickblixky63 #Album Drops #LLNB 🙏🏾🙏🏾🖤 #Heat 🔥🔥🔥 #Real #Hiphop #Culture #BG4L #Art #Lurking #Stealth #Health #Wealth #BLM #blackoutday2020 #Corona #Virus #K @… https://t.co/vCyRBnlaGE,New York
"Food Therapy Tip of the Week. #natashachef #healthylifestyle #healthyfood #vegetarian #vegan #covid19 #allergyseason #foodtherapyathome #kitchenmedicine @ Guilford, North Carolina https://t.co/tiYN6BR2i7",North Carolina
"This picture is titled Mental Slavery Let’s remove the bars and release Covid-19, Racism, Oppression and Exploitation at the same time @ Southeast, Washington, D.C. https://t.co/Ku5VipUU8j",District of Columbia
"#StopKillingUs #MutualAidBLM in the profile 🌹

Before #Covid19 gathering to dismantle state violence became an art form for us! It’s called Non Violent Direct Action!  It’s #civildisobedience when we say… https://t.co/bsReomGcqu",Oregon
"#Covid19 #Single #Music #Spotify #EverywhereElse #Available #OutNow #AlexTaramona #DigitalPlatforms #Streaming #Metal @ Downey, California https://t.co/me0LkZyHVu",California
"Let us turn in our Bible's to Trump chapter 4:26 where it talks about pussy grabbing

________________________________________________________

#Coronavirus #Bible #Trump #DumpTrump #NewYorkCity #America… https://t.co/iWS1EIVd22",Kansas
#FaceMask #Coronavirus #GeorgeFloyd When coronavirus masks become 'I can't breathe' protest signs https://t.co/0bSAMDmn26 https://t.co/lcJjwi1Aij,Florida
"#coronavirus #stayhome #looseweightfast #valentinaaved #valentinaaved #12018384838 @ Palm Beach, Florida https://t.co/kGFtxfWyvM",Florida
My #Covid #Riot #Looting #Curfew survival kit! Mask included! @ Irving Plaza https://t.co/kzljOBP961,New York
"🗣️@nickcannon I Can’t Breathe... Again! Gaht Damn!! I can’t breathe! Our voices have been quarantined Covid 19-60s to 1619. Jamestown choked me, sold me, shackles hold me tightly,
by my neck and I can’t breathe...… https://t.co/112BPMW4SQ",Nebraska
"FREE ADMISSION WITH TEXT!!!
Text Atlanta to 31377 for FREE text!

CORONA PARTY
WEDNESDAY, JUNE 3RD 10PM - 3AM
$5 Corona &amp; $22 Bucket of 6 Bottles

@ ICE BAR RESTURANT &amp; LOUNGE
5456 W Fayetteville Rd #700, Atlanta,… https://t.co/7KRKo5e0iY",Georgia
#Covid19 #CoronaVirus #PrayForTheWorld 🌍 🌎 😷 🦠 @ The Whole Wide World https://t.co/U9ZNbQ6hvA,Tennessee
"COVID Meals 01 - Shakshuka! @ White Plains, New York https://t.co/K1gq9Uzgd9",New York
"In the midst of COVID-19, we must contend with the thoughtless murder of George Floyd, 46, an unarmed black man who died on Monday after a confrontation with a police officer in Minneapolis, who had his knee on Floyd’s neck. Channel 8 seeks a vision forward.#georgefloyd #kcr https://t.co/9dEwtDvKk0",Nevada
"I'm working 12hr days on Project Roomkey protecting the homeless from COVID-19 in LA so while i can't march with you, I'm with you ✊🏾 @ Los Angeles, California https://t.co/nnt9LrOstp",California
"Disinfection service available for as low as $59. Protect your staff, customers and yourself from the spread of COVID-19. Take action TODAY. ☎️407-486-3647
.
.
#covid19 #reopenFL #Disinfection #sanitizing… https://t.co/H0SKJL2850",Florida
"Heroes work here #heroesworkhere #covid19 @ San Francisco, California https://t.co/jucaJzI5a8",California
"You can now Book a Appointment online. Just click the link Below
( Due to the Covid19 &amp; City Regulation Restrictions I work only by Appointment. DEPOSIT is Required to Book… https://t.co/hsA470kcyB",Texas
COVID-19: What Should Financial Services Compliance Departments Look Out For?  https://t.co/pxSE1YpZeX,New York
"FREE ADMISSION WITH TEXT!!!
Text Atlanta to 31377 for FREE text!

CORONA PARTY
WEDNESDAY, JUNE 3RD 10PM - 3AM
$5 Corona &amp; $22 Bucket of 6 Bottles

BLACK LIVES MATTER CELEBRATION
SUNDAY, JUNE 7TH 10PM - 3AM
FREE… https://t.co/Gl74elWE9D",Georgia
#nailsgamepropper #nocaptionneeded #covid19 #wewillsurvive @ Friendly Nails LLC https://t.co/mP3Qyx1WIJ,Hawaii
"FREE ADMISSION WITH TEXT!!!
Text Atlanta to 31377 for FREE text!

CORONA PARTY
WEDNESDAY, JUNE 3RD 10PM - 3AM
$5 Corona &amp; $22 Bucket of 6 Bottles

BLACK LIVES MATTER CELEBRATION
SUNDAY, JUNE 7TH 10PM - 3AM
FREE… https://t.co/6wZZuRgEK5",Georgia
"Your ego and statements are appalling. You said America was going to be great again. Your words, not mine. Step up and fix this political bullshit!! We gonna take covid and looting to the election. I am done with… https://t.co/SJrXwlkI7Z",Arizona
