tweet,location
💧☁️🌧️🌩️🌧️💧☁️🌧️🌩️🌧️💧☁️🌧️🌩️🌧️#socialdistance #shelterinplace #selfquarantine #COVID19 #Coronavirus !TrumpVirus #TrumpDepression #ChurchStreetStationCondominiums 🚂 My Home https://t.co/PflgMUf1OP https://t.co/AawHaESnwx… https://t.co/lIe8bjKUJs,Illinois
"Hillsong LA Service with Pastor Ben Houston and our church family

Meet online at:
https://t.co/rWJtRZUwyl

#WelcomeHomeCA #guitarwiz2k #thecsarproject #worship #worshiponline #coronavirus… https://t.co/CPeBKeMM3P",California
"Saturday Night. #UnemployedSommelier #UnemployedSommLife #SommUnemployedLife
#SellingNoUsedCars #CoronavirusPandemic. #CoronaVirus #Covid_19 #ShelterInPlace #SocialDistancing
#StayAtHome @ Russian Hill, San Francisco https://t.co/yCEi55NpT3",California
Four Tech Tips For Students Whose Classes Moved Online https://t.co/mMMey5Y3sV #Teaching #Coronavirus https://t.co/46U6nP1PGu,California
"Having a delicious lunch today at work, Blue Line Pizza style!  My work was providing free lunch every Wednesday or so (at least until this COVID-19 blows over).  This was at Syc02 (Cisco warehouse) in Milpitas, CA.… https://t.co/cyZJiOfdk8",California
"When you have friends come over to social distance during a quarantine this is the house welcoming gift you get! #coronavirus #qoronaquarantine #socialdistancing @ Meigs County, Ohio https://t.co/6RZvrbOHvz",Ohio
cosmoaroundtown #cosmoaroundtown says “Stay Away from Us!” #covid19times #covid19 #coronavirus #my_athens #athensgausab #athensga #athensgeorgia #🐶 @ Brain Aid https://t.co/u0gVE5SWaP,Georgia
If there's any silver lining to the pandemic it's that it brings the neighborhoods to the rooftops every day at 7. Plus I donated to the Colin Kaepernick initiated Know Your Rights Camp COVID-19 Relief Fund. @ East… https://t.co/rgF3FQdpuC,New York
"#BlackManLab officialblackmanlab @blackmanlab #Monday at 6:30pm Black Men discuss #Professional &amp;#PersonalDevelopment for #YoungMen during #COVID19 
#FacebookLive at https://t.co/cgBnw1NbuG    And… https://t.co/AdD9IcITOY",Georgia
"https://t.co/XYHSQBqI6e everything is on sale Hemprx30 if you have #anxiety #stress #stayhome #chronicpain #covid19 #pain #kneepain #backpain #cancer @ Sunny Isles Beach, Florida https://t.co/SjMCsSgP2u",Florida
"I am so super excited!! Today I Wrap up a project that I started two years ago. My #2020vision completed during the Covid19 #quarantine . Stay tuned! #missionaccomplished #obedience #adiahaisunbroken 💪🏼 @ Fort Worth,… https://t.co/iz9f9gTT7i",Texas
"I'm crying lol
#phineasandferb #coronavirus #quarantine @ New York, New York https://t.co/A2eYwpkJTb",New York
"When you wake up &amp; you turn on your store, It was rocking before the corona virus... #ChaChing #BusinessMinded #Arbitrage #GetYourWetWipes #Lifestyle #SkyTheLimit #VacationMoney #PoloSport #Dopeness #NiceKicks… https://t.co/vU2lCTtXld",New York
"🎉THIS IS 41!🎉 

Can I be honest? This Corona 🦠 birthday was kind of awesome. Sure, I worked, but I mean I’m 41 and a pharmacist and that’s what we do. But I was also showered wth love❤️, caffeine☕️, baked goods🧁, and… https://t.co/CUoXnwqEOM",Tennessee
"We made it home safe. Had a wonderful time despite corona palm trees 🌴 nice weather 😘 @ Boca Raton, Florida https://t.co/oYLyJbLJht",Florida
"Thanks to the Calcagno family for adopting me for 2020 Seniors and nice job on the cheesecake James

#2020 #coronavirus #2020seniors #adoptasenior #godisgood #thankful #coronatime #likesforlike #blogger #like4likes… https://t.co/LKvMydQu5V",Louisiana
"Every day is romantic. Every meal together is a date. I have the absolute best quarantine mate 😍
.
.
.
.
#covid #coronavirus #rjjjsm #newyork #nyc #centralpark #ues #nycstrong #covidkindness @ Central Park https://t.co/jCOK8ykgmH",New York
"April's restaurant (#1 of covid takeout series): Boludo
Four different types of empanadas and the campo pizza. Yum. Just...yum.

We tried going to Boludo about sixteen months ago, but the little restaurant was… https://t.co/75cFoRF14k",Minnesota
"Tonight at 10:45 p.m. I will be going live! I will be discussing the covid-19 music industry!  Musicians please Join me!! 
.
.
.
.
#musicartist #musicianstyle #musicianslife #musiciansofinstagram #recordlabels… https://t.co/oxsXrCoWOK",New Jersey
"Because beer is awesome. Did you know you can get a growler of modelo, pacifico or corona for only $10 at Wahoo's? And all their other draft beers for only $15!! 😍😱You're welcome! 😉👊🍺

#happyhournearme… https://t.co/DtzalFpaKt",Nevada
Spring 2020 #coronavirus #socialdistancing @ FDR Park Philly https://t.co/KLqAIioHvd,Pennsylvania
"Corona At-Home Workout
Day 34
Saturday, 4/25/2020

* Contact us if you are interested in online personal training designed for YOUR specific goals, limitations and equipment. 

5 Rounds for Times of:
400 meter… https://t.co/GXT8AiZnnF",Texas
We are how many years into this and he can still make me audibly gasp when reading things like this on the regs. https://t.co/AsnEsAZFNN,Washington
man what the hell. https://t.co/obEekP8Zdn,California
"Who else is feeling like this because of the Covid 19 lockdown?

#fish #pesca #bassfishing #fishing #largemouthbass #abugarciaforlife #berkleyfishing #Chicago #chicagofishing @ Geneseo, Illinois https://t.co/3S5ksNYQDE",Illinois
Band of brothers #togetherathome #snoopy #chewbacca #speedy #dogsofinstagram  #togtheralone #coronavirus #socialdistancing @ Washington metropolitan area https://t.co/wndQHWc537,District of Columbia
Today was a great day for a bike ride over the Queensboro bridge and up to the upper west side of Central Park to see the cherry tree's with Kate.  All in the age of Covid.  Gotta see that sunshine when you can.… https://t.co/KDd6aOHLde,New York
"As trivial as it may seem, I decided to keep a cooking photo journal during the COVID-19 pandemic as there’s likely never a chance I’ll cook for the family these many days in a row ever again... How will we remember… https://t.co/EmhWwPTRj5",Massachusetts
Saturday Surprise 😋 #covid19 #pandemic2020 #pandemiclife #homemadefood #bbq #vietnamesefood #vietnamesegirl #relief #immunesystem #realfood #realmedicine #immunebooster #immunesupport #bestrong #nevergiveup 🧡 @… https://t.co/y0IBdsgxNm,Massachusetts
"@USPS Treats from my new pen pal @LizTGandara ✍🏽💌📬 #covid19 #letters #beforetexting #beforesocialmedia #homies @ Long Beach, California https://t.co/y5BNO0txNN",California
"#Therapy day.

https://t.co/V696an9MDG

#coronavirus #stayathome #day #americandream #unwind #boat #bay #bayhead #bayheadnj #pointpleasant #ride #covid_19 #cruise #searay @ Bay Head, New Jersey https://t.co/zqNJAVoa4l",New Jersey
