|Lunchtime. And it is snowing so Mama will be quick. #birds #poetshappydance #spring #gappoetpix #YAA #internationalpoetrycircle #covid19
#authorlife @ Westcott Nation https://t.co/CDRxfBOxXn|
|@TrlRacingOverTX #wildflowertrailrun was supposed to be this weekend. heatherl013 and I were going to do the 5k/7 miler challenge. #covid19 had other plans for us 😥 I did the 5k a few weeks ago and the 7 miler this… https://t.co/AaRt4Ov7Bb|
|Crazy proud of these kids! Watch out world! ✨✨✨ #theonestowatch #supertalented 
.
.
Posted withregram • @CHActingStudio 🔸🔸🔸 LINK IN BIO🔸🔸🔸 .
🔸🔸WATCH NOW🔸🔸
.
.
DUE TO COVID-19, WE MADE THE DECISION TO MOVE FORWARD… https://t.co/CRF8mLFWRm|
|FINAL DAY ... Tomorrow we are giving away 50 mother's necklaces to 50 hero moms who are working with COVID patients. 👉 https://t.co/BG2YUQbgNB 👈 link to enter a hero mom before midnight. PLEASE SHARE @ Boston, Massachusetts https://t.co/kDT445pHe2|
|Yikes!

#trees #stayathome #covid_19 #coronavirus #pandemic #my200poundlife #mikeinspiresme #lifestylemedicine  #inspiration #motivation #hiking #hikewithmike #hikect #nature #exercise #weightloss #health #fitness… https://t.co/vC1Hxvvs6x|
|It’s gonna be some real Hunger/Covid games going on round here!… https://t.co/bVWKa5LiGB|
|So wait, the media virus is affecting those with ties to the White House? No way. It’s not possible. https://t.co/cWJzyCsfN7|
|Literally the only reason I walk here except for the lack of foot  traffic🤗 #tiktok #coronavirus #freedom #safetyfirst #alreadydead @ Mount Hebron Cemetery https://t.co/olSTAvchQN|
|It’s been an interesting couple of months... I’ve shared some of my story and struggles on my blog. How have you been doing? https://t.co/deuMkCvLUE.… https://t.co/RQkqjItKzJ|
|COVID-19 Safety Measures at National Mall and Memorial Parks 🧼✋🏻😷👍🏻 @ Smithsonian National Museum of African American History and Culture https://t.co/VbzXv3fASj|
|Happy to share this free sample kit of sounds sourced from a group of beatmakers and musicians that formed on @discordapp in the wake of this Covid quarantine based on the lead of antwaaan. We banded together to… https://t.co/ypA0Q9POA4|
|COVID-19 update 
Home???
 Landlord complaining about the shower again
HRA CityFHEPS 311NYC housing connect home base
I my own apartment NOW @ Queens, New York https://t.co/wiN2Yboxia|
|🦠🦠TODAY! 🦠🦠 I’m part of the broadcast team for livemedaid 👩🏾‍⚕️💉🧑🏻‍🔬🔬👩🏼‍🚀🪐👩🏽‍🌾🌏  join the scientific community to discuss the #Covid19 #Pandemic and get updates on the search for a #Vaccine 🤍 FYI - By #StayingHome in… https://t.co/iygdMsbno5|
|Hello.

#stayathome #covid_19 #coronavirus #pandemic #my200poundlife #mikeinspiresme #lifestylemedicine  #inspiration #motivation #hiking #hikewithmike #hikect #nature #exercise #weightloss #health #fitness… https://t.co/nRxupLjoe2|
|Decided to come  get a Covid-19 and Corona antibodies test.  Im feeling great but better safe than sorry 🙏🏿 It was a easy Peasy experience, drive up get a  swab In the  👃, no pain at all, just tickles a little!… https://t.co/aqXl7C3hbj|
|HEY CORONA...
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
🖕🏽
.
.
.
.
.
.
.
.
.
#corona #covid19 #coronavirus #9gag #9gagcorona #samurai #samuraisword… https://t.co/gRmF2ygJJi|
|Please join us tomorrow Sunday, May 10, 2020 @12:30 pm EST USA 🇺🇸 and Bangladesh time is 10:30 pm on Facebook Livestream about COVID-19 Impact on women and children education. @ Atlanta, Georgia- United States of… https://t.co/93c56UeekW|
|RIP!!FOLLOW, FOLLOW, FOLLOW ! @great_atlanta #greatthingsatlanta #atlanta #covid_19 #covid19 #atl #atlantahairstylist #atlantatattooartist #atlantanails #atlantafalcons #atlantaphotographer #atlantarealestate… https://t.co/kpUppfAYxM|
|#FeelinggoodFeelinggreat #Fades&amp;Braides #CoOverID #covid19 #quarantined @ Bealeton, Virginia https://t.co/1nBBbtEj9Y|
|RIP!!  FOLLOW, FOLLOW, FOLLOW ! @great_atlanta #greatthingsatlanta #atlanta #covid_19 #covid19 #atl #atlantahairstylist #atlantatattooartist #atlantanails #atlantafalcons #atlantaphotographer #atlantarealestate… https://t.co/BJSaY2HHWy|
|I think my T-shirt captures what we’re all thinking quite perfectly... #covid19 #screenprinting #preemo #famsprinting @ FAMS Screen Printing &amp; Embroidery https://t.co/vELVN880YO|
|Windy morning 🌬🏃
.  .  .
#RunnersOfInsta #RunnersOfInstagram #Runners #Runner #Running #Runs #Run #Windy #Chili #Cold #GetOutside #dc #Healthy #COVID19 #dmv #md #va #virginia #arlington #w&amp;odtrail #wodtrail @ W&amp;OD… https://t.co/jZVaaNYJ19|
|It's getting cray up in here! #cosplay #lol #spiderwoman #marvel #coronavirus @ Albion College https://t.co/7dJb9wjswm|
|FOLLOW, FOLLOW, FOLLOW ! @great_atlanta #greatthingsatlanta #atlanta #covid_19 #atlantafalcons #atlantaclubs #atlantafood #atlantafoodies #covid 
Repost from boogalouatl
•
CALL IN ORDERS START AT 2pm to 10pm 🔥🔥TODAY… https://t.co/VA6cFzwJ43|
|This just happened. One of three ships sailing into the port of Oakland. #covid19 #stranded @ San Francisco, California https://t.co/vAAJeflLn0|
|This is our prayer and confidence through the mighty power of Jesus Christ, our Lord. Amen 🙏🏾 
#UNITE714 #TwiceADayOneVoice #Prayer #PrayerMovement #COVID19 #Coronavirus #PrayerOfTheDay… https://t.co/f9G2LhUFBn|
|Our first round of COVID Response team packages went out today to @TwinCityAmbCorp .  Through your generous donations, we provided 260 Bibles, masks, info on our support groups, and free ice cream donated by… https://t.co/2CaYBO5R1i|
|Caption this. Best ones get a shoutout. ⁣
⁣
#subwaydoodle #doodle #swd #nyc #spring #flowers #prospectpark #sunbathıng #sunbeam #mask #covid19 #covid #coronavirus #corona #wheresyourmaskbuddy @ Prospect Park Brookyn https://t.co/3rB8QRFf5a|
|Nice to be featured in Archdaily Article “Architecture’s Vernacular in the Post Covid-19 World” by ーDuo Dickinson. Check it out: https://t.co/XFq51C94Bq… https://t.co/K7Ob3SHGJh|
|Healthcare professionals are risking their lives by treating people with COVID-19 without proper protection. The lack of personal protective equipment prompted us to design a face shield and we have now switched… https://t.co/0N57YozArY|
|Anything is possible at this point! #2020 #sharkbird #2020humor #covid19 #interesting #humor #makeemlaugh #Froggy1003 @ Froggy 100.3 https://t.co/ttFm3xIknU|
|“Cleopatra waiting for Marc Anthony during COVID-19” photos edits by Me. Mask by candacecortdesigns  (original Model vidaoliveira2323  Photography by #brendanklaus Makeup by #allegralayton) @ Newark, New Jersey https://t.co/kzHnz1kR7O|
|Prayers Are Truly Needed Right Now. Nova And The Household Have Tested Positive For COVID-19 Coronavirus. 1 If You Have Been Around Us Please Go Get Tested. 2 Stay Home. 3 Thank You For The Prayers. 🤞🏾🤞🏾❤️ @ St.… https://t.co/4bx2vWwWcT|
|AVAILABLE NOW! The NEW LTD CANTSTOPGOODBOY® F U Covid-19 “Hide and Seek” Neon Orange/Camo Face Mask and brand new Adjustable Tie-Back Strap Mask

*25% of this sale will be donated to Jose Andres “World Central… https://t.co/lIzFXsXOKl|
|50% Off entire boutique! Mother’s Day, Ramadan, and Eid Sale 
DesignsBySippy 
Open 7 days a week 11am to 8pm
Taking appointments due to COVID and overcrowding 
5722 Star Lane
Houston… https://t.co/15Ovl7Ois8|
|CRAFTING 🧰🎨 &gt; COVID19 🙅🏾‍♂️🤢...
#FreeDMILL  📸Creds: @teamdsos80 @ Kansas City, Missouri https://t.co/xcsqser6GR|
|Free face mask. Which location is closest to you. Get your face mask fam. 
Be Well. Be StayWell. BeSafe

#coronavirus 
#covid19
#pandemic
#protectyourself 
#safteyfirst 
#livewell
@harebey @ Bedford–Stuyvesant,… https://t.co/KPoKx7uXLv|
|“RED PILLS” 🔴💊 #LINKINBIO #FREEDOWNLOAD GO D/L AND SLAP IN THE CAR ON YA QUARANTINE DRIVES THIS WEEKEND AND SHOOT ME CLIPS! I WANNA SEE THIS #COVID19 #VACCINE SPREADING! 🔴💊 @ Beverly Hills, California https://t.co/T8T9eLbxPk|
|#Tesla #ElonMusk #Coronavirus Elon Musk threatens to move Tesla HQ somewhere less concerned with worker safety https://t.co/NDpFRYs1Lm https://t.co/Tq4Lr6lgMF|
|Bonus F YEAH shirt in blue! Now through Friday, you can grab this light blue F YEAH shirt (link in our IG bio).
.
Proceeds support our hourly staff, still impacted by COVID slowdowns. Funds also go to screenprinter… https://t.co/B9kZRCtqBA|
|New COVID-19 testing site opening this Monday in Union City / Weehawken.
-

#change #youth #children  #kids #art #paint #nonprofit #ny #nyc #nj #community #njnonprofits #hudsoncounty #unioncity #family… https://t.co/YsFwC9apZa|
|Walked along the beach this morning and found this sign...so funny. Don’t ride the dolphins! Stay safe and 6 feet apart #dontridethedolphins #dolphins🐬 #sanclemente #sanclementelife #beach #beachlife #corona… https://t.co/5tF6cSdsza|
|Feeling like rambo with this badboy. 
.
.
Get to the choppa!
.
.
🎬🎥🎬🎥🎬🎥🎬🎥
.
#Effenofilms  #zhiyun #filmmakinglife #filmmakersworld #covid19 #quarantine 
#director #cinematographer #productionlife #videoproduction… https://t.co/D5IHHVntFy|
|A small #covid-19 treat. Beautiful raw #kyanite earrings crafted by the amazing #cantonma local artisan @rm02021. Robin’s talents are endless. #shoplocal and consider her fun creations for… https://t.co/7WpWRDt46W|
|Joined the #motorcitycamaroclub to drop off some positive vibes for a member who recently came home from battling COVID-19! What a great group to be a part of and a whole lot of fun cruising the highways and byways… https://t.co/4rQXEYgdj6|
|My Urban Derby 🐎 Party #kentuckyderby #rva #covid19 @ Richmond, Virginia https://t.co/OwW2i4vVPA|
|✨Baby Shower✨
.
COVID19 won’t keep one family down!  This family is celebrating quarantine style AND these individually heat sealed cookie favors are the PERFECT SAFE way to say “thank you” to the car parade of… https://t.co/QHCirCsJVj|
|COVID-19 update 
Home??? 100-15 204th St, Queens, NY 11423
Landlord complaining about the shower again  I clean the hair out of the tub
HRA CityFHEPS 311NYC housing connect home base
I want my own apartment NOW
To… https://t.co/5d50jLyOhy|
|6 weeks ago Elder White (Josh) was rushed out of Ecuador along with all the other missionaries due to COVID19.  We’ve really enjoyed the bonus 6 weeks we’ve had with him but we’re so… https://t.co/vAfefOvLw3|
|37,000 died from the flu last year. 73,000 in 2 months and that is with stay at home orders. Just imagine if we didn’t stay at home. And this this far from over. 

“The media virus” 

https://t.co/WJSGf8qm1B|
|Going shopping or robbing a bank?  Unabomber impression! #staysafe #covid19 @ Meriden, Connecticut https://t.co/Hfz7a0bW5c|
|TIP 2 
#covid19 #quarantine2020 #destress #stessmanagement #takeabreak #turnoffthenews  #putscreensaway #planttherapy #takeawalk #dosomeart #informationoverload #chg301 @ Rockville, Maryland https://t.co/8sGTnvnshU|
|Coronavirus Case Fatality Rate (CFR) now over 18% for France, 14% for Italy, 12% for Spain, 10% for Mexico and so far 6% for the USA... orders of magnitude higher than the regular flu https://t.co/ugdwwadQOk https://t.co/Uu8RCmgdlD|
|Join Zen Den co-founder and me for live stream on new covid testing and Immunity boosting services now available on our new website @zendenmedical.com. tonight at 730. @ Zen Den https://t.co/LcJOI0Gacn|
|@AHAntiquePrints 
May 9th 2020 &amp; Covid-19 Brimfield Style. We are normally here and today is 25 married to Mark.  

#antiques #antiqueshopping 
#covid19  #brimfield #ma #sheltonantiquesshows #sheltonsbrimfield… https://t.co/u9caRtuwnn|
|Help Your Community from Home  https://t.co/FVAm6QF34N  Amy Koss|
|I shouldn’t b out rite now so it’s @krisseyblove fault 😒... #koreanbbq is the cure 2 #covid19 she says 🙄  #🐎💩 @ Master Kim’s Korean bbq https://t.co/Yg3hPD0eaE|
|UFC 249 is today. First big live fight event post / during corona. I don't know how i feel about this. What are your thoughts?

 I need this fight night in my life.. @ Chicago, Illinois https://t.co/UbdBHhvZu1|
|Well guys, she did it. She finished her first year of college at @EastCarolina  and I have never been more proud. This last semester was not what she planned (none of us could have predicted Covid19). But she’s now a… https://t.co/pIlphVkBkb|
|https://t.co/q1bIRBjDj8 We'll be updating this story throughout the day Friday with the latest local news on the coronavirus pandemic. If you'd like to go through a roundup of https://t.co/2S2Farhux1 #atx #austin #all512|
|Tag your crush briiii.barbie 😍❤️🥰‼️
#ride #my #face #love #song  #prettygirls #coronavirus #socialdistancing #stayhome  #explore #cincodemayo @ Southside, Syracuse https://t.co/yDcmqqwnMx|
|@GovernorVA Hi, from Arlington, where we've 💯 NOT slowed the spread of #COVID19|
|I know I’m excited for my pink @scandall_n_ros mask to #staysafe click the link in my bio to order yours today!!!!
•
•
•
•
•
•
•
•
•
•#djlife #chicago #mask #housemusiclovers #industry #djscandall #covid19… https://t.co/UuKloB1ozX|
|#Repost @balleralert
• • • • • •
Forever President Obama Says Trump's COVID-19 Response Has Been An 'Absolute Chaotic Disaster'-Written By pistolwhippedya (swipe)

It should come as no surprise… https://t.co/zxXkVD53EP|
|Here is the viewing information on our virtual graduation. Please go to our website to access this flyer with links. Can’t wait to celebrate the class of 2020! #WHSWizards #ClassOf2020 #Inspire4 #COVID-19Won’tStopUs… https://t.co/cbbVnPOrOK|
|My wonderful family and friends gave me a drive-by COVID-19 birthday party today! So grateful to have such amazing people in my life!   Here’s to the next 50! #luckyguy #birthdayboy #batman #loved @ Virginia Beach,… https://t.co/Edlp6bCspM|
|Gus’s is Covid correct and delicious🙌😋 @ Gus's Good Times Deli https://t.co/aZEuNoObuu|
|Stay at 3.5ish...🤣🤣🤣⁣
⁣
Where are you on this scale?? ⁣Comment below! 
⁣
#stayathome #isolation #covid19 #covid19meme #coronavirusmeme #coronameme #coronavirus #meme #monalisa #lays #hibernation #thiccc #funny #tlol… https://t.co/pCiHPGcTLh|
|Corona bottles now available. https://t.co/7vJlaqO3oA @Grupo_Modelo #BeerMenus|
|Have you heard the #rollingstones new song Living in a Ghost Town? It’s hard to believe it was written in 2019 (a few changes were made to refer to Covid-19). Who knew that Mick and Keith were fortune tellers?… https://t.co/OKyDHqzZUA|
|#pandemicart #pandemiclife #quarantinelife #covid_19 #covid19 #coronavirus #eastriver #manhattan #nyc#newyorkcity #rage#frustration #2020#dumptrump2020 @ Long Island City https://t.co/ogCo07jLW2|
|Finally saw glowing water in person 🙂 and no these are not taken by iPhone but Nikon D810 😉#bioluminescence @ Corona del Mar, California https://t.co/o00IGsfvks|
|#ikea  ikeausa  don't like the moving process but do love the decorating part of getting my place set up. 

Couch won't be around til next month thanks to Covid delay9ng deliveries @ Van Nuys, California https://t.co/kojsG00hj4|
|What a beautiful weather...
Because I’m a cat, I can’t go outside even COVID-19 is gone...
My whole life is to stay at home forever, but not so bad😎 @ New York, New York https://t.co/4PlzPJnyeU|
|No Covid19!

#cancersurvivor #cancerwarrior #multiplemyeloma #miracle #love #AttackingCancer #mypeople #grateful #thankful #northerncolorado #windsorcolorado #attitudeandgratitude #drakefamilyrealestate… https://t.co/bZCN1mzUZo|
|#Repost @realdlhughley
• • • • • •
Well damn!! Your lungs BEEN working overtime!!🥴😳😷 #TeamDL #coronavirus #shitisreal #maskon #maskoff #stayhome @ New York, New York https://t.co/hvV6IYnwFU|
|Get ready ATX and SATX the Thunderbirds are going to fly over on Wednesday May 13th. To honor &amp; show support for healthcare workers saving lives in the fight against covid19. #americastrong  #usafthunderbirds… https://t.co/kfHgE5uqU5|
|FOLLOW, FOLLOW, FOLLOW ! @great_atlanta #greatthingsatlanta #atlanta #covid_19 #covid19 #atl #atlantahairstylist #atlantatattooartist #atlantanails #atlantafalcons #atlantaphotographer #atlantarealestate… https://t.co/N33zBFWE4D|
|In the world of “after COVID-19,” I only come into work on the weekends. When I arrived today I found this beautiful bouquet of my favorite flowers! Big thanks to Francisco for the Mother’s Day surprise. I’m a… https://t.co/N1TZFAIN73|
|Happy Nurses Week! I escaped from the hospital today for a bit to pick up some shakes and smoothies for our rockstar nurses in Surge 1, the first ICU designated for COVID-19 patients at the University of Colorado… https://t.co/OAZgCaYmwA|
|I had to come to the building today for another covid-19 test. These folks ain't playing. Hoping for another negative result. @ Houston, Texas https://t.co/mVsiNZmjbE|
|Didn't receive your stimulus check? This might be why (part 2) #stimuluscheck #stimuluspackage #immigrationusa #immigrantsmakeamericagreat #caresact #covid19 @ Weinstock Immigration Lawyers - The Visa Pros https://t.co/QmKOJT9nKc|
|@target is letting cops skip the line but no longer EMTs or other Healthcare workers. 
#covid19 #healthcareworkers #firstresponders @ Target Store Harlem https://t.co/Tfkkqs1IcJ|
|Check out my new masks from @itsmeashli ! Off to show virtually via FaceTime, it’s really been working out great - especially for these out-of-town clients with 3 kids under 4yo! In the age of COVID showing property… https://t.co/keqypV75Eg|
|#USA and #Americans in three #signs this is why we have the most #covid19 #deaths and our infection rate is going up. #trumpliespeopledie #covidiots at #Oregon #gasstation @ Canyonville - 7 Feathers Truck and Travel… https://t.co/45fvtjob9g|
|Images from the beach in Brigantine, N.J., captured throughout April 2020. 
 
#blackandwhitephotography #beachlife #covid19 #brigantine #brigantinebeach #jerseyshore #beach #blackandwhite #photojournalism… https://t.co/4mplml1YWI|
|I just got the news that “Jack’s”, as it was known by the many musicians &amp; patrons who LOVED it, is closing down due to financial strains brought on by the coronavirus’ effects on the live music industry. My heart is… https://t.co/cY7xumA1qC|
|Link in the Bio for Full Eps.: 
https://t.co/mLfFMXT0my 
SUBSCRIBE, LIKE, SHARE, COMMENT 
#podcast
#zmbsqd 
#zombieapocalypse
@glennericnelson
@glennericnelson
#comics 
#quarantine 
#nvrdun
#isolation 
#corona… https://t.co/d8XH7IEHsy|
|Older son and family remember Mom. Walking in Columbia neighborhood lawn highlight for today. Daily COVID canter. @ Columbia, South Carolina https://t.co/AeM5uzEyb4|
|CDC

@CDCgov

New laboratory guidance can help state/local health depts, medical examiners &amp; coroners collecting autopsy specimens for #COVID19 testing. Accurate determination of cause of death in deceased patients… https://t.co/x5fr8m1A5I|
|I am working on some gorgeous designs for everyone.  Plus.  I get to keep practicing my nail designs when I get to open back up.  
#hellogorgeousre #hellogorgeousllc #covid19 #covid19nails #amydavisnails… https://t.co/AQRR4UipTG|
|COVID-19 has put new and unforeseen pressures on all of us. Whether it’s trying to work from home while the kids are screaming in another room, dealing with the loss of a job, etc. This new normal is taxing us all.… https://t.co/vTWwYooYxl|
|Due to corona, my half marathon in person got cancelled so they moved it to virtually but that didn’t stop me from still trying it! Wish I was doing it with my bff @mdubbs36 and not by myself but I’m so happy I… https://t.co/ChydtYxQ7P|
|Had to stop by one of my favorite spots beanbarley_harlemnyc Open for to-go #drinks, and staying safe. 💯 #harlem #nyc #staysafe #6feetapart #covid19 @ Harlem https://t.co/8yTBpQoAVC|
|Coronavirus Chronicles.... mensajes for our neighborhood, community, love!!! #besafe #coronaviruschronicles #washingtonians #washingtoniansathome #community #neighborhood #dc_spc #dctography #acreativedc… https://t.co/WanDj4cKC4|
|COVID-19 Quarantine Bird Photography Project:

https://t.co/l3UXJCLeIx
.
Great-Tailed or Boat-Tailed Grackle
.
#donfeelyphotography #birds #audubonsociety… https://t.co/mLjEssAg4E|
|COVID-19 update @ New York, New York https://t.co/rpo2cQmPo8|
|#SunsetPark bakeries create very dark birthday cakes. Oh hey Melissa happy corona virus birthday! @ La Gran Via Bakery https://t.co/qvRp2QYcgE|
|#progression #flow #songlyrics #emcee #hip-hop #coronavirus #covid19 ##pandemic #share #viral still learning the verse, brand new, wrote it last night still tweaking it while they would rather rap about tweaking I… https://t.co/LfexNVEKYa|
|Today our swim team should have been competing for CIF D2 championship but due to COVID19 regulations, I’ll share some history with you. On Saturday May 12th in the afternoon 2 years ago our women’s swim team made… https://t.co/uVioOmBrOY|
|SUMMER VIBES!
Our last photoshoot together.
2020 Swimsuit Issue ☀️

#StyledbyPanci #PANCIStyle #AlaMoanaMagazine 

#Repost adamjungphotography
・・・
During this time of COVID-19 a lot of things have been brought into… https://t.co/Qm4WTckg5e|
|Let’s clean up my city beach!
Brooklyn Bridge, New York.
##brooklynbridge #beach #newyork #covid #viaggiosport #manhattan #travel @ New York, New York https://t.co/0ymv0uVHTD|
|Civilize then mind, but make savage the body- Japanese proverb #GITRIGHT 
.
.
.
#trxtraining #Blessed #GODSSOLDIERS #PSALM23 #sportperformance #trainer #fitness #mma #ufc #nfl #football #corinavirus #stayhome #covid19… https://t.co/1gFrDxnIOz|
|Inspection time at 2773 N Hampden PH06. Covid precautions in place- getting it done!  #stillshowing. #stillselling #condochicago #lincolnpark #Chicago @ Lincoln Park https://t.co/akIcur92os|
|Anything is possible if you’ve got the nerve to do it.  During this time of Coronavirus quarantine, I had the nerve to complete this book out.  
Thank you Deacon Vivian for supporting this nerve!  You are Awesome!!!… https://t.co/wSOIZb98iH|
|Puzzle #3 done. #covid19 #quarantine #puzzle #puzzlesofinstagram #hobby #1000pieces #rehobothbeach @ Scott &amp; David's Beach Casa https://t.co/HTrCTTrwb7|
|Didn't receive your stimulus check? This might be why. (Part 2) #stimuluscheck #coronavirus #immigrantsmakeamericagreat @ Weinstock Immigration Lawyers - The Visa Pros https://t.co/6ZRr1VlVuw|
|I’m lucky to have this be the first line I’m waiting in  #covid19 #quarantine (@ Target in Houston, TX) https://t.co/qxQxX54533|
|We're celebrating Mom's tomorrow WITH FREE DRIP COFFEE FOR MOMS cuz y'all are beast mode-ing. I mean y'all BEEN beast mode-ing it but now cuz of COVID y'all are kicking it into overdrive and we are SO GRATEFUL!!!!… https://t.co/pyRFtBue58|
|Put your mask on first#coronavirus #theshit #isreal #ggtm💰💰💸💸 @ Atlanta, Georgia https://t.co/3OoowDWRHz|
|Getting the office ready for grand re-opening! Thank god I have things on automatic renewal orders. #lysol #clorox #cavicide #handsanitizer there's a whole new look in the office thanks to covid19 @ Pow-Her… https://t.co/GANLZBUhrp|
|life is temporarily shuttered.💋#covid19 #streetart #nycstreetart #nyc @ Park Slope https://t.co/yi2ouKavsl|
|Happy Covid-19 Saturday!  Puppy dogs galore masksforacause burbankca @wholefoods   #wewillsurvive #coronavirüsü @ Whole Foods Market https://t.co/PeVQH6eGCN|
|I cut my hair and shaved off my beard and moustache. I began growing the beard and moustache the 2nd week of December 2017. COVID-19 has ushered in a  new paradigm. My clean shaven hair, moustache and beard… https://t.co/b6lxadGYmn|
|Covid-19 make have stopped my travel plans to California but My California Family showed up and showed out anyway! I Love them all @ScharrellJ kitona.jackson @gdsmercy  #UnconditionalLove… https://t.co/Yd4Dnwmnj2|
|So today was supposed to be The Race for the Cure (Susan G Komen) 5k but then again......exactly, Coronavirus. And since Corona doesn’t get to decide we did our own virtual 5k while… https://t.co/6je9w2wjFY|
|It suddenly has been ripped out from under all of us collectively, without even the chance to say goodbye.
.
.
.
#manhattanbridge #dumbobrooklyn #dumbo #dumbobrooklyn #coronavirus #corona #virus #isolation #COVID19… https://t.co/B78flefMhU|
|#MothersDayGifts for lots of our district 11 Senior mothers 💐 During this #coronavirus pandemic, many elderly moms may not be able to enjoy the company that they have in years past. We delivered simple safety and fun… https://t.co/KTJIaDxNMg|
|Pause! Waistband check. Ok I can breathe 😑👌🏾.
As you were ...
#snackattack #quarantinebehavior
.
.
.
.
.
.
.
#stayhome #blackandwhitephotography #selfcare #selfportrait #coronavirus #blackfemalephotographer… https://t.co/8Cy0SDULta|
|#covid19 @ Whole Foods Market https://t.co/Ka2oiFDszm|
|Haven't received your #stimuluscheck? This might be the reason: (Part 3) #coronavirus #immigrantsmakeamericagreat #immigrants @ Weinstock Immigration Lawyers - The Visa Pros https://t.co/3hcTKU54eQ|
|For those who are visual learners &amp; WHY it's important to wear a mask 😷 It's not about the healthy people it's for the compromised! #stayhome #washyourhands #coronavirus #coveryourmouth Please &amp; Thank You! 💕😘🌺… https://t.co/SH00jF6ute|
|@TheQueerCrimer @TheJackieB "...and the cops are like 'Oh, it's a white man with a machine gun.  Oh, I'm a white man with a gun. Ok, we're just gonna look at each other."

            - @Maria_Hinojosa 
https://t.co/UmP12zXxwD|
|"Let's pray 🙏 together we are unify to chase away 🏃  #coronavirus #china #italy #spain #nigeria #france etc in partnership with" who @ Washington DC, USA https://t.co/v63stwh5L5|
|New piece in #Corona pop-up exhibit here at ESAC by Martha Hopkins! @ Eastern Shore Art Center https://t.co/r5JtlnITnK|
|We are backkkkk!!! Everything up to 15% of this week! ALL NEW Spring &amp; Summer wear available!! For all Hoodies and sweatsuits take an additional 15% off! Address in @RossteinApparel bio. Open from 2pm-7pm. COVID… https://t.co/gRrs5n8EIW|
|COVID #floridastyle ⛵️☀️💦😎 @ Vero Beach, Florida https://t.co/suFJsiI2k7|
|Spring of COVID19: No. 2 @ Central Park 96 and 5 Av https://t.co/tuvJDd7PPf|
|Thank you danieltrivino76 #gabriella #arianna for #mami @edible #mothersDay #covid #socialdistancing #chicago #marietta #love #momma @ Marietta, Georgia https://t.co/lIZOGV8op5|
|My favorite car wash is offering Covid 19 disinfectant application for free with every car wash or detail. I just went to Mercedes they offer the same service for  for $189. Great job to this local business for… https://t.co/K4G8hXF2I4|
|Next wave 🌊 15 a piece get wit me protect yourself #coronavirus #covid_19 😷 up or die #600 I do deliver https://t.co/aIzEWAR5wk @ Philadelphia, Pennsylvania https://t.co/0TauimOd0r|
|So many people out not wearing a mask! Fucking selfish bitches. The killer is invisible! #mask #COVID19 https://t.co/vwZ9KApVAh|
|No monsters but a relaxing day at the farm nonetheless. Covid can’t keep me down. #fishing #bass #farm #pond #optoutside #covid19 #fishinginsteadofwishing #shimano #abugarcia @ Hamilton, Missouri https://t.co/U7SQdyhd3Q|
|No matter the conspiracy theories - PPE will infact protect you from Covid-19 droplets. Be safe and look great. Proceeds from masks to to support asylum seekers in the DMV area.… https://t.co/UX50NS0SsO|
|Although the lockdown has softened a bit and we can go out from 5am to 7pm, today I choose to stay at home in peace. #coronavirus #covid_19 #stayhome #lockdown #relax #hammock #nature #peace #barranquitas #puertorico… https://t.co/vTFMV7nv9S|
|US 🇱🇷#SocialSafetyNet resources for 💸financially impacted #family #familia 🧻

#COVID19 #CORONAVIRUS  #COVIDresources #CORONA #corona #corona #unemploymentclaims #smallBusiness @ The United States of America https://t.co/Jz6PJ3hYi8|
|The new contactless way to get your oil changed in these COVID times @ Bardonia, New York https://t.co/tXpeqY9hZK|
|According to Zillow Economist Jeff Tucker:⁣
⁣
"Real estate transactions and new listings have declined abruptly amidst the coronavirus pandemic, but we haven't yet seen prices significantly affected. Buyers have… https://t.co/mr8XMucfMI|
|🙏🏾ʎpɐǝɹ ʇǝפ🙏🏾 Mother’s Day Celebration 
tonight! Live Broadcast to your HOME from the #1DANCEPARTY @LBoomNY #instagram LiVE! #quarantine #covid… https://t.co/0qM6vomDcO|
|I volunteered for the St. Matthews Farmer's Market this morning to help with new protocols for coronavirus spread prevention. It was great to get outside &amp; help local farmers be able to… https://t.co/PwvDPBYREe|
|Tucson's Sentinel Peak, ("A" Mountain) was painted blue in honor of the nurses and other healthcare workers. This morning I went out and got a shot of it. Thank you #HealthCareHeroes! #thisistucson #covid19 #amountain https://t.co/HrLe8ixA4Z|
|Live from the Hot Zone : Living through Covid 19. Even my eyes stay drippy. If you dont know my favorite brand of sunglasses over all are Persol. If you dont know about 'em you better ask… https://t.co/zXq0k4Fd1V|
|No hugging allowed. 😎 #saturdays #brunch #bestfriends #covid19 @ Midtown Historic District https://t.co/pWEsdssSk8|
|#andreharrell FOLLOW, FOLLOW, FOLLOW ! @great_atlanta #greatthingsatlanta #atlanta #covid_19 #covid19 #atl #atlantahairstylist #atlantatattooartist #atlantanails #atlantafalcons #atlantaphotographer… https://t.co/9BMiSsSDxW|
|We can now make ALL THE SWEET ROLLS IN THE LAND! 
__________
