,tweet,sentiment,tweet,location
260,“I have a #book #meeting at 2pm today”... right! #workfromhome #covid19 #minneapolis #newidea @ Uptown https://t.co/mblTZKu3uF,0.125,“I have a #book #meeting at 2pm today”... right! #workfromhome #covid19 #minneapolis #newidea @ Uptown https://t.co/mblTZKu3uF,Minnesota
261,"Happy IFM Customers with their Covid 19 face masks. Still available for order https://t.co/hrjiqQRSBF @ Henderson, Nevada https://t.co/pgIYdTFN2y",0.0,"Happy IFM Customers with their Covid 19 face masks. Still available for order https://t.co/hrjiqQRSBF @ Henderson, Nevada https://t.co/pgIYdTFN2y",Nevada
262,"Zoom, zoom, zoom it’s a staff meeting from our rooms! COVID won’t stop us from providing housing, hunger relief, crisis assistance and counseling to those who are struggling now like never before. We remain… https://t.co/AFBO0szjhL",0.3231481481481482,"Zoom, zoom, zoom it’s a staff meeting from our rooms! COVID won’t stop us from providing housing, hunger relief, crisis assistance and counseling to those who are struggling now like never before. We remain… https://t.co/AFBO0szjhL",North Carolina
263,"COVID-19 update 
Breakfast outside @ Yesterday's Diner https://t.co/YcfoU6QZPg",0.5,"COVID-19 update 
Breakfast outside @ Yesterday's Diner https://t.co/YcfoU6QZPg",New York
264,"The strength of a brand relies on the diversity of its people and I know we will get through this by standing together and seeing every challenge as an opportunity. Since COVID-19, @styleandsociety Magazine has been… https://t.co/eZJbNAxvMG",0.125,"The strength of a brand relies on the diversity of its people and I know we will get through this by standing together and seeing every challenge as an opportunity. Since COVID-19, @styleandsociety Magazine has been… https://t.co/eZJbNAxvMG",California
265,"I loooove working from home, swimming with my kiddos, happy lemonade in hand 🙌🏼🍋 @ Decatur, Mississippi https://t.co/4gkqlklVye",0.35,"I loooove working from home, swimming with my kiddos, happy lemonade in hand 🙌🏼🍋 @ Decatur, Mississippi https://t.co/4gkqlklVye",Mississippi
266,"I still see ppl spreading conspiracy theories about wearing a mask during a pandemic making me further believe in Darwinism! Why are u so dumb? Just wear the damn mask and stfu #maskitorcasket 😷⚰️ @ Houston, Texas https://t.co/YerG4QEzkw",0.1,"I still see ppl spreading conspiracy theories about wearing a mask during a pandemic making me further believe in Darwinism! Why are u so dumb? Just wear the damn mask and stfu #maskitorcasket 😷⚰️ @ Houston, Texas https://t.co/YerG4QEzkw",Texas
267,"Here is our updated tour schedule. Much smaller than before the pandemic, but Panda, Mike, and me haven’t stop hustling to get us back on track. Huge things planned. We still have #VatosChistosos volume II coming… https://t.co/OS3PtVD2KB",0.2272727272727273,"Here is our updated tour schedule. Much smaller than before the pandemic, but Panda, Mike, and me haven’t stop hustling to get us back on track. Huge things planned. We still have #VatosChistosos volume II coming… https://t.co/OS3PtVD2KB",Texas
268,"Poster No. 036.⠀
The latest iteration in the series honoring my co-workers @dartmouthhitch who are continuing to keep us safe and healthy during the COVID-19 pandemic.

""We purchased new ventilators in late 2019,… https://t.co/vvLZaqVX16",0.037499999999999985,"Poster No. 036.⠀
The latest iteration in the series honoring my co-workers @dartmouthhitch who are continuing to keep us safe and healthy during the COVID-19 pandemic.

""We purchased new ventilators in late 2019,… https://t.co/vvLZaqVX16",New Hampshire
269,"Meet #coronavirus #COVID19 #pandemic #covIDIOTS #covDENIERS #KarensGoingWild #AmberLynnGilles who wants to get this young man, who works at #Starbucks fired, for doing his job, requesting she wear a #facemask to be… https://t.co/0JUG9h2N1I",0.13636363636363635,"Meet #coronavirus #COVID19 #pandemic #covIDIOTS #covDENIERS #KarensGoingWild #AmberLynnGilles who wants to get this young man, who works at #Starbucks fired, for doing his job, requesting she wear a #facemask to be… https://t.co/0JUG9h2N1I",California
270,"Happy Olympic Day!  
:
:
Had there been no #covid19, we would be in Eugene for the rest day of the US Olympic track &amp; field trials.
:
:
On #throwbacktuesday here are three of my favorite photos from the last three… https://t.co/WajcdKFYac",0.0,"Happy Olympic Day!  
:
:
Had there been no #covid19, we would be in Eugene for the rest day of the US Olympic track &amp; field trials.
:
:
On #throwbacktuesday here are three of my favorite photos from the last three… https://t.co/WajcdKFYac",Oregon
271,"COVID-19 update 
 Eating normally????? @ Yesterday's Diner https://t.co/sSdOgFSrOq",0.0,"COVID-19 update 
 Eating normally????? @ Yesterday's Diner https://t.co/sSdOgFSrOq",New York
272,Did you know you can order #handsanitizer that moisturizes and kills germs at the same time? You can call or text @ericamaspero for prices and shipping. #2104226869 @ Hair Diva at Indulge Beauty Concepts https://t.co/HL6DMlaZAM,1.0,Did you know you can order #handsanitizer that moisturizes and kills germs at the same time? You can call or text @ericamaspero for prices and shipping. #2104226869 @ Hair Diva at Indulge Beauty Concepts https://t.co/HL6DMlaZAM,Texas
273,"The strength of a brand relies on the diversity of its people and I know we will get through this by standing together and seeing every challenge as an opportunity. ⁣
⁣
Since COVID-19, @styleandsociety Magazine has… https://t.co/VUptFG1BkN",0.1,"The strength of a brand relies on the diversity of its people and I know we will get through this by standing together and seeing every challenge as an opportunity. ⁣
⁣
Since COVID-19, @styleandsociety Magazine has… https://t.co/VUptFG1BkN",California
274,"The 5 stages of lockdown;
1. Sad and alone
2. Welcome to my new life
3. Maybe I could go outside
4. Please let me out
5. Did you say we’re free??? @ Alcatraz Federal Prison https://t.co/Wqd1T1rbQI",0.3571428571428571,"The 5 stages of lockdown;
1. Sad and alone
2. Welcome to my new life
3. Maybe I could go outside
4. Please let me out
5. Did you say we’re free??? @ Alcatraz Federal Prison https://t.co/Wqd1T1rbQI",California
275,How many teachers do I need to hire for social distancing?   https://t.co/PiM6jf8eMh,0.6000000000000001,How many teachers do I need to hire for social distancing?   https://t.co/PiM6jf8eMh,Alaska
276,"Its Tuesday... what's for dinner?

Caribbean Saloon has something for everyone! 

From Steaks &amp; Seafood to Sandwiches &amp; Pizza... Saloon has something for everyone!

We are fully compliant with Covid-19 guidelines for… https://t.co/DjMtdbLLCC",0.0,"Its Tuesday... what's for dinner?

Caribbean Saloon has something for everyone! 

From Steaks &amp; Seafood to Sandwiches &amp; Pizza... Saloon has something for everyone!

We are fully compliant with Covid-19 guidelines for… https://t.co/DjMtdbLLCC",
277,"Yesterday when I got home from work, looked in my mailbox, and got a very special moving, touching, emotional uplifting, special, and grieving Deep Sympathy Card from my very special BEST… https://t.co/yg6wneDMVe",-0.2,"Yesterday when I got home from work, looked in my mailbox, and got a very special moving, touching, emotional uplifting, special, and grieving Deep Sympathy Card from my very special BEST… https://t.co/yg6wneDMVe",Missouri
278,"It is not pretty but the system is working so we are sticking with it.  #quarantinequalitytime #paperandpen #workfromhome #beefamilyvalues @ Petaluma, California https://t.co/v1dEJV62NL",0.1,"It is not pretty but the system is working so we are sticking with it.  #quarantinequalitytime #paperandpen #workfromhome #beefamilyvalues @ Petaluma, California https://t.co/v1dEJV62NL",California
279,"Now taking phone &amp; in-person orders!! *please continue to wear a mask &amp; practice social distancing*
#BADMAASH #BADMAASHLA #indianfood @ Badmaash Fairfax https://t.co/AmPe4tp2jg",0.05,"Now taking phone &amp; in-person orders!! *please continue to wear a mask &amp; practice social distancing*
#BADMAASH #BADMAASHLA #indianfood @ Badmaash Fairfax https://t.co/AmPe4tp2jg",California
280,"Interviews during a pandemic are weird, y'all. But I'd hire me! @ Greenwood https://t.co/IDbUKZ6Yyo",-0.1875,"Interviews during a pandemic are weird, y'all. But I'd hire me! @ Greenwood https://t.co/IDbUKZ6Yyo",Washington
281,"Been working from home the past 3 months, happy to be back at the office working on my project with robots. If you’re interested in what they do search “Everyday robots + Wired” on Google,… https://t.co/BvB7pgt5sB",0.13333333333333336,"Been working from home the past 3 months, happy to be back at the office working on my project with robots. If you’re interested in what they do search “Everyday robots + Wired” on Google,… https://t.co/BvB7pgt5sB",California
282,"This is open to the public up to 1/3 put total capacity, doors open at 5:45pm. Mask required and social distancing required. @ Simon Temple AME Zion Church - https://t.co/peIULnwL4N",0.0,"This is open to the public up to 1/3 put total capacity, doors open at 5:45pm. Mask required and social distancing required. @ Simon Temple AME Zion Church - https://t.co/peIULnwL4N",North Carolina
283,NECRO - “CORONAVIRUS PANDEMIC (SPREADING THE DISEASE)” LYRIC VIDEO - Listen to full song on Spotify and add to your playlists - Link in bio @ NYC https://t.co/lhLkDLC6OB,0.0,NECRO - “CORONAVIRUS PANDEMIC (SPREADING THE DISEASE)” LYRIC VIDEO - Listen to full song on Spotify and add to your playlists - Link in bio @ NYC https://t.co/lhLkDLC6OB,New York
284,Tune in tomorrow(7:00pdt) to help my home state of Washington. It’s the allinwa2020 concert for Covid relief. The list of amazing performers is dizzying.  #allinwa2020 It’ll be broadcast on their website… https://t.co/JvAyZhQiJf,0.0,Tune in tomorrow(7:00pdt) to help my home state of Washington. It’s the allinwa2020 concert for Covid relief. The list of amazing performers is dizzying.  #allinwa2020 It’ll be broadcast on their website… https://t.co/JvAyZhQiJf,Washington
285,FOR ALL YOU CAKE-Y PEOPLE!! You have been asking for a wee cake menu for weeks and VOILA!! #curbsidepickup #nowedontfoweddings #ihatefondant #cakestagram #sugarislandnc #socialdistancing… https://t.co/AlHyEwLVhq,0.15,FOR ALL YOU CAKE-Y PEOPLE!! You have been asking for a wee cake menu for weeks and VOILA!! #curbsidepickup #nowedontfoweddings #ihatefondant #cakestagram #sugarislandnc #socialdistancing… https://t.co/AlHyEwLVhq,North Carolina
286,"After 3 12 hour shift in the ICU taking care of Covid19 patients, washing hands frequently and 3 showers after work my Cote Nail Polish still looks beautiful!  Cote is fast drying and durable.  Perfect for busy ICU… https://t.co/3EmX2Okuv3",-0.14583333333333331,"After 3 12 hour shift in the ICU taking care of Covid19 patients, washing hands frequently and 3 showers after work my Cote Nail Polish still looks beautiful!  Cote is fast drying and durable.  Perfect for busy ICU… https://t.co/3EmX2Okuv3",California
287,It’s been a year since we opened! It’s been an adventure and we are still at it! We will be going to our first event since Covid! Its The Downtown Flea with the Odd Market Sunday 11am-4pm. In the heart of South Park… https://t.co/ttcHnIvCi5,0.0,It’s been a year since we opened! It’s been an adventure and we are still at it! We will be going to our first event since Covid! Its The Downtown Flea with the Odd Market Sunday 11am-4pm. In the heart of South Park… https://t.co/ttcHnIvCi5,California
288,"Tattoo done a couple months ago prior to the pandemic lockdown 
by Mas @ BLACKWORK TATTOO STUDIO https://t.co/BIQsEZjwyq",0.26666666666666666,"Tattoo done a couple months ago prior to the pandemic lockdown 
by Mas @ BLACKWORK TATTOO STUDIO https://t.co/BIQsEZjwyq",New Jersey
289,"New headshot, with a little filter! Love the pics! Lots of new things coming from me with Heyman Talent, post covid-19.  📸 photo Cred : @meadowsbrittney @ Cincinnati https://t.co/Uoe2VBXQuQ",0.0,"New headshot, with a little filter! Love the pics! Lots of new things coming from me with Heyman Talent, post covid-19.  📸 photo Cred : @meadowsbrittney @ Cincinnati https://t.co/Uoe2VBXQuQ",Ohio
290,"#Repost @geeksetpodcast
• • • • • •
Milwaukee, Wisconsin

🚨New Episode Alert🚨
Episode Episode 71: Propane is Back

The Geekset Crew dis fresh out of COVID and back in the studio to dscuss which anime, geek &amp; video… https://t.co/PFD7iudpnd",-0.125,"#Repost @geeksetpodcast
• • • • • •
Milwaukee, Wisconsin

🚨New Episode Alert🚨
Episode Episode 71: Propane is Back

The Geekset Crew dis fresh out of COVID and back in the studio to dscuss which anime, geek &amp; video… https://t.co/PFD7iudpnd",Wisconsin
291,Social distancing or gigantic treasure map?? ❌❌❌ @ Wiggle Worms https://t.co/YMw4aPsfYz,0.475,Social distancing or gigantic treasure map?? ❌❌❌ @ Wiggle Worms https://t.co/YMw4aPsfYz,Virginia
292,"Some of us are still in a lockdown state and barely have the energy to put underwear on. Go ahead and take some time to dress yourself up today. It’ll make you feel good. Trust me. 😁
.
.
Also, Black Lives Matter.… https://t.co/VeHy7TWc6Q",-0.05,"Some of us are still in a lockdown state and barely have the energy to put underwear on. Go ahead and take some time to dress yourself up today. It’ll make you feel good. Trust me. 😁
.
.
Also, Black Lives Matter.… https://t.co/VeHy7TWc6Q",California
293,"On our third edition of the limited series, the MARKETING DETECTIVE, we solve the mystery around the restaurant industry post COVID-19. My guest is Julian Rodarte of Beto &amp; Son. Episode Drops this Friday… https://t.co/vIfQUY9QiK",0.0066666666666666645,"On our third edition of the limited series, the MARKETING DETECTIVE, we solve the mystery around the restaurant industry post COVID-19. My guest is Julian Rodarte of Beto &amp; Son. Episode Drops this Friday… https://t.co/vIfQUY9QiK",Texas
294,Just might risk coronavirus for a large strawberry vanilla lemonade @ Toomer's Drugs https://t.co/UmBm8tSdZV,-0.175,Just might risk coronavirus for a large strawberry vanilla lemonade @ Toomer's Drugs https://t.co/UmBm8tSdZV,Alabama
295,"Work from Home Life. @ Noble Square, Chicago https://t.co/uidqUVZ2DN",0.3,"Work from Home Life. @ Noble Square, Chicago https://t.co/uidqUVZ2DN",Illinois
296,"6/23/20

Hit the ❤️...

Coronavirus 24 hr real estate market update -

Montgomery County, Md.
.
#Realestate #maryland
#moco #montgomerycounty #montgomerycountymd #washingtondc #dc #realestateagent #remax #success… https://t.co/F9SBXk9EAe",0.3,"6/23/20

Hit the ❤️...

Coronavirus 24 hr real estate market update -

Montgomery County, Md.
.
#Realestate #maryland
#moco #montgomerycounty #montgomerycountymd #washingtondc #dc #realestateagent #remax #success… https://t.co/F9SBXk9EAe",Maryland
297,#SantaAna COVID-19 update for June 23: Five less cases than 6/22. The city’s share of all the county cases remains steady at 21%. City cases today amount to 22.5% of the 147 county cases reported today. #OCCOVID19 https://t.co/WPAA915a3h,0.3,#SantaAna COVID-19 update for June 23: Five less cases than 6/22. The city’s share of all the county cases remains steady at 21%. City cases today amount to 22.5% of the 147 county cases reported today. #OCCOVID19 https://t.co/WPAA915a3h,California
298,"First run of the summer back on the railtrail. Ready for some #socialdistancing. #runrun 🏃🏃 (@ Pennypack Trail in Huntingdon Valley, PA) https://t.co/uJS8nDAlJ8 https://t.co/Sn6XyHKCT9",0.6000000000000001,"First run of the summer back on the railtrail. Ready for some #socialdistancing. #runrun 🏃🏃 (@ Pennypack Trail in Huntingdon Valley, PA) https://t.co/uJS8nDAlJ8 https://t.co/Sn6XyHKCT9",Pennsylvania
299,"Specials today! Tuesday June 23, in the year of COVID! We're still open...barely! But we did get an amazing fish today! Come try...while you still can! #supportlocal #eatlocal it matters! @ Kohala Burger and Taco https://t.co/FJ0gjeVqSm",0.0,"Specials today! Tuesday June 23, in the year of COVID! We're still open...barely! But we did get an amazing fish today! Come try...while you still can! #supportlocal #eatlocal it matters! @ Kohala Burger and Taco https://t.co/FJ0gjeVqSm",Hawaii
300,"Forreal lol
#totovirus #Coronavirus #smh #covid #covid19 #china @ New York, New York https://t.co/VsBCzwjXOT",0.10326704545454546,"Forreal lol
#totovirus #Coronavirus #smh #covid #covid19 #china @ New York, New York https://t.co/VsBCzwjXOT",New York
301,"GE to lay off more than 200 full-time employees at Evendale site in July.
ODJFS says 558 full-time employees at the Evendale location will have been laid off by the end of July because of the coronavirus and other… https://t.co/Cla8Yi1PNm",0.0,"GE to lay off more than 200 full-time employees at Evendale site in July.
ODJFS says 558 full-time employees at the Evendale location will have been laid off by the end of July because of the coronavirus and other… https://t.co/Cla8Yi1PNm",Ohio
302,Congratulations to the new homeowners!  It was a very long escrow due to covid-19 and shutdown.  But wellsfargo  and my team came through.  Thank you for your trust and looking forward to seeing you build many… https://t.co/7UJ1qOQtOU,0.2,Congratulations to the new homeowners!  It was a very long escrow due to covid-19 and shutdown.  But wellsfargo  and my team came through.  Thank you for your trust and looking forward to seeing you build many… https://t.co/7UJ1qOQtOU,California
303,"Pre-lockdown throwback: HOUNDMOUTH + THE VELVET TEEN in 2015!
We need your help to get back to normal after this:
https://t.co/UAgVRJ1KpR
https://t.co/FG6NbXnzpZ - have DNA Lounge brand liquor delivered!

#dnalounge #live105 #houndmouth #thevelvetteen #indierock #livemusic... https://t.co/vduvKypmeQ",0.0,"Pre-lockdown throwback: HOUNDMOUTH + THE VELVET TEEN in 2015!
We need your help to get back to normal after this:
https://t.co/UAgVRJ1KpR
https://t.co/FG6NbXnzpZ - have DNA Lounge brand liquor delivered!

#dnalounge #live105 #houndmouth #thevelvetteen #indierock #livemusic... https://t.co/vduvKypmeQ",California
304,"My #quarantine theme/ #mantra --&gt;&gt; ""NO RISK, NO MAGIC"" . Keeping the faith and staying optimistic is the key to all of my and @imgregjames success. #intentionalliving each and every day has kept us in forward motion… https://t.co/GCPiV7REXt",0.10909090909090907,"My #quarantine theme/ #mantra --&gt;&gt; ""NO RISK, NO MAGIC"" . Keeping the faith and staying optimistic is the key to all of my and @imgregjames success. #intentionalliving each and every day has kept us in forward motion… https://t.co/GCPiV7REXt",Washington
305,"Hey Instagram! Beer is pretty good, but have you ever taken off a pair of socks after you get home from a long day on your feet? It’s right up there with the after-work beer vibe for sure!😂

Featured: Sun Lab… https://t.co/2VFWlqA01q",0.03333333333333333,"Hey Instagram! Beer is pretty good, but have you ever taken off a pair of socks after you get home from a long day on your feet? It’s right up there with the after-work beer vibe for sure!😂

Featured: Sun Lab… https://t.co/2VFWlqA01q",Florida
306,"Thanks to those of y’all wearing masks and practicing social distancing! Our team is working diligently to keep all of y’all safe, and we so appreciate y’all who are doing your part!… https://t.co/G4Ye6k2kML",0.0,"Thanks to those of y’all wearing masks and practicing social distancing! Our team is working diligently to keep all of y’all safe, and we so appreciate y’all who are doing your part!… https://t.co/G4Ye6k2kML",South Carolina
307,Some serious #smize from Brandon! Day 2 post COVID... great to see so many beautiful people again @TJSalon @ Central Park https://t.co/0VZr4vSC4n,0.0,Some serious #smize from Brandon! Day 2 post COVID... great to see so many beautiful people again @TJSalon @ Central Park https://t.co/0VZr4vSC4n,New York
308,"Sahara dust storms. Murder hornets. Corona virus craziness. You know who’s responsible for this, right? Obviously, that bitch Carole Baskin 😂😂😂😂. Hey all you cool cats and kittens, grab a candle to commemorate your… https://t.co/iasfOlf82P",0.19444444444444445,"Sahara dust storms. Murder hornets. Corona virus craziness. You know who’s responsible for this, right? Obviously, that bitch Carole Baskin 😂😂😂😂. Hey all you cool cats and kittens, grab a candle to commemorate your… https://t.co/iasfOlf82P",Michigan
309,He did it... He let me make it to a half a MAN... FIFTY!! He also let me get out of the hood for a minute to celebrate it! Even though he sent the Covid-19 to us in the year 2020(of all… https://t.co/Va3XACs9sO,0.3333333333333333,He did it... He let me make it to a half a MAN... FIFTY!! He also let me get out of the hood for a minute to celebrate it! Even though he sent the Covid-19 to us in the year 2020(of all… https://t.co/Va3XACs9sO,
310,"Listen, I don’t know if masks work or not, but I do know wearing a mask like this is really fucking stupid.  Don’t be this person.  That’s all.
.
.
#howdumbareyou #covid19 #breathing #quarantine #facemask #stupid… https://t.co/V3quOU28oG",0.4,"Listen, I don’t know if masks work or not, but I do know wearing a mask like this is really fucking stupid.  Don’t be this person.  That’s all.
.
.
#howdumbareyou #covid19 #breathing #quarantine #facemask #stupid… https://t.co/V3quOU28oG",Arkansas
311,"Always reppin’ ✌🏻 and staying safe! Special thanks to Linda, a thoughtful @nbcphiladelphia viewer, for making this #mask for me! #novanation #gonova #villanova #vufangram #covid19 @ NBC10 Philadelphia https://t.co/jpYHucs3bD",0.6,"Always reppin’ ✌🏻 and staying safe! Special thanks to Linda, a thoughtful @nbcphiladelphia viewer, for making this #mask for me! #novanation #gonova #villanova #vufangram #covid19 @ NBC10 Philadelphia https://t.co/jpYHucs3bD",Pennsylvania
312,"The name of that strip club, though... I'm dying!

#wisconsin #covid19  #truthinadvertising @ Madison, Wisconsin https://t.co/MU9LtEvq3D",0.0,"The name of that strip club, though... I'm dying!

#wisconsin #covid19  #truthinadvertising @ Madison, Wisconsin https://t.co/MU9LtEvq3D",Wisconsin
313,Dm me for your custom orders. #metallic #foil #custommade #customtshirt #customapparel #quarantine #quarantinelife #graduation #graduationtshirts @ Cooper's Hawk Winery &amp; Restaurant https://t.co/GEjcASqpzA,0.5,Dm me for your custom orders. #metallic #foil #custommade #customtshirt #customapparel #quarantine #quarantinelife #graduation #graduationtshirts @ Cooper's Hawk Winery &amp; Restaurant https://t.co/GEjcASqpzA,Florida
314,"Severe Thunderstorm Warning including Corona NM, Torrance NM, Gallinas NM until 4:30 PM MDT https://t.co/JM3yHXYQKY",0.15,"Severe Thunderstorm Warning including Corona NM, Torrance NM, Gallinas NM until 4:30 PM MDT https://t.co/JM3yHXYQKY",New Mexico
315,"Severe Thunderstorm Warning including Corona NM, Torrance NM, Gallinas NM until 4:30 PM MDT https://t.co/jV5Xf4l80Y",1.0,"Severe Thunderstorm Warning including Corona NM, Torrance NM, Gallinas NM until 4:30 PM MDT https://t.co/jV5Xf4l80Y",New Mexico
316,"#Repost denaliartscouncil 👍🏽
・・・
We’re celebrating 10 years of LIVE AT FIVE in a whole new way! Due to community safety concerns around the Covid-19 pandemic, Live at Five will be streamed through the radio waves via… https://t.co/V50T8zunrE",0.7083333333333334,"#Repost denaliartscouncil 👍🏽
・・・
We’re celebrating 10 years of LIVE AT FIVE in a whole new way! Due to community safety concerns around the Covid-19 pandemic, Live at Five will be streamed through the radio waves via… https://t.co/V50T8zunrE",Alaska
317,"Fresh Loc retightening after COVID lockdown before &amp; after | Last retightening was March, so much growth y’all🙌🏾💜                        #freshair #locretightening #locjourney #menwithlocs #naturalhair #locd… https://t.co/ABslNbPgms",0.12011363636363635,"Fresh Loc retightening after COVID lockdown before &amp; after | Last retightening was March, so much growth y’all🙌🏾💜                        #freshair #locretightening #locjourney #menwithlocs #naturalhair #locd… https://t.co/ABslNbPgms",Michigan
318,So happy to be having dinner out tonight at our favorite restaurant in Albany @dpbrasserie. Coincidence would have it our last dinner out before the Covid pandemic and first dinner out upon reopening is here #dp… https://t.co/vmzGTRs1Ba,0.0,So happy to be having dinner out tonight at our favorite restaurant in Albany @dpbrasserie. Coincidence would have it our last dinner out before the Covid pandemic and first dinner out upon reopening is here #dp… https://t.co/vmzGTRs1Ba,New York
319,"COVID-19 is still here!  WEAR YOUR FUCKING MASK!  DON'T BE A JERK! @ South Whitehall Twp, PA https://t.co/rkZ5K3Ohpv",0.3621212121212121,"COVID-19 is still here!  WEAR YOUR FUCKING MASK!  DON'T BE A JERK! @ South Whitehall Twp, PA https://t.co/rkZ5K3Ohpv",Pennsylvania
320,This pre-covid @amfar party #pic appeared in my timeline feed today. It reminded me of how much I miss opening our Chelsea apartment for nonprofit events – supporting social causes that raise money and awareness for… https://t.co/Hsweafu9as,0.0625,This pre-covid @amfar party #pic appeared in my timeline feed today. It reminded me of how much I miss opening our Chelsea apartment for nonprofit events – supporting social causes that raise money and awareness for… https://t.co/Hsweafu9as,New York
321,I have heard of a number of restaurants (not confirmed by me) of closing for two weeks because COVID customer or employee.  This is starting to happen as outside eating has started and protocol is not being followed… https://t.co/mWRTAJn690,0.0,I have heard of a number of restaurants (not confirmed by me) of closing for two weeks because COVID customer or employee.  This is starting to happen as outside eating has started and protocol is not being followed… https://t.co/mWRTAJn690,California
322,First COVID 19 bar trip @ Warped Wing Brewing Company https://t.co/FikpIbqn2d,0.45,First COVID 19 bar trip @ Warped Wing Brewing Company https://t.co/FikpIbqn2d,Ohio
323,"https://t.co/q1bIRBjDj8 Texas reported more than 5,000 new coronavirus cases on Tuesday, as hospitals in some parts of the state begin to show signs of straining to keep up with https://t.co/2J6qmvhr0B #atx #austin #all512",0.3621428571428571,"https://t.co/q1bIRBjDj8 Texas reported more than 5,000 new coronavirus cases on Tuesday, as hospitals in some parts of the state begin to show signs of straining to keep up with https://t.co/2J6qmvhr0B #atx #austin #all512",Texas
324,"Pedi in a Chinese spa with mask , social distancing and screen protection. Open first day here . @ Cross River Reservoir https://t.co/IctCRZgm9i",0.3466666666666667,"Pedi in a Chinese spa with mask , social distancing and screen protection. Open first day here . @ Cross River Reservoir https://t.co/IctCRZgm9i",New York
325,"⚠️ CHINO HILLS⚠️⁣
⁣COVID-19 drive-through testing will be held at Chino Hills High School on Tuesday, June 30 from 10 am - 2 pm by appointment ONLY.  ⁣
⁣
✅ No symptoms required⁣
✅ Testing event is 🆓 of charge⁣
✅… https://t.co/waPnGo4GJ5",0.0,"⚠️ CHINO HILLS⚠️⁣
⁣COVID-19 drive-through testing will be held at Chino Hills High School on Tuesday, June 30 from 10 am - 2 pm by appointment ONLY.  ⁣
⁣
✅ No symptoms required⁣
✅ Testing event is 🆓 of charge⁣
✅… https://t.co/waPnGo4GJ5",California
326,"Keeping you safe in style! 
Faces masks $3 white / $5 Tie Dye
Hempz hand sanitizer $19
Hempz Daily moisturizer $23 and up @ Gecko Tans, Salon &amp; Spa https://t.co/VllK73IP0P",0.3872727272727273,"Keeping you safe in style! 
Faces masks $3 white / $5 Tie Dye
Hempz hand sanitizer $19
Hempz Daily moisturizer $23 and up @ Gecko Tans, Salon &amp; Spa https://t.co/VllK73IP0P",New Mexico
327,"Covid 19 Honey-Do-List Project #13 - Drainage Pipe

Our other neighbor rarely speaks to us because all the runoff from my downspout goes right through to her place like a raging river! It also makes a mess of my lawn… https://t.co/0zcWQNSFn7",-0.04166666666666667,"Covid 19 Honey-Do-List Project #13 - Drainage Pipe

Our other neighbor rarely speaks to us because all the runoff from my downspout goes right through to her place like a raging river! It also makes a mess of my lawn… https://t.co/0zcWQNSFn7",Oklahoma
328,"What’s your ETA //
#adrianemorales
#facetimeshoots
.
.
.
#location
#newyork 
#newyork 
#muse @Lux_Suicide 
.
.
.
#dazed #wunderdust #aem #nyc #ny #inkgirls #tattoos #socialdistancing #quarantinelife #facetime @ New… https://t.co/EGv4IgHDog",0.7,"What’s your ETA //
#adrianemorales
#facetimeshoots
.
.
.
#location
#newyork 
#newyork 
#muse @Lux_Suicide 
.
.
.
#dazed #wunderdust #aem #nyc #ny #inkgirls #tattoos #socialdistancing #quarantinelife #facetime @ New… https://t.co/EGv4IgHDog",New York
329,"@JoshuaADouglas @KatieBasham Well. We didn’t have “no excuse” absentee balloting. 

We added a covid category….

I would FAR PREFER No Excuse Absentee or plain vote by mail.",0.3,"@JoshuaADouglas @KatieBasham Well. We didn’t have “no excuse” absentee balloting. 

We added a covid category….

I would FAR PREFER No Excuse Absentee or plain vote by mail.",Kentucky
330,"Masks up + temperature check while getting your eyebrows threaded! #TheEyebrowPlace2 #Hoboken #NJ #PostQuarantine #COVID19 #TheNewNormal (@ The Eyebrow Place 2 in Hoboken, NJ) https://t.co/4vNlrPvsZe https://t.co/NtuRZzavmN",0.0,"Masks up + temperature check while getting your eyebrows threaded! #TheEyebrowPlace2 #Hoboken #NJ #PostQuarantine #COVID19 #TheNewNormal (@ The Eyebrow Place 2 in Hoboken, NJ) https://t.co/4vNlrPvsZe https://t.co/NtuRZzavmN",New Jersey
331,"We have been waiting for almost an hour to get tested. We arrived at 2 pm hoping the line &amp; media would be gone. On Tuesday, June 23, 2020. #covid19 #quarantinelife @ SAP Center https://t.co/jZf1nqD0Ev",0.0,"We have been waiting for almost an hour to get tested. We arrived at 2 pm hoping the line &amp; media would be gone. On Tuesday, June 23, 2020. #covid19 #quarantinelife @ SAP Center https://t.co/jZf1nqD0Ev",California
332,"Cool...RT @axios: NEW: The EU is preparing to ban American travelers when it reopens its borders on July 1, lumping the U.S. in with Russia and Brazil as countries that have failed to stop the spread of the coronavirus. https://t.co/JYWH2ePeOU",0.11233766233766232,"Cool...RT @axios: NEW: The EU is preparing to ban American travelers when it reopens its borders on July 1, lumping the U.S. in with Russia and Brazil as countries that have failed to stop the spread of the coronavirus. https://t.co/JYWH2ePeOU",New Hampshire
333,Blondie song or American COVID-19 response? ☠️ Type proofing from the recently acquired Haffner Collection @ Depression Press https://t.co/4LwvxjBjKc,0.4500000000000001,Blondie song or American COVID-19 response? ☠️ Type proofing from the recently acquired Haffner Collection @ Depression Press https://t.co/4LwvxjBjKc,Illinois
