tweet,location
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #TogetherAtHome : https://t.co/TrSwuaiAOe,New York
"I saw someone compare Sweden's infection and death rates to New York City in an attempt to talk bad about Andrew Cuomo. That's just stupid. 9 million people in 300 sq. mi. vs 10 million in 173,000 sq. mi. I now know why my mom sent me to private school. #COVID19",New York
❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #TogetherAtHome : https://t.co/ZhNDtZ1bb6,New York
"Bout to drop this COVID-19 mixtape, ya'll rdy? 🤔 @ Williamsburg, Brooklyn https://t.co/id6SbJIJVJ",New York
❤ I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #BillionShieldsChallenge : https://t.co/8dwuhvkHoh,New York
"These guys walked by us while we were having lunch. It’s so nice to see some normalcy again #windsurfers #huntingtonbeach #covid19 #resuminglife #thankful #smile @ Huntington Beach, California https://t.co/oo2sBbVlPZ",California
I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #TogetherAtHome : https://t.co/xYXWVGxG7W,New York
"Support our carousel during covid-19 pandemic. 
Your support helps bring joy to over 150,000 people a year! As a thank you for your support during this shutdown, we would like to send you a four-pack of ride passes… https://t.co/lPud5sSqgR",Oregon
I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #TogetherAtHome : https://t.co/6dCnRtIiy4,New York
"Happy Covid-19 Saturday!  Making Navy Bean and Ham soup!  @wholefoods honeybaked_ham @myglendale #cookingathome #wholefoodsmarket #wewillsurvive #saturday #coronavirüsü @ Glendale, California https://t.co/rFmOokSRtV",California
❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #TogetherAtHome : https://t.co/d45SGcWn53,New York
"What’s poppin?
•
•
•
#thenewnormal #pandemic #pandemiclife #pandemicera #quarantine #covid19 #coronatime #coronavirus #whatspoppin @ North Hollywood, California https://t.co/jcFRCIXcjO",California
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #TogetherAtHome : https://t.co/xmsuecrlVR,New York
"Family get together in age of COVID-19! @ Mission Viejo, California https://t.co/xxu7enMP4k",California
"Comment on the post so that we can begin application for rent relief! Even in a time of self-isolation we can still come together!
#Rentrelief #Rentrelieffund #Pittsburgh #Coronavirus #Covid-19… https://t.co/OQPC4ESqVX",Pennsylvania
"My niece wearing one of the masks we made. #besafe #stayhome #covid19 #pandemic @ Loveland, Colorado https://t.co/tdLYmhBDVH",Colorado
"Tonight’s vibe 🎶 
If you’re looking for tracks hit me up
I know #covid  has affected all of us creatives . Want to help your creative process by offering discounted rates . Feel free to dm me 🎶 
#producer @ New… https://t.co/31K4oAx9Gp",New York
"Madam Pomfrey could probably fix corona 🧙🏻‍♀️
.
..
...
#harrypotter #covid #corona #cure #orlando #florida #universalstudios #travel #wizard #magic #latergram @ The Wizarding World of Harry Potter https://t.co/4fXeDGmvbp",Florida
"Check of my youtube reviews on @realhomechef meal preparation. These are great and easy gourmet meals that you make at home. Use your #covid lock-in to learn a new skill.
——-
#homecooking #pandemic #healthyfood @… https://t.co/FcvmCogcje",Virginia
"Briza’s Banging Quarantine #BBQ Ch 4:
Helping papi on a quarantined day 😏💪🏾✌🏾 #covidgotmelike #covid #lowes #familia #saturday #likepadrelikehija @ Torrance, California https://t.co/9hdmOoSHoD",California
108. Quarantine day 34. Take out night. #oneaday #hibachi #sushi #dinner #quarantine #covid @ Koto Japanese Hibachi and Sushi Bar https://t.co/xVGiA5ndVs,Connecticut
❤ I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #BillionShieldsChallenge : https://t.co/Uv7MWyfEPz,New York
I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #TogetherAtHome : https://t.co/7Va5N4DeB9,New York
I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #TogetherAtHome : https://t.co/1m2nHkozrW,New York
❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #TogetherAtHome : https://t.co/lkEKXKGgua,New York
"You have to love the amount of #PPE he is wearing while holding a sign claiming #COVID19 is a Lie
Flipping Idiot
Take the Mask and Gloves Off
Prove you believe the BS on your… https://t.co/g0iCTuGZ4a",Nevada
"Hello Folks,

I hope you guys are doing well and staying safe and healthy.

Because of the Coronavirus pandemic, we’ve temporarily stopped the business at the regular spot and we decide to keep running the business… https://t.co/2XVHnxHRxp",California
"HIGHEST LEVEL EXPERTS DISCUSS THE COVID-19 PANDEMIC IN THIS LIVE WORLDWIDE BROADCAST!!!
Please RSVP + Invite Your Friends!
Interview Schedule Is Posted Here In The Event… https://t.co/8yNT8bi97p",Virginia
❤ I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #BillionShieldsChallenge : https://t.co/Ec1nOuMMDS,New York
Access our “Immigrant’s Guide to COvID-19 Related Benefits” on our blog and contact us today with any government benefit related questions as you navigate this difficult time as an immigrant. 🔗🔗Link in Bio.… https://t.co/oUugTs8hQM,Florida
I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #TogetherAtHome : https://t.co/zOTBYXh488,New York
I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #TogetherAtHome : https://t.co/FrLfKL8R13,New York
❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #TogetherAtHome : https://t.co/0VLBypGdr0,New York
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #TogetherAtHome : https://t.co/2FxM5OgExg,New York
I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #TogetherAtHome : https://t.co/K8RZvmHgT9,New York
"#misslaneycrue keeps play biting her brother. #doxle #dog #dogs #coronavirus #realtalk #dogsofimstagram @ West Point Community, Hixson, TN https://t.co/zYgfVWUbFS",Tennessee
"Coronavirus Chronicles... try to practice self love everyday, take the time. #washingtoniansathome #besafe #stayathome #designer #graphicdesigner #diseñadorgrafico #artistsoninstagram #artist #igart #igartist… https://t.co/AbU020z8Xu",District of Columbia
"Good way to end day 35 of #corantine #coronavid19 #corona #nightcap #vodka #belvedere #belvederevodka @ Standish, Maine https://t.co/WmOmRvx4IQ",Maine
Corona CA Sat Apr 18th PM Forecast: TONIGHT Patchy Fog Lo 47 SUNDAY Patchy Fog Hi 66,California
"Rivers and roads and trails, bald eagles, sounds of nature, beautiful views and fresh air.
.
.
#parkcitytrails #adventureaday # corona #beautahful #nature #getoutside @ Park City, Utah https://t.co/BraObxoCZk",Utah
❤ I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #BillionShieldsChallenge : https://t.co/bd0enjDiAM,New York
I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #TogetherAtHome : https://t.co/cY2mje6qEg,New York
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #TogetherAtHome : https://t.co/6UHwegToSC,New York
❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #TogetherAtHome : https://t.co/e4lo9KwOT1,New York
Remember when Stevie Wonder played @hangoutfest? Wow what a night. #GlobalCitizen #Coronavirus,Alabama
"Big shout out to @omahasteaks for allowing us a night out, in! Prepared with some homemade Garlic-Rosemary Salt and a bit of TLC...Omaha Steaks did the rest! 

#covid #coviddinner #quarantine #quarantineeats… https://t.co/kC6mpeRKED",Illinois
"“Making music like a choir.” #corona #fire #spring #quarantine #legend @ Melody Hill, Indiana https://t.co/R26d3QnXn5",Indiana
"Social Distancing #stayhome #mewsinthecity #catstagram #fukishopcreative #世界の猫だより #covid 場所: Boulder, Colorado https://t.co/jnQxoePkVJ",Colorado
❤ I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #BillionShieldsChallenge : https://t.co/BOMKunrfFa,New York
I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #TogetherAtHome : https://t.co/91K0cm4kSw,New York
"My favorite picks from today's 📷 photo edit... Not today's surf session.
Gym class during Covid 🤙🤙
matthewzappone 
marina_zappy 
mitchell.zappone 
.
.
.
.
.
#surfingfamily #surfing #margatenj #margatehasmore… https://t.co/drBsm8vfX3",New Jersey
I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #TogetherAtHome : https://t.co/Dcf40NdFLs,New York
"Because of coronavirus, Weddings are getting more intimate.  

We can still work to create a great look for you even if your guest list shrunk.

From your couch we can discuss all the details!  Grab that coffee and… https://t.co/wyRCNlWzVu",Oklahoma
❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #TogetherAtHome : https://t.co/XzY49Zoljz,New York
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #TogetherAtHome : https://t.co/BQULI4K8Et,New York
"Thankful to have interviewed Dr Jane Goodall over the years and this morning she will be on LIVE from UK with me CNN 5am est on China wet markets and animal conservation. #cnn #janegoodall #covid-19
#wuhanchina… https://t.co/NtHWyBuQOS",Georgia
#quarantine  #stayhealthy #stayhome #staysafe safe #weareinthistogether #Covid19 #tweegram #photooftheday #20likes #amazing #bostonstrong #look #somervillema #marcnoccilphotography #boston #onthegroundphotogaphy… https://t.co/yTfG7jdUjW,Massachusetts
"Went to the grocery store today...
.
.
.
.
.
#coronavirus #covid_19 #covid19 #coronalife #ppe #socialdistancing #physicaldistancing #groceryshopping #grocerystore #groceries #DrNo #JamesBond @ Santa Barbara, California https://t.co/09D292bFhj",California
#postponed #rain #atributetothebeatles #southbeach #coronavirus @ The Fillmore Miami Beach at the Jackie Gleason Theater https://t.co/TXkaR4bHEF,Florida
I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #TogetherAtHome : https://t.co/Cq0ed2540b,New York
I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #TogetherAtHome : https://t.co/L3wdXpTfhz,New York
"My new “dirty crush” — @bandpicturethis but SO clean bc... hand sanitizer!! Love the COVID-19 rendition of “Winona Ryder”! Thank you, @glblctzn!!! 😀🙏🏼👌🙌🏼 @ Morehead City, North Carolina https://t.co/hwsjOhTB0m",North Carolina
❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #TogetherAtHome : https://t.co/y37G6NAObV,New York
"Die. #stitchandbitch #crossstitch #coronavirus #covid19 @ Ghost Town, Oakland, California https://t.co/7izqGVxTjU",California
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #TogetherAtHome : https://t.co/0fxukLc9l0,New York
I am all ready to face the outdoor.... 💋😁 Covid 19 will not stop me from being FABULOUS 👄#coronavirus #socialdistancing #hashtagqueen #hashtag #family #quarantine #makeupforever #morphebabe #macbeauty #ultabeauty… https://t.co/S6tn47oadn,Michigan
I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #TogetherAtHome : https://t.co/221b9uRZYq,New York
Hope and heartbreak: Quammen predicts ups and downs dealing with coronavirus https://t.co/nUEpy6ixl3,Montana
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #TogetherAtHome : https://t.co/VYJIqG5We3,New York
Reposted from hkskingym Ladies! These 4 styles of lashes are from our ProLash Academy wispy map that will be available soon to purchase plus our lash bath kit. And hopefully the covid-19 restriction will be lifted… https://t.co/dHen1veYGC,California
❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #TogetherAtHome : https://t.co/rr87XYHrtj,New York
"THIS WILL BE AN ARTISTS COVID-19 Relief Fundraiser any money that you give, will go to artist/nightlife people who need the help and are out of work. 
paypal greengorillalounge@gmail.com
thank you. Trying to reach… https://t.co/VTnTg7TlA0",California
"You are too much @jimmyfallon 😁❤️ #oneworldtogetherathome #concert #covid19 #firstresponders #stayhome @ Miami, Florida https://t.co/TDE4gx3DeN",Florida
Reposted from hkskingym Ladies! These 4 styles of lashes are from our ProLash Academy wispy map that will be available soon to purchase plus our lash bath kit. And hopefully the covid-19 restriction will be lifted… https://t.co/31WwGt8MK8,California
Fuck you Carol I mean Corona @ Washington D.C. https://t.co/HFYTB8dRyE,District of Columbia
I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #TogetherAtHome : https://t.co/YSLBQ7OgV2,New York
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #TogetherAtHome : https://t.co/CUwdST3Dnb,New York
❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #TogetherAtHome : https://t.co/9Pp7m9eO26,New York
"Home made #sushi night with meredithstrickonmoses #covid #confinement #freshfish #foodporn #cooking #foodstagram #instafood @ Port Washington, New York https://t.co/DtQsHzfGmo",New York
My bestfriend (@Ms_KaelaNicole ) and her fiancé (@Mynameizcoop ) were supposed to get married today but COVID-19🙄 her wedding coordinator @luvbtruevents and and few of her friends thought it would be dope to host a… https://t.co/8hlIdBnCHq,Virginia
❤ I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #BillionShieldsChallenge : https://t.co/vSm7V4HArZ,New York
I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #TogetherAtHome : https://t.co/Iwf0o4RaRn,New York
"Headed out for supplies if ya'll need anything. Miss me with that covid-19! @ Portsmouth, Virginia https://t.co/0a5MwJ59qw",Virginia
I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #TogetherAtHome : https://t.co/aQ1ULhFX8u,New York
#quarantine  #stayhealthy #stayhome #staysafe safe #weareinthistogether #Covid19 #tweegram #photooftheday #20likes #amazing #bostonstrong #look #somervillema #marcnoccilphotography #boston #onthegroundphotogaphy… https://t.co/YMc8QIG8UW,Massachusetts
"This👆🏼Thank God for @lizzo 
•
•
•
#lizzo #covid #covid19 #corona #who @glblctzn @cdcgov #healthcareworkers #nurselife #nursesofinstagram #doctors  #doctorsofinstagram #hero #healthcareheroes #medicine… https://t.co/czgPiNyS9a",Ohio
"Fuck Corona. I want to be in Cincinnati. @ Hope, Indiana https://t.co/qIClehWR7s",Indiana
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #TogetherAtHome : https://t.co/tBlawWhYMf,New York
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #TogetherAtHome : https://t.co/ExWdNnja6G,California
A gesture for all drummers during the Covid-19 lockdown...trying to make a positive out of this....Entire Online school is no charge for everybody.  modern_drummer @MapexDrumsUSA @zildjiancompany @remopercussion… https://t.co/sFdjGnUDFA,California
❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #TogetherAtHome : https://t.co/UsV6K5qY3g,California
"TEDxUMKC: 2020 Vision has been rescheduled for Saturday, September 19th at 1 pm, in accordance with Kansas City's COVID-19 stay-at-home order that remains in effect through May 15th. 

Your original ticket(s) for our… https://t.co/qhP09XsEyd",Missouri
"If you’re looking to keep the creative juices flowing, don’t let #covid  stop you.
Reach out !
#producer #pianoteacher #beats 
#youtube #artist #singer @ New York, New York https://t.co/hIiXl19tsg",New York
"#Repost @celtic_crossing with @get_repost
・・・
Don't forget - when you spend $40+, we will throw in our FREE appetizer of the day.
.
.
.
#takeout #curbsidepickup #coronavirus #covid19 #cooperyoung #memphisfoodie… https://t.co/7SCmqtAKp1",Tennessee
"Paranormal Whacktivity 2018 release🎯🎃🎪🎢🎡🚀🔥🎙💥😎 🚀🍷👯🥂🔥🕺🏼youtube channel:  mightymikemurgarocks

#dwarfs #violence #rockers #comedy #midget #mightymike #spoof #covid19 #littlepeople #fun #screamqueens #babes #rage #burn… https://t.co/W7uPxxIP5s",California
"Stay home. You may not know anyone who has died yet but statistics show that you will. Stay home! #covid #covid_19 @ Miami, Florida https://t.co/5ZG1pZ7cPm",Florida
"Shout out to @modpaleo and @butcherbox for keeping us healthy and fed during #covi̇d19 #covid @ O'Fallon, Missouri https://t.co/wPtQ0XU6DI",Missouri
Not all super hero’s wear capes👩‍⚕️; protecting my ears one day at a time thanks to my preceptee🥰 #stayhome #staysafe #washyourhands #bsnrn #covid19 @ OhioHealth Doctors Hospital https://t.co/nCVFe9MlCg,Ohio
"COVID-19 update 
Home???
100-15 204th St, Queens ,NY 11423
HRA cityFHEPS voucher 311NYC housing connect home base I want my own apartment NOW or a hotel room NOT a Homeless shelter hotel assholes the landlord is… https://t.co/DY2mVekixX",New York
"Today (4/18) would’ve been the Japanese American Association’s Sakura Matsuri. Since I couldn’t be at Flushing Meadows Corona Park (corona park!), I’ve been looking at this picture of a double blossom cherry tree all… https://t.co/kKofjpSkE5",New York
"COVID-19 UPDATE - EXPO NEW DATE
SHARE‼ SIGN UP‼ ATTEND ‼️
We are having our Fall Annual Black Business Expo here in Richmond, Va Nov 27th, 2020 9am to 3pm if you are interested link is… https://t.co/kqo0bpBuUo",Virginia
I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #TogetherAtHome : https://t.co/qJ0jP3DFYc,California
I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #TogetherAtHome : https://t.co/2FSC4F4ViW,California
"Paranormal Whacktivity 2018 release🎯🎃🎪🎢🎡🚀🔥🎙💥😎 🚀🍷👯🥂🔥🕺🏼youtube channel:  mightymikemurgarocks

#dwarfs #violence #rockers #comedy #midget #mightymike #spoof #covid19 #littlepeople #fun #screamqueens #babes #rage #burn… https://t.co/QjEGxTDPpt",California
❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #TogetherAtHome : https://t.co/fYn9dCbl5s,California
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #TogetherAtHome : https://t.co/sRnNxhWNG4,California
I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #TogetherAtHome : https://t.co/Ow7a5rWgAe,California
❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #TogetherAtHome : https://t.co/JXnqh0nnJc,California
"Paranormal Whacktivity 2018 release🎯🎃🎪🎢🎡🚀🔥🎙💥😎 🚀🍷👯🥂🔥🕺🏼youtube channel:  mightymikemurgarocks

#dwarfs #violence #rockers #comedy #midget #mightymike #spoof #covid19 #littlepeople #fun #screamqueens #babes #rage #burn… https://t.co/U0r0LRHJWt",California
"Tonight I should have been running around like a headless chicken finishing stuff for #nkotbcruise2020. #Coronavirus happened and then my cruise is in limbo, but the good thing is that I’m healthy, my family is… https://t.co/V2xio888Pt",Florida
"#repost blackconnections
Support sis✊🏾✊🏾
COVID-19 UPDATE - EXPO NEW DATE
SHARE‼ SIGN UP‼ ATTEND ‼️
We are having our Fall Annual Black Business Expo here in Richmond, Va Nov 27th, 2020 9am to 3pm if you are… https://t.co/kwDyD3qCLT",Florida
"A woman exercises as she runs through the empty streets of Washington, DC, during a continued stay-at-home order as the #coronavirus #pandemic continues to hamstring the nation’s capital. @ Washington D.C. https://t.co/fpMu4Bfgf4",District of Columbia
"Good night, covid @ Kelmbar https://t.co/pSEHr3qxUE",Illinois
I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #TogetherAtHome : https://t.co/nHsxgyPG2n,California
"Dm to order!

#maskmaking #mask #clothmask #cotton #sewing #sewingproject #corona #sale #baldgirl #KenyaFreeman #sylviamollie @ Atlanta, Georgia https://t.co/l0ohnyfWFh",Georgia
"31 days... no events, no restaurants, no barber.... no outdoors until today out in the wild #shelterinplace #quarantine #corona #coronavirus #chineseflu #wareagle #wde #auburn @auburntigers @auburnu johndeere… https://t.co/XmUOtPl1O7",Georgia
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #TogetherAtHome : https://t.co/49em9vrifp,California
❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv6pEG3 #TogetherAtHome : https://t.co/dmP75YsZyX,California
"2020 Coronavirus House Arrest Day 34 - finished watching blu-ray bonus features! With the bar officially open until we are free to roam, tonight's elixir is this simple #cocktail filled with some… https://t.co/u2jtSoMN2R",California
"#New #Heat 🔥🔥 #OTW #Movie #2X 
#GM #Get #Money #Lurking #Trap #Art #Nyc #Brooklyn #Rap #Culture #Stealth #Health #Wealth #Corona #Virus #K #TheUberShoppe #DavesHouseOfThrill #hiphop #Tunnel #Vision @ New York, New York https://t.co/2vMV9ZMq1n",New York
"#New #Heat 🔥🔥🔥 Out Now #No #Questions 
#Growth #Development #Eat #Lurking #Art #Brooklyn #Nyc #Drill #Music #Rap #Hiphop #ArtAddict #TheuberShoppe #Stealth #Health #Wealth #Corona #Virus #K #Bg4l #Trap #Twirl #Viral… https://t.co/kSBlhM4Guh",New York
"#Corona #Virus #K on a Different Type Of Time 
#Lurking #essential #Heat #Grind #Get #Money #BeSafe #Opps #Target #Art #ArtAddict #Outside #DavesHouseOfThrill #Stealth #Health #Wealth #Brooklyn #Nyc #Rap #quarantine… https://t.co/xFFJzpJ5iQ",New York
Patiently waiting to see #FL #florida start to rack up more #covid19 confirms cases momentarily #coronavirus #outbreak2020 #apocalypse let me grab some #popcorn for this #shitfest #sirously some of these #government… https://t.co/b6bsUP5Ol5,New York
"In My Hood 
#Lurking #Heat 🔥Eat #Real #Rap #Get #Money #Corona #Virus #K #Stealth #Health #Wealth #2X #Dior #Mask #Art #Brooklyn #Nyc #BeSafe #Flatbush #twirl #Woo #Ape #Hiphop #TheUberShoppe #DavesHouseOfThrill… https://t.co/53xYOSRgCs",New York
"Out for a little Corona-sage shopping. 
#signofthetimes #stillnotoiletpaper @ American Canyon, California https://t.co/ngYJI5Sl7y",California
"Getting ready for #NFLDraft 2020, or the ""Covid Draft"" as I'm sure it will be talked about for decades. https://t.co/nZKVQkwSXR",Utah
"Covid Days 

Jam sandwitches and street fightin' and puppies!

Thankful to have music exfoliate our minds during this quarentine. 

Its weird out there.
Music forthwith! 
Stay safe!

#covid #fighting #streetfighting… https://t.co/yTNR69ySmb",Nebraska
Quick someone tell #shot for brains that when they get sick they should NOT go to the #hospital or cry for #help when the #rona eats them alive #coronavirus #outbreak2020 #apocalypse #trumpsupporters are #dumbasses… https://t.co/bU8hG1ZYl5,New York
"Scuffing my floors and my stools. For the love.

#dadlife #kidsofinstagram #instakids #kids #quarantinelife #covid #fun @ Savannah, Georgia https://t.co/o448f6lRwu",Georgia
❤ I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #BillionShieldsChallenge : https://t.co/cMfLdclBoV,California
I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #TogetherAtHome : https://t.co/SmU3TAwtYq,California
I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #TogetherAtHome : https://t.co/m3rrU594QW,California
"It’s tough being a hair stylist these days, but there’s always a silver lining. #hairstylist #silverlining #quarantine #quarantinelife #corona #2020 @ Walnut Creek, California https://t.co/m71yCynskM",California
"Came back to the city to get mail, Rx, and a not so gentle reminder why we love it so much...
.
.
.
.
.
.
.
.
#nyc #7pm lockdown #coronavirus #sunset #manhattan #downtown #greenwichvillage #love #bigapple #resilience… https://t.co/uwJ3Fq67pU",New York
I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #TogetherAtHome : https://t.co/Uu5nXu1Pt3,California
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #TogetherAtHome : https://t.co/lU1QjXCaWT,California
"Here is your 4/18/20 daily COVID-19 Update from the County of Ventura.
20 new cases
416 total cases
207 recovered cases
21 people in the hospital
8 people ICU
196 people under quarantine
13 deaths
7, 207 people… https://t.co/TKHYDGjIpo",California
❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #TogetherAtHome : https://t.co/TsTBv5kR5c,California
"Enjoying friends and new neighbors at a backyard social distancing soiree! #SOGAA #BIBFF #StaySAFE #StayHOME #StaySTRONG #COVID19 #WeWearTheMask #ReelUnity #TruebrotherlyLove @ Baltimore, Maryland https://t.co/HTe5PPIPqy",Maryland
"Into the belly of the Beast.. Governor Cuomo should just get me an Police escort. Full trailer of Covid-19 Emergency Relief Medical Supplies are here. @ New York, New York https://t.co/tQCZqRl78T",New York
Some of us don’t get to stay home. I’m taking care of the #drillsergeant #chocolatestout during the #covid #pandemic @ Fort Sam Houston https://t.co/ZiYkunACaz,Texas
Got these niggas sick in they feelings.......... COVID-19 ...still taking over 🖤🔥🎬💯 @ Ova East Bmore https://t.co/7onbMwHE4B,Maryland
