tweet,location
"We adapt, but we continue to find ways to celebrate and honor friendships and family. Covid19 can never take that away. So, we eat outside , we gather in small groups and I’m using folding tables set up in a u-shape… https://t.co/byFxUmZF2Y",California
Social #distancing the #fingerlakes way bottomlessbrewing_geneva #supportlocal #craftbeer #Friday #upstate #NewYork  #Seneca #lake #pilsner @ Bottomless Brewing https://t.co/UB0axx1pm3,New York
"I miss taking random selfies in public bathrooms when I think I’m looking cute. These pics I normally share with no one lol. Hello Friday 🤪Who can relate?! 😭
.
.
.
.
.
#friday #flashbackfriday #coronavirus #selfie… https://t.co/ViMEejoMEM",California
"#SocialDistancing #RonaCation2020 @ Garden City Beach, South Carolina https://t.co/KlaEZPDgqB",South Carolina
"#Chapter31 - Quarantine Edition 
Happy Birthday To Me! 🙌🏾🥳🎉🎊 .
.
#HappyBirthdayToMe #ripkobe #quarantine #doubletap @ New York, New York https://t.co/fbPihnPNNr",New York
"COVID-19 update @ New York, New York https://t.co/MxeuJU3UPt",New York
Summer Camp at Cedarhill Farm... we have fun... while social distancing! #cedarhillfarmsummercamp @ Cedarhill Farm https://t.co/8kMLnlswGS,North Carolina
2020 futurity horse “DF CORONAS GOT CASH” 5 year old son of the legendary Corona Cartel out of Chicks Got Cash by Feature Mr Jess out of All American futurity champion Corona Cash! Cash is a second career racehorse… https://t.co/lsze9radtS,Oklahoma
"Social distancing at my dentist. For a chipped tooth. Or else I’d be home. 😢 (@ The Exchange Dental Group in New York, NY) https://t.co/1IGZpIEpac",New York
"Every day is a day closer to death, even before covid. Choose to be loving and lovable not because anyone deserves it but because YOU deserve to feel the flow of love that you are. @ Malibu, California https://t.co/ZlQmWMRE34",California
"Day #115 of #socialdistancing - Feeling a bit devilish today!
🤓🛋️🍿🥤📡🎞️🎬🎭👿🩸😱
Demon: What an excellent day for an exorcism.
👿😱
Father Karras: You would like that?
👿😱
Demon: Intensely.
👿😱
Father Karras: But wouldn't… https://t.co/c7drznFxr7",Virginia
"@StockcarToons nails the #covid19 plan of @realdonaldtrump &amp; vp but I have one slight criticism ... it should have been yellow like the lines up their spines... @ West Hollywood, California https://t.co/Dxa42SLsCf",California
"Mid-day beach walk and swim. Trying to loose the Covid19 extra pounds. #lunchtimewalk #middaybeachwalk  #middayswim #covid19extrapounds #miamibeachlife @ Miami Beach, Florida https://t.co/j1oEXt5ouh",Florida
DrAkira helps you to survive and thrive amid COVID19. Check out my website-blog and articles@Medium for details! #joy #resilience #celebrate #medium #spreadhope #homeschool #meaning #emotionalintelligence… https://t.co/v3Ww3Up3Y2,California
"Day #116 of #socialdistancing - the weekend is almost here!
🤓🛋️🍿🥤📡🎞️🎬🎭🩸⚰️😱
Peloquin: Everything is true. God's an Astronaut. Oz is Over the Rainbow, and Midian is where the monsters live... And you came to… https://t.co/5AFKpg7ENv",Virginia
My Covid Life Depicted in 38 Gratitudes  https://t.co/E4B13Jhf6P,New York
"You could easily look at all the change in @MikeMickay and think that it was rapid-that he came into COVID one man and came out another. I mean during COVID  his credit score drastically improved, he dropped six… https://t.co/GGYo4fAlNG",Colorado
"They are back tomorrow night!  We are going to set up an outside viewing area in the parking lot to promote social distancing for the game. Beer Specials!  Bring your favorite tailgating chair and grab a great Sour,… https://t.co/3WdXx4Fh51",Georgia
"COVID checklist:
✅ Online studio full swing since March 
✅ Ate lotsa homemade pasta ala @ChefAidan2020 
✅ Distance recording session
...and...
✅ Tech run complete for my first EVAH online Vocal Workshop series as a… https://t.co/Oh4zAAu6up",California
A Manhattan Project To Capture And Kill COVID-19 With Rapid Home Testing https://t.co/CXfMfiqWtH https://t.co/GGDlrXTdxM,Florida
"I had fun in my interview today. Later on, I'll be doing a livestream in support for @bigbaldgallery and @wwwbigbaldhead as thank you for helping people during this pandemic and covid… https://t.co/ztu3YloJxW",Florida
"This is how I'm jumping into my Monday (work Monday)... Lets get it .. REMINDER TO SELF:

1. SHUT UP and wear MY MASK!!!
2. Carry HAND SANITIZER EVERYWHERE!!
3. If you can't breathe… https://t.co/Nz5kdVH9OV",Hawaii
"Sexy new packaging with the same mission. “Provide comfortable, attractive, &amp; effective face coverings for as many people as possible.” #kavmask #kavtex #covid #swmi #harborcountry #staysafe #staycovered @ Sawyer,… https://t.co/uMx5bwSvGk",Michigan
"Don’t get around much anymore..... #Pasadena #ColoradoBlvd #covid19 @ Pasadena, California https://t.co/0CpbayalZW",California
"Baby’s 1st big adventure 💖🎡😷&amp; we stayed #covid19 safe w/ mask and hand sanitizer. There are still ways to make memories yall.
•
•
•
•
•
#bransonmo #branson #bransonferriswheel #ferriswheel #family #familyouting… https://t.co/oBQopXNQWG",Missouri
"28 feels pretty great! 🎉 If it weren’t covid, today I would be on a vacation in Europe! So here’a a photo from our last vacation for you all. :) #hawaii #europe #vacation #covid19 #tropical #wanderlust #travel… https://t.co/evycmOnCDJ",Hawaii
"Are You Ready for Margaret Thomas-Gite of @itsasecretsalon Secret Salon. I was over the top ready to see her and experience her COVID-19 protocol nail salon 💅 appointment. 

😷 Mask Required  ✅
Nail brush and Wash 🧼… https://t.co/YEPvHnrumv",California
#electronicmonitoring #lockdown #drugtreatment centers #housearrest mandated #psychiatrictreatment Data-driven #surveillance Extended #probation … many of these so-called #reform actually widen the net…… https://t.co/7Px4zai704,New York
"Pilates on the Beach with my girl (@FarmFoodieKelly &amp; who also has EDS) &amp; @FarmFoodieKelly. Perfect social distancing way to move your mind, body &amp; soul. Just wish I had dragged my paddleboard down the beach so I… https://t.co/ic1X5iVJXK",Delaware
"Some people get the virus during the pandemic and we get the bunny. @ Anaheim, California https://t.co/C5w9yuPEk3",California
"In Tackling Coronavirus, Scotland Asserts Its Separateness From England: The measured response by Scotland’s leader, Nicola Sturgeon, is a marked contrast to the freewheeling approach of Prime Minister Boris Johnson — and appears to be… https://t.co/W4nEV0TL05 (vía NYtimes) https://t.co/GrqcLCwSgp",New York
A Lot of Athletes Seem to Have the Coronavirus. Here Are Some Reasons.: The rate of positive test results released by a few leagues seems higher than that of the general population. But there are explanations for that. https://t.co/cvjSqMT1XM (vía NYtimes) https://t.co/CS7vEyGJWR,New York
"Boardwalk downtown Ocean City 🎡
Check our latest Blog Post about Ocean City 🇺🇸 Maryland. Check our travel blog for our experience of our first trip on the Covid-19 era 😷 Link in Bio to https://t.co/JSLfJ4kRVs… https://t.co/SHbwLgVGbp",Maryland
"What’s the weirdest thing you found while corona-cleaning your garage? I submit...this. @ San Francisco, California https://t.co/NLoOAdm79K",California
"If looks could kill....😾
.
.
.
.
.
#catselfie #catlovers #cat #madcat #catsofinstagram #catlife #mycathatesme #selfie #angrycat #petselfie #cats #evileye #evilcat #petsofinstagram #notamused #me #workfromhome… https://t.co/7NaHrwoTeu",Pennsylvania
Covid sucks way more than cancelling a backpacking trip due to rain.  The economy shutting down sucks.  Thousands of daily deaths sucks.  Our country bring the worst at something sucks.  When things suck you can't… https://t.co/s9POitc32k,Alaska
"https://t.co/q1bIRBjDj8 This post has local news on the coronavirus pandemic from Friday, July 10. If you have a news tip or question, email us at news@KUT.org . https://t.co/i3C1GRfGkx #atx #austin #all512",Texas
Last minute decision to make a 20 hour road trip was the best idea when vacation isn’t guaranteed during a pandemic! #safestwaytotravel #ourhappyplace @ Coquina Beach https://t.co/ag6X2WVNXt,North Carolina
"Today's drive home from work brought to you by I FEEEEEEEEL THE FEEEEEEEAR TAKE HOOOOOLD! RESIIIIDE IN DARKNEEESS,  THRIIIVE WHERE MOST WON'T GO-OOOOOO! ADRIFT, I CURSE THIS GIIIIIIIFT! AND HOPE YOU'LL NEVERRRRR… https://t.co/f32kKmdSf9",Connecticut
"Posted withregram • @buildmidwestern We're nerds. Been wearing masks for years. ⠀
⠀
#Covid19 #Masks #B2B #nerds @ Midwestern Interactive https://t.co/mj8lWRky5W",Missouri
"Covid single stories 🙈
.
.
#singlewomen #singlegirl #singlemen #single #covidsucks #2020 #losangeles #newyork #sandiego #sanfrancisco #boston #miami #atlanta #seattle #mountainview #sanjose #denver #sf #bayarea… https://t.co/hyFcqo125i",California
"During this pandemic, I have felt a bit crippled as a musician. I don’t enjoy music the way I did before. I have had all the time in the world to write and have found it extremely difficult to say anything that I… https://t.co/ID5XHfb6yE",Michigan
"Well yeah, why not... right?! 🤦🏻‍♀️

“ALLEGED COVID CASES” 🤷🏻‍♀️ @ Tucson, Arizona https://t.co/tTotgCxmPD",Arizona
"Tomorrow is Election Day🗳

Don’t forget to get out and vote and remember to wear a mask. Workers at polling locations will regularly wipe down voting machines and hand sanitizer will be offered to voters.

Visit… https://t.co/XjHEbaR6Lj",Louisiana
"🗣 CARONAVIRUS ‼️ CARONAVIRUS ‼️ SHIT IS REAL SHIT IS GETTING REAL‼️ iamcardib 🤣🤣🤣
aronavirus #covid19 #cardib #quarantine #inthistogether #cdc @ Philadelphia, Pennsylvania https://t.co/qkT6cgvDm9",Pennsylvania
"My Friday PSA:

Folks, we are in the midst of a pandemic that has claimed too many lives already - in the US and abroad. Take a hot minute and put on a mask. Keep yourself safe. I had Covid-19. It is no fun at all.… https://t.co/xBcM49VHt5",Iowa
"A bundle of Who Doo masks!!
https://t.co/bRR9Q7OGKF
$11.99 each

#mask #masks #artmask #whodoo #whodooarts #yeahthatgreenville #covid19 #coronavirus @ Little House Art Studios https://t.co/HG90zVbfxL",South Carolina
"My new working desk lol

#workingfromhome #workingfromhotel #hotellife #miami @ Miami Beach, Florida https://t.co/IbNlpMCjDH",Florida
What are you looking at? #Re-OpeningPEM #NewPEM #PEMStaff #SalaMass #WorkLife #SalemMassachusetts #FunAndExciting #CrazyTime #COVID-19World #COVID-19 #MoveOn @ Peabody Essex Museum https://t.co/Eby6Rt7G0K,Massachusetts
"Life in 2020.  #covid19 #2020 #vaccine @ Wild Peach Village, Texas https://t.co/PUfJL8kxUg",Texas
Meet watercolor artist sherriwoodard July 25 &amp; 26 at #orchardlakefineartshow outdoors in the heart of #WestBloomfield! New COVID safety precautions in place. #art #visualarts #seeart #loveart #buyart #outdoorevents… https://t.co/lC91OPoHmU,Michigan
"Thanks for the air time SA LIVE. Love being on the show! I'm here selling curbside until 4 today at ARTISAN  We have cocktail kits, hand sanitizer, vodka and whiskey. Come say hi. #salive #saliveksat #vodka #whiskeys… https://t.co/fw6Aji71yH",Texas
"Five things to remember  on this Friday, during these very trying times. #fridayvibes #covid19 #coronavirus #keepthefaith @ Peoria, Arizona https://t.co/WLlPYc3uwk",Arizona
"Goodbye Covid Roommates!

I was very lucky to have these two open their door for me these last few months in Portland.

So much heart, so much healing, and so much growth.

We grew a garden. 

Have you ever had a… https://t.co/4ZrxbX80zw",Oregon
"I’ll just leave this here ...

#covid19 #coronavirus @ Tampa International Airport https://t.co/A4JddmVw6Y",Florida
"Well, I was able to do SOMETHING other than drink a ton of #beer this #quarantine — we actually shot an entire #feature film in just over 10 days!!! Fucking amazing experience working with the immensely talented cast… https://t.co/OPGIwQKWFZ",California
"My daughter’s latest pandemic boredom-buster project… Make a squiggle and she will turn it into a rat. Kind of hoping it becomes a comic. Or a children’s book. 🐭 -Liz

 Via thalia.png @ Brooklyn, New York https://t.co/ZPnmcKFI9H",New York
"The Changing Faces  #covid19 , can yo f##k Off Now !@!! 😩🤞
•
#fedup #bullshit #flu #crap #insta #moaning 🤬
•
By @polyesterstudio⁠
•
• ⁠
A loop of the 50 portraits the studio did last week for the NY mask project that… https://t.co/gnATrus90Z",New York
We’ve missed it here! waltdisneyworld #covid19 #annualpassholder #disneynerd #disney @ Disney's Magic Kingdom https://t.co/j2J2kz6vl2,Florida
The similarities between Covid-19 &amp; indie artists...... Don’t dickride now!! Yeen believe at first huh? Corona betta not see yo face in the crowd!! #MaskUp #WearAMask #iamthaconnect 🤝 @ Center for Disease Control https://t.co/rkrHa32FQd,Georgia
"Since @drinkatfranklin remains temporarily closed due to COVID, come say hello to your Whiskey Boy cocktail at @eatatunion.  Available starting tonight https://t.co/Lw2kaJEWxB @ Union Sushi + Barbeque Bar https://t.co/yfWwaFPW1a",Illinois
"My friend sent me some pandemic reading. #bookstagram #books #pandemiclife #jonesy #alien #russianliterature @ Salem, Massachusetts https://t.co/ezjapSdyo3",Massachusetts
Part 1: as COVID-19 spread throughout the world we had to temporarily close our business as per the NY PAUSE executive order.  Soon we realized that we could put our sewing skills to good use by making masks to help… https://t.co/CKgTdtfwhN,New York
"According to @JohnsHopkins &amp; cnn #America presently has 1/4 of the worldwide #covid19 cases, along with 1/4 of the worldwide mortality. FYI - the US population of 330MM represents 4% of planet Earth’s 7.8BN people.… https://t.co/cR6YaMAKhM",Illinois
"🦀Cancer Green Tea!🦀 This brand new tea is a delicious blend of lavender💜, fresh lemon🍋, and chamomile tea🍵! Chamomile and Lavender will clam down your mind during the pandemic.  It’s been a huge hit with customers,… https://t.co/LVHaVuobEy",California
"It's our 7th year so come celebrate with us!  We will be handing out pint glasses to the first 70 customers through our door (SOCIAL DISTANCING REQUIRED PLEASE)  We will be offering packaged beer specials,  our Halo… https://t.co/klFcCllScB",Michigan
Why pay twice the price at a gallery when you can buy direct from an artist @SawyerYardsHTX #modernart #thingstodoinhouston #quarantine @ Rob Gladstone Digital Art https://t.co/t8Y7gQuJux,Texas
"I would fuck wit u...If I wasn't married...😪😪😪...I pray she is fine...&amp; pray for her SUN...nayarivera...I mean no offense by this post...I'm trying to lighten the mood...KOBE, CORONA, BLM, &amp; NOW NAYA...😖😣😞 @ Lake Piru https://t.co/kyPOJFKEpb",California
Food court/concessions are closed up here bc of Covid. Day 1 of the 2nd tourny.... a street full of food trucks! Smart people! @ Indiana Convention Center https://t.co/apnCZvp0K2,Indiana
"Guys I know it’s summer, but since many of us are spending more time at home or should be spending more time at home to stay safe from covid, it’s the perfect time to cop a new cozy sweater or hoodie to curl up on… https://t.co/NcSrVbTVUn",Florida
I’ve maintained the same weight for the last 25 years but this Pandemic has had an effect on that for sure!!Gotta Keep Moving!!! #walking #nopainnogain #hotaf #texasheat #mapmywalk #houston #toohot @ Neartown - Montrose https://t.co/jkf45WMNJy,Texas
"Happy Friday Kent!

I hope you can take a few minutes to watch my weekly update that includes information on COVID-19 relief as well as some openings and closures in the city.

Stay strong, and stay positive Kent. #WeAreKent

Mayor Dana Ralph

https://t.co/niMCmvfUN2",Washington
Message us. Delivered within 2-3 days if payment straight to your location. Sold out quick during holidays. Covid kept the price high due to non delivery but it's better. Back and price is slightly lower. #tresor… https://t.co/n6ahUnCCC0,New York
"WE ARE OPEN and COVID-19 COMPLIANT

Join us on Sundays at 11:00 AM to worship our Lord Jesus Christ. Our Address 2378 Dogwood Dr., SE, Conyers, GA 30013

We are LIVE on Facebook and Zoom https://t.co/pImCADVcNA",Georgia
"This Saturday (tomorrow) is Yo Dj Hangouts 7 year anniversary! Due to the pandemic &amp; quarantine they’ll be streaming live from @astroavl on Twitch with a dozen dope djs &amp; more. 
.
https://t.co/XjPj45kkVF… https://t.co/VIkXCts6Vr",California
"Dear Friends &amp; Neighbors
Thank You for all of your support these last few months.
Due to the postponement of indoor dining caused by the current Covid-19 pandemic and along with inability to provide outdoor dining… https://t.co/YY7BTCyVV1",California
"Couldn’t bring my phone on the @brpseadoo but I didn’t stop smiling once this whole trip I swear. And I’m COVID negative. 🤟🏼❤️🚤☀️ @ Sparta, Michigan https://t.co/5dIkjMoOum",Michigan
These MOMS #workingfromhome are the real MVPs!! ⭐️ Kicked off our Friday morning with impromptu cameo breakfast greeting from @darrenwoodson28 during @nbcdfw @lauraharriswfts zoom interview! 🏈💙☀️ @JeffFehlis… https://t.co/GHcDfNegdt,Texas
"When people ask me how I've been handling the pandemic... @ Austin, Texas https://t.co/lRiim21kLy",Texas
"Been MIA because of Covid.... but we're finally back to business.... 

Join me tomorrow night at @skybarva for #SkyLineSaturdays... 

#SocialDistancingRulesApply 
#ButWeStillGonPartyTho

See you tomorrow night at the… https://t.co/yotYun2P1B",Virginia
"Friday vibes. #corona #azliving #teammorett #tgftel @ Surprise, Arizona https://t.co/RJtV2zSpxU",Arizona
"Working from home... need to shave 😂 @ Pedricktown, New Jersey https://t.co/ez5ED5bW3j",New Jersey
Did your favorite bar get shut down again due to COVID-19? Are you angry? Need to vent? On 7/17/20 The Brendon and Kevin Show wants to hear what you have to say! Call us at 702-832-0364 from 6:30 to 9:00 PM Pacific… https://t.co/8VU39HHMF3,Nevada
"L.A. is OPEN FOR BUSINESS, SO ARE WE!
Need a place away from home to get work done and your creative juices going? 
Come to @IndieDesk at LA's Financial District!
As a dynamic and safe hub for journalists, bloggers,… https://t.co/EKmA5j41gU",California
"When #covid19 craziness in #texas🇨🇱 has ya down, go take a hike! In the desert...in July! #hiking #utah #moab #archesnationalpark #fuckcovid19🖕 #vacation @ Arches National Park https://t.co/aUIJ67edeP",Utah
"Outlander's Sam Heughan Offers Fans a Free 30-Day Social Distancing Workout Challenge

The actor's workout program, My Peak Challenge, is offering a free 30-day challenge for people who want to workout while staying… https://t.co/3xZfBXvFnY",Wisconsin
Remember tonight at 10pm we go from inside dining to a to go option based on the latest Broward County Ordinance. I guess Covid comes out at night. @ Fat Tap Beer Bar and Eatery https://t.co/aGYBZ8yK18,Florida
Makes sense to me. #staysafe #maskup #sociallydistant #socialdistancing #socialdistancing2020 #maroonbells #aspen #colorado @ Maroon Lake Aspen Colorado https://t.co/S6lmCIurdk,Colorado
"Changed it to be more clear, as clear as you can be via tweet that is... I WANT to do all these fucking things, but I don’t because I also don’t want to force people to work during a fucking pandemic, I didn’t want… https://t.co/KCURErOg3i",California
"I discovered cosasmalascoffee fairly randomly in IG. I liked what he was doing so I sent a message and we've chatted back and for a bit. Despite all the Covid crap, we scheduled a coffee exchange and ended up talking… https://t.co/ywPVnqDkCe",Arizona
"Once upon a time, women used to hang their delicate underthings in the bathroom to dry. Today, we hang our fave masks. #covid19 @ Beautiful Downtown Parma https://t.co/it1ZzTEbC5",Ohio
Since Corona it feels like 100 years since we’ve been able to go to dinner. We missed Anniversary dinner and Birthday’s. The 🐻 is with Auntie... tonight we feast. croyonfire #gervasiorbust… https://t.co/iZHrXPK1kk,Ohio
"💥 #Georgia had the largest single day increase of #coronavirus cases so far on Friday.
💥The number of coronavirus cases across the state reached 111,211. That’s an increase of 4,484 new cases since Thursday.
💥That’s… https://t.co/QMBtUdnklx",Georgia
"Covid Testing! (@ Dr. Jorge Prieto Math &amp; Science Academy in Chicago, IL) https://t.co/XW6mdSxBdO",Illinois
"😞😞😞😥😥😥 .

Y'all won't be happy until the strip is still closed next summer .

#Vegas #Covid-19 @ Los Prados, Las Vegas https://t.co/uCHz4oLqF4",Nevada
Thank you to the all the COVID and ICU healthcare workers at Northridge Hospital Medical Center. You guys are our heros. Thank you for keeping us safe! #Dignityhealth #healthcareheroes #calcomcares #calcomcommunity… https://t.co/4R8V6RYuAs,California
COVID-19 update @ Gristedes Supermarkets #059 https://t.co/wIrIbmnogM,New York
"https://t.co/hzcDJPhP3q I know it’s bad etiquette to post a URL, but my masks are available now! #mask #covid19 #safety #socialdistancing #hope @ Chatham, Virginia https://t.co/gRyPhiyjvu",Virginia
"I’ve only missed opening day at Del Mar twice in 30 years. The pandemic can’t stop us. Some @delmarracing is better than none!  Thanks tvgnetwork, enjoying the day with you and my boy!!! @ Del Mar Racing https://t.co/VmDJAyRXvA",California
"COVID pool upgrade! 😎🤪 @ Delhi, Ohio https://t.co/1r0RN4OpZn",Ohio
"No pandemic down here. Also, peace and quiet. 😌 @ Boca Raton, Florida https://t.co/0jPF3u5cdi",Florida
"Friday Night Vibes at darnalounge tonight. Soundtrack by yours truly. And shots on ahmadbird. Limited capacity, social distancing practiced, so please wear your masks. See y’all in a few hours!  #Vicious  #Darna… https://t.co/RYAeQIgRdG",Virginia
"50% carrying covid + 50% speaking stupidity = 100% need for mask.

No matter your reason, keep it chic. 

*numbers have not yet been proven &amp; subject to change. Studies still in progress @ United States of America https://t.co/CE9HWY0s4X",New York
"You can acknowledge this “new normal”, you can do your part in flattening the curve, and you can even work more to provide a feeling of “worth” to your company. But worrying about what will happen will only distract… https://t.co/nLJoswmhlh",California
"@Katieiscrafty @jesserker I’m 50, and the kids born the year I graduated high school are all dying of covid. 

Am I doing this right?",Virginia
"#florida needs to follow suit!
📣 📣 Thank you Governor @GavinNewsom for taking a first step to alleviate the impact of #COVID19 behind bars.

By safely reducing the amount of people in prison we can slow the spread to… https://t.co/ANatxJmSZj",Florida
"These wonderful volunteers at Sarah’s Pantry in Ocean Pines continue to soldier on through the pandemic, to help local people from the Pines to Pocomoke. Read more at https://t.co/RyhhOxXkOK, in the news section.

Repost… https://t.co/a7jaXEY1w2",Maryland
"Today, Friday at 5 PM PST!  Lisa found out she has been getting one of her fave movie lines wrong for 30!!! years🤣🤷🏻‍♀️. Hear about one of our most ridiculous pandemic moments yet. Join us on Facebook Live!… https://t.co/XPNv8A7tAL",California
"Just got my masks in for my upcoming dark comedy film OK GOOGLE. Working alongside the brilliant Rebecca Black and Samuel David. Looking forward to a SAFE shoot.
#filmmaking #safetyfirst #covid #film #OkGoogle… https://t.co/YZPFc6eJAm",California
"Covid - 19, Coronavirus, Social Distancing, N95 masks, lockdowns, gym shutdowns .. “I didn’t come this far to only come this far”.. one year ago I made the decision to pursue a career in fitness, nutrition and health… https://t.co/Aqv69Y3GG5",Michigan
"I own a lot of mask 😷 these days. But this is my favorite thank you soulveracreates @lisasilvera #crystals #mindfulness #motivation #spirit #selflove #socialdistancing #love #lockdown #staystrong @ Culver City,… https://t.co/MsqaaCilqp",California
Covid makes for some strange racing days! 🏇😷😷🏇 #keeneland #thoroughbredclubofamerica @ The Thoroughbred Club of America https://t.co/06v6oCewuq,Kentucky
Went to my office for the first time since COVID started today and this was a nice surprise!  I made the Real Producers NOVA Top 1000 list based on my 2019 sales production!  Thank you to my clients and everyone who… https://t.co/2OZ3Wy1bAZ,Virginia
"Letter to parishioners, from Fr. Hamilton - COVID-19/Requirements  https://t.co/6whBCMki7Y",Oklahoma
"Big Red Machine is ready to chokeslam COVID-19 straight to hell. @ Whitehall, Ohio https://t.co/YmlLAkWmjs",Ohio
Lunchtime ☝🏽😋🥟🥢 #financialprofessional #workfromhome #supersinghs🙏🏽🕉🇺🇸 @ Kew Gardens https://t.co/fkXpMz0r4U,New York
My dear friend pampharris just listed her beautiful home in Corona Del Mar. So beautiful I had to share!  I have a feeling it’s going to go Fast 🏠 if interested reach out to Pam or myself ❤️ #homesweethome… https://t.co/6lGepKF7Lj,California
Corona NY Fri Jul 10th PM Forecast: TONIGHT Partly Cloudy Lo 31 SATURDAY Sunny Hi 41,New York
"Pride of Texas on the beach...in Arkansas. In the summer of covid, it’s something. - Drinking a Pride Of Texas Pale Ale by @RahrBrewing @ Balboa Pavilion  — https://t.co/m5uf1ZAfgN",Arkansas
BREAKING: NBC Contributing Doctor Blamed Not Wearing Goggles On Flight For Getting COVID…Guess Who Never Had COVID? [VIDEO] https://t.co/jxFde8jDxh https://t.co/bS7BGIbAbr,Oregon
"Apparently we can’t patrol ourselves... hence, a very special episode of quaranfree - Tuesday, July 14. #coronavirus #lockdown #mask #socialdistancing #LosAngeles #comedy #summer @ Pan Pacific Park https://t.co/dqV2R8Gdku",California
"Today in Covid Cuisine, the Fried Chicken Benedict with a side of Biscuits and Gravy from hashhousehhcampbell I've always wanted to eat there but it's always so crowded. Now I understand why. This is as delicious as… https://t.co/t8Shuup5iX",California
The best part of working from home has been the chance to see one of my favorite people’s dream come to life! Congratulations @jeterjete on opening wildflower_mj! Wishing you all the success you deserve! #ShopLocal… https://t.co/VUGcvUcNf2,Georgia
PEAKABOO COVID 2020🌦🌗🍄🦄  #firetings #basshead #710day #unitedflowers #basshead #denver @ Mile High Flea Market https://t.co/1U9zTEBOuo,Colorado
"#NewInventory

#Jewelry #Leather #Handbags 

We Local Drop Off with $50+ purchase (Sunday Delivery Only)and if needed Shipping USPS $3.00 goes up by weight 

#Covid19 #CoronaVirus #SanAntonioSmallBusiness… https://t.co/3MPQXmvdQ0",Texas
"Reward for getting tested for the fifth time, pastrami on soft roll. The best in SF! #covid19 #sanfrancisco #soma #tedsdelisf #pastramisandwich @ Ted's Market &amp; Delicatessen https://t.co/zJUWymRqbp",California
Don't be such a hitch -- just #mask yourself at the office &amp; when in public Summer2020 #COVID19 #coronavirus @willactivatel #NorthShore #nerd #condos #Realtor #agent #Broker #geek #Evanston #willactivate… https://t.co/3sPBkgKpx8,Illinois
"Is Disney ready to reopen its gates to the public?? Full video and safety review of what is and is NOT ready. 
-
 @ZakkSlater on YOUTUBE. 
-
#disney #waltdisneyworld #magickingdom #coronavirus #covid19 #cdc @… https://t.co/6Fny4JqLDb",Florida
"Make 👏 Masks 👏 Mandatory. It really isn’t that difficult, @GovKemp. #Covid19 #masks #gapol https://t.co/JxiNM2GVfG",Georgia
"A big shout out and thank you
 🙌 to our friends at houseofsecretsburbank 
for helping us out with the big dccomics 🤪 transition amidst a pandemic, so we can continue to fill our pull lists with DC. 

It's times like… https://t.co/yFPzmpwpXV",California
Helped my mood today I made some seasonings and yes they are available for the 50% off when you order 3 or more COVID-19 sales extravaganza ( free shipping with 5 or more) @ Sunshine Gourmet Spice and Gift Concepts https://t.co/ejuR1CA8rF,Florida
"Civic duty in the time of Covid. 😷 👍🏻🌈 #vote #voteblue2020 @ Dallas, Texas https://t.co/AITHsz5b57",Texas
Navigating the pandemic has led us to switch our business practices to ship our products to keep people safe. Beer community is as important to us as the quality of the experience with our products. This new… https://t.co/M0OAYutXA6,New York
"You need them, I got them! 
Dm me!
.
.
.
#mask #wearamask
#covid19 #sylviamollie #staysafe #iloveyou #explorepage #Atlanta #atlantablogger #entrepreneurship @ Alpharetta, Georgia https://t.co/g9hSUrsAub",Georgia
"@sendavidperdue By the way, #Georgia just set a record for #Covid19 cases...but glad your priorities are on broadband mapping. 🙄🤬 #gapol",Georgia
"getting my drive-thru #COVID test done. everything still smells like swab. (@ Austin Regional Clinic in Austin, TX) https://t.co/eqTtxNP4qM",Texas
"Congress is expected to pass another COVID-19 legislative package by the end of the month. We’ve got momentum to get an important health equity bill added.
#covid19 #partnership #together #sign petition https://t.co/0oTitlhteU",Pennsylvania
Bolivia's president and Venezuela's Socialist party leader test positive for Covid-19 - The Guardian https://t.co/pcvu0OX5Nk https://t.co/kT70sZQeyj,Pennsylvania
@NPRKelly The governor is all big talk and bluster. It boils down to his failure to lead as #Covid19 continue to rise. Mayors are stepping in make decisions in the absence of leadership. And what do we get from Kemp? More talk.,Georgia
"@IAMTCDADON #TripDrip 💎💎💦💦 
PLEASE DO NOT wait til last minute to get your orders in WILL BE EXTREMELY BUSY due to #covid19 💎💎💦 Ask about #2020 special on vs diamonds pullouts 
Diamond 💎💦 teeth and Gold teeth ( pull… https://t.co/ebS2V1P5B7",Alabama
"'I regret voting for Trump' - voters': #BuyersRemorse in Pennsylvania…

 https://t.co/o7Qtm5xB2i #PApoli #PApol #PA #TrumpIsMurder #TrumpKills #TrumpDeathCult #TrumpVirus #TrumpDeaths #CoronavirusDeaths #Coronavirus #COVID19 #Pandemic #Trumpandemic #TrumpHatesAmerica #GoJoe",District of Columbia
@ajc Yet @GovKemp still can’t muster the courage to require #masks. #Covid19 #gapol,Georgia
https://t.co/q1bIRBjDj8 From Texas Standard : An increase in the number of Houston-area residents dying at home suggests more people may be affected by the coronavirus that https://t.co/72Y3GBgxu2 #atx #austin #all512,Texas
"Best sticker game in the Bay! #covid19 #thickerthanasnicker @ Pinole, California https://t.co/NGui9pwYZk",California
Please be sensitive and kind! #ecuw #covid19 #kindandrespectful @ Erath County United Way https://t.co/XEpufCON3a,Texas
"#Repost robvincent3
・・・
Rumor is we could start back up soon. There will be change. #tattoos #tattooed #covid #tattooshop #sanjose #art #traditionalart #tattooart @ Marks of Art Tattoo https://t.co/CWn8cCYZHL",California
