,tweet,sentiment,tweet,location
392,Join us today for a global day of giving by spreading kindness and hope with a gift of any size for PlatteForum (link in bio) - #givingTuesdayNOW is a global day of generosity created in response to the covid-19… https://t.co/n4Ich3W0r8,0.325,Join us today for a global day of giving by spreading kindness and hope with a gift of any size for PlatteForum (link in bio) - #givingTuesdayNOW is a global day of generosity created in response to the covid-19… https://t.co/n4Ich3W0r8,Colorado
393,"COVID Iron gym is getting there. Just in time for international chest day yesterday. Thanks to @bfylifeofficial for funding the gym, otherwise wouldn’t be able to maintain during this quarantine. Our version of the… https://t.co/UNfxQd7wih",0.0,"COVID Iron gym is getting there. Just in time for international chest day yesterday. Thanks to @bfylifeofficial for funding the gym, otherwise wouldn’t be able to maintain during this quarantine. Our version of the… https://t.co/UNfxQd7wih",Ohio
394,"When I noticed a few months ago that Mays Tex-Mex Tuesday fell on Cinco de Mayo. It seemed too good to be true, and to think Corona would be the one to screw it up. But, that can’t stop us, TexMex Togo, starting at… https://t.co/I9jgNaSyX7",0.3125,"When I noticed a few months ago that Mays Tex-Mex Tuesday fell on Cinco de Mayo. It seemed too good to be true, and to think Corona would be the one to screw it up. But, that can’t stop us, TexMex Togo, starting at… https://t.co/I9jgNaSyX7",Connecticut
395,"🎉HUGE CONGRATS 🎉 

In the midst of COVID19 🦠 my SIL and BIL listed their house in hopes of transitioning into a larger home for their growing family 👨‍👩‍👧‍👧  

Within 4 hours we put the property under contract, above… https://t.co/Z5qmMCb2W7",0.0,"🎉HUGE CONGRATS 🎉 

In the midst of COVID19 🦠 my SIL and BIL listed their house in hopes of transitioning into a larger home for their growing family 👨‍👩‍👧‍👧  

Within 4 hours we put the property under contract, above… https://t.co/Z5qmMCb2W7",Virginia
396,"CHRISHABANA X DIRTY PINEAPPLE AW2020. 2 of 9.  Shop and Serve.  In order to lend our hand to help communities affected by #covid19 , we are releasing a limited run of select pieces from our #AW20 collaboration with… https://t.co/AKIBFE3FbV",0.13636363636363635,"CHRISHABANA X DIRTY PINEAPPLE AW2020. 2 of 9.  Shop and Serve.  In order to lend our hand to help communities affected by #covid19 , we are releasing a limited run of select pieces from our #AW20 collaboration with… https://t.co/AKIBFE3FbV",New York
397,"Well I'm ready for a little experimental cycle cross today as I go up an unfamiliar trail. @ Corona, California https://t.co/q4fcNW9ZJP",0.2333333333333333,"Well I'm ready for a little experimental cycle cross today as I go up an unfamiliar trail. @ Corona, California https://t.co/q4fcNW9ZJP",California
398,"MARGARITAS on the Brain...better than thinking about Covid 19. This morning I loss my Uncle to the virus.
#igotthedishes #yourpersonalchef #cheflife #blackchef #chefdayoff #covid_19 #thisisreal #notahoax @ Peachtree… https://t.co/aj5ppMHIKd",0.5,"MARGARITAS on the Brain...better than thinking about Covid 19. This morning I loss my Uncle to the virus.
#igotthedishes #yourpersonalchef #cheflife #blackchef #chefdayoff #covid_19 #thisisreal #notahoax @ Peachtree… https://t.co/aj5ppMHIKd",Georgia
399,"CHRISHABANA X DIRTY PINEAPPLE AW2020. 3 of 9.  Shop and Serve.  In order to lend our hand to help communities affected by #covid19 , we are releasing a limited run of select pieces from our #AW20 collaboration with… https://t.co/7VJjoGPxvc",0.0,"CHRISHABANA X DIRTY PINEAPPLE AW2020. 3 of 9.  Shop and Serve.  In order to lend our hand to help communities affected by #covid19 , we are releasing a limited run of select pieces from our #AW20 collaboration with… https://t.co/7VJjoGPxvc",New York
400,Happy Cinco de Mayo!! How amazing is it that Cinco de Mayo AND Tavo Tuesday are on the same day! Wowzers! Cheers to today and the death of the coronavirus! #cincodemayo #margarita #coconutwatermargarita… https://t.co/SMMZ9hi6yq,-0.04166666666666666,Happy Cinco de Mayo!! How amazing is it that Cinco de Mayo AND Tavo Tuesday are on the same day! Wowzers! Cheers to today and the death of the coronavirus! #cincodemayo #margarita #coconutwatermargarita… https://t.co/SMMZ9hi6yq,Oregon
401,"CHRISHABANA X DIRTY PINEAPPLE AW2020. 6 of 9.  Shop and Serve.  In order to lend our hand to help communities affected by #covid19 , we are releasing a limited run of select pieces from our #AW20 collaboration with… https://t.co/hjJC5HnOHW",0.0,"CHRISHABANA X DIRTY PINEAPPLE AW2020. 6 of 9.  Shop and Serve.  In order to lend our hand to help communities affected by #covid19 , we are releasing a limited run of select pieces from our #AW20 collaboration with… https://t.co/hjJC5HnOHW",New York
402,"CHRISHABANA X DIRTY PINEAPPLE AW2020. 7 of 9.  Shop and Serve.  In order to lend our hand to help communities affected by #covid19 , we are releasing a limited run of select pieces from our #AW20 collaboration with… https://t.co/5JWy9dpV6L",0.5,"CHRISHABANA X DIRTY PINEAPPLE AW2020. 7 of 9.  Shop and Serve.  In order to lend our hand to help communities affected by #covid19 , we are releasing a limited run of select pieces from our #AW20 collaboration with… https://t.co/5JWy9dpV6L",New York
403,"CHRISHABANA X DIRTY PINEAPPLE AW2020. 4 of 9.  Shop and Serve.  In order to lend our hand to help communities affected by #covid19 , we are releasing a limited run of select pieces from our #AW20 collaboration with… https://t.co/GbShGIS1N6",0.13636363636363635,"CHRISHABANA X DIRTY PINEAPPLE AW2020. 4 of 9.  Shop and Serve.  In order to lend our hand to help communities affected by #covid19 , we are releasing a limited run of select pieces from our #AW20 collaboration with… https://t.co/GbShGIS1N6",New York
404,"I went outside. Don’t @ me.
.
.
.
.
#coronavirus #venice #losangeles #california #westcoast #beach #emptybeach shotoniphone @ Venice, California https://t.co/zkbytnx7uQ",-0.125,"I went outside. Don’t @ me.
.
.
.
.
#coronavirus #venice #losangeles #california #westcoast #beach #emptybeach shotoniphone @ Venice, California https://t.co/zkbytnx7uQ",California
405,"I’ve been keeping this under wraps for some time now but I can’t hold back anymore!

I really need this Corona craziness to die down so Radio Disney and I can get back to business in LA!

Sitting in the same room as… https://t.co/QuVneOntFl",0.0,"I’ve been keeping this under wraps for some time now but I can’t hold back anymore!

I really need this Corona craziness to die down so Radio Disney and I can get back to business in LA!

Sitting in the same room as… https://t.co/QuVneOntFl",California
406,"Happy Cinco de Mayo! 🥳 Menus are up! We will begin taking calls at 3pm today. 🌮 Online orders for food only.  Corona packs must be ordered by phone with ID shown upon pickup. 🍻 Also, please note tacos are for today… https://t.co/BA8wmTz94L",0.5,"Happy Cinco de Mayo! 🥳 Menus are up! We will begin taking calls at 3pm today. 🌮 Online orders for food only.  Corona packs must be ordered by phone with ID shown upon pickup. 🍻 Also, please note tacos are for today… https://t.co/BA8wmTz94L",Pennsylvania
407,The senior population has been seriously affected during the COVID-19 pandemic unable to visit with friends and family. Asheville's Dream Team has adopted marshillretirement and is teaming up with bloomsontap to make… https://t.co/S5k4BeSkeP,-0.36458333333333337,The senior population has been seriously affected during the COVID-19 pandemic unable to visit with friends and family. Asheville's Dream Team has adopted marshillretirement and is teaming up with bloomsontap to make… https://t.co/S5k4BeSkeP,North Carolina
408,"New Law Firm remains open to help you. Please contact us if you would like to safely discuss your estate plan. 

During coronavirus crisis, Ohio attorneys get creative to continue witnessing wills, notarizing… https://t.co/eiBhfZXJWp",-0.06666666666666665,"New Law Firm remains open to help you. Please contact us if you would like to safely discuss your estate plan. 

During coronavirus crisis, Ohio attorneys get creative to continue witnessing wills, notarizing… https://t.co/eiBhfZXJWp",Ohio
409,"Need Your resume reviewed??
Special Offer! #covid19
Only $25! 
RECRUITER RESUME REVIEW

Receive written tips &amp; feedback on how to move  your resume into the 21st Century! 

5 Signs You Need a Professional Resume… https://t.co/ZJ5Xk47kDM",0.0,"Need Your resume reviewed??
Special Offer! #covid19
Only $25! 
RECRUITER RESUME REVIEW

Receive written tips &amp; feedback on how to move  your resume into the 21st Century! 

5 Signs You Need a Professional Resume… https://t.co/ZJ5Xk47kDM",California
410,"Missing these Sunday #selfies with my clients🙂

marii_nell 

#covid19 #hairstylist #stayhome #essentialworkers #wewillbeback #nychairstylist @ New York, New York https://t.co/mLI1qIB9gx",-0.1777777777777778,"Missing these Sunday #selfies with my clients🙂

marii_nell 

#covid19 #hairstylist #stayhome #essentialworkers #wewillbeback #nychairstylist @ New York, New York https://t.co/mLI1qIB9gx",New York
411,"So here we are deep into this world issue. And I haven't ranted on this issue but for everyone in the industry, I am from and work in. Is any one wearing there dust mask? Cause I mean if they say Covid-19 falls hard… https://t.co/EIOGf1htuc",0.2125,"So here we are deep into this world issue. And I haven't ranted on this issue but for everyone in the industry, I am from and work in. Is any one wearing there dust mask? Cause I mean if they say Covid-19 falls hard… https://t.co/EIOGf1htuc",California
412,"Thank you to the essential workers

#essentialworkers #marvel #dc #coronavirus #corvid19 @ The Death Star https://t.co/hhCRHLn9pJ",0.13333333333333336,"Thank you to the essential workers

#essentialworkers #marvel #dc #coronavirus #corvid19 @ The Death Star https://t.co/hhCRHLn9pJ",New York
413,"Happy Cinco De Mayo. Today we're serving up Tacos and Fajitas to various Clinics. #feedthefrontline #cincodemayo #stayathome #staysafe #riversidefoodie #shopriverside #shoplocal #eatlocal @ Corona, California https://t.co/QSZEm4IUkD",-0.3357142857142857,"Happy Cinco De Mayo. Today we're serving up Tacos and Fajitas to various Clinics. #feedthefrontline #cincodemayo #stayathome #staysafe #riversidefoodie #shopriverside #shoplocal #eatlocal @ Corona, California https://t.co/QSZEm4IUkD",California
414,"As long as this pandemic is around.  fashionable masks will become my everyday fashion statement while keeping safe  or else I wouldn’t be KRYSTAL aka K' Beauty NYC 💋🤩
#masks#nyc#pandemic#coronavirus #staysafe @… https://t.co/bFNcgs3DZu",0.028125000000000004,"As long as this pandemic is around.  fashionable masks will become my everyday fashion statement while keeping safe  or else I wouldn’t be KRYSTAL aka K' Beauty NYC 💋🤩
#masks#nyc#pandemic#coronavirus #staysafe @… https://t.co/bFNcgs3DZu",New York
415,#happycincodemayo #gilligans #coronavirus #edition 🦠🍸 @ Gilligan's at Soho Grand https://t.co/u9N8CrCqe1,0.0,#happycincodemayo #gilligans #coronavirus #edition 🦠🍸 @ Gilligan's at Soho Grand https://t.co/u9N8CrCqe1,New York
416,"𝗪𝗲'𝗿𝗲 𝗼𝗻 𝗮 𝗺𝗶𝘀𝘀𝗶𝗼𝗻 𝘁𝗼 𝗳𝗲𝗲𝗱 𝗼𝘂𝗿 𝗰𝗼𝗺𝗺𝘂𝗻𝗶𝘁𝘆. 💚🌱
Due to the unprecedented need caused by Covid-19, we are asking you to become part of the solution. We have much work ahead of us to build a local resilient agriculture… https://t.co/G6aHekzYBq",-0.3357142857142857,"𝗪𝗲'𝗿𝗲 𝗼𝗻 𝗮 𝗺𝗶𝘀𝘀𝗶𝗼𝗻 𝘁𝗼 𝗳𝗲𝗲𝗱 𝗼𝘂𝗿 𝗰𝗼𝗺𝗺𝘂𝗻𝗶𝘁𝘆. 💚🌱
Due to the unprecedented need caused by Covid-19, we are asking you to become part of the solution. We have much work ahead of us to build a local resilient agriculture… https://t.co/G6aHekzYBq",Hawaii
417,"🚨 ATTENTION CUNY COMMUNITY 🚨
@cunyrising is leading a special press conference addressing the #CUNY CRISIS DURING COVID. You will hear from students who are going to share THE REAL CUNY EXPERIENCE and we need your… https://t.co/vHjcydyCjm",0.5,"🚨 ATTENTION CUNY COMMUNITY 🚨
@cunyrising is leading a special press conference addressing the #CUNY CRISIS DURING COVID. You will hear from students who are going to share THE REAL CUNY EXPERIENCE and we need your… https://t.co/vHjcydyCjm",New York
418,The Situation of Country after COVID-19 | Moiz Khan https://t.co/Xc35kRRBgE,-0.3357142857142857,The Situation of Country after COVID-19 | Moiz Khan https://t.co/Xc35kRRBgE,Oregon
419,"Summer of ‘19 (fifty years from @bryanadams‘ iconic treatise!), you’ll be deeply missed.

#Summer #2019 #SummerOf69 #BryanAdams #Reminiscence #Covid19 #Pandemic #2020Depression #Shining #Hope #Sun #Reflection… https://t.co/AAp6UTDJOL",0.0,"Summer of ‘19 (fifty years from @bryanadams‘ iconic treatise!), you’ll be deeply missed.

#Summer #2019 #SummerOf69 #BryanAdams #Reminiscence #Covid19 #Pandemic #2020Depression #Shining #Hope #Sun #Reflection… https://t.co/AAp6UTDJOL",New Jersey
420,"It's about that time....

#corona #lime #happyhourathome #cincodemayo   #becauseican #midday #nycb#quarantineandchill @ James-Ariza Hacienda https://t.co/fL61sDlfar",0.0,"It's about that time....

#corona #lime #happyhourathome #cincodemayo   #becauseican #midday #nycb#quarantineandchill @ James-Ariza Hacienda https://t.co/fL61sDlfar",New York
421,"#Lunch #5/5/2020 #HAPPY CINCO DE MAYO!!!!!!!!! MEXICAN FOOD TO SUIT THE MOOD! #I COULD RAP YOU KNOW, IF I REALLY WANT TOO!  LOL! #COVID 19 MAKE IT SUICIDAL THESE DAYS!!! @ Down Town Orlando https://t.co/VyFMb5ia3t",0.0,"#Lunch #5/5/2020 #HAPPY CINCO DE MAYO!!!!!!!!! MEXICAN FOOD TO SUIT THE MOOD! #I COULD RAP YOU KNOW, IF I REALLY WANT TOO!  LOL! #COVID 19 MAKE IT SUICIDAL THESE DAYS!!! @ Down Town Orlando https://t.co/VyFMb5ia3t",Florida
422,"It's a shame, a low down dirty rotten shame I tell you. I feel this is as grave an Injustice as there ever was ! 

#251WpnWrx #CincoDeMayo #TacoTuesday #Corona #Conspiracy #FatBoyProblems #Irony @ Foley, Alabama https://t.co/ESVHkzefx4",0.008888888888888884,"It's a shame, a low down dirty rotten shame I tell you. I feel this is as grave an Injustice as there ever was ! 

#251WpnWrx #CincoDeMayo #TacoTuesday #Corona #Conspiracy #FatBoyProblems #Irony @ Foley, Alabama https://t.co/ESVHkzefx4",Alabama
423,"The #Throwback just keeps throwing back! This #GivingTuesdayNow when you #GoBackToGiveBack gopuff will donate $5 to the Boys &amp; Girls Clubs COVID-19 Relief Fund.
.
.
.
Our members and families need us more than ever… https://t.co/76YwcQ3CyV",0.5,"The #Throwback just keeps throwing back! This #GivingTuesdayNow when you #GoBackToGiveBack gopuff will donate $5 to the Boys &amp; Girls Clubs COVID-19 Relief Fund.
.
.
.
Our members and families need us more than ever… https://t.co/76YwcQ3CyV",California
424,"Today is #GivingTuesdayNow!

#GivingTuesdayNow is a new global day of giving and unity, created as an emergency response to the unprecedented need created by COVID-19.

We’re so grateful to those who have donated to… https://t.co/Ig5ilfw5Z3",-0.4166666666666666,"Today is #GivingTuesdayNow!

#GivingTuesdayNow is a new global day of giving and unity, created as an emergency response to the unprecedented need created by COVID-19.

We’re so grateful to those who have donated to… https://t.co/Ig5ilfw5Z3",Minnesota
425,"Lake County | More Than 100 Hoosiers In Northwest Indiana Have Died From COVID-19

https://t.co/CrSFIleIiX @ Hammond, Indiana https://t.co/dvrTmpE0QC",0.0,"Lake County | More Than 100 Hoosiers In Northwest Indiana Have Died From COVID-19

https://t.co/CrSFIleIiX @ Hammond, Indiana https://t.co/dvrTmpE0QC",Indiana
426,"Happy Corona De Mayo! 

Solo De Mayo can’t get me down!! 

Hope everyone is doin’ well?

I cut my bangs looking for a hair dresser soon!! 

#realestateagent #curvemodel 
#staytraveling 
#cincodemayo 
#coronademayo… https://t.co/nmmRa1RRew",0.08333333333333333,"Happy Corona De Mayo! 

Solo De Mayo can’t get me down!! 

Hope everyone is doin’ well?

I cut my bangs looking for a hair dresser soon!! 

#realestateagent #curvemodel 
#staytraveling 
#cincodemayo 
#coronademayo… https://t.co/nmmRa1RRew",Colorado
427,"Judicial Watch Files Lawsuit Seeking Dr Fauci, WHO Records on Coronavirus https://t.co/nCCF35bKJK https://t.co/9sNBl0a3H2",0.8,"Judicial Watch Files Lawsuit Seeking Dr Fauci, WHO Records on Coronavirus https://t.co/nCCF35bKJK https://t.co/9sNBl0a3H2",Oregon
428,Since the COVID-19 outbreak many people now consider touchless fixtures a very important feature in the restroom. Contact us for more information on Bradley’s touchless products. #touchless #healthyhandwashing… https://t.co/2OXYtY5vG3,0.8,Since the COVID-19 outbreak many people now consider touchless fixtures a very important feature in the restroom. Contact us for more information on Bradley’s touchless products. #touchless #healthyhandwashing… https://t.co/2OXYtY5vG3,Wisconsin
429,"Well, I can think of uglier places to get a flat. @ Corona, California https://t.co/31nJjq5kZ2",-0.1555555555555556,"Well, I can think of uglier places to get a flat. @ Corona, California https://t.co/31nJjq5kZ2",California
430,Coronavirus live updates: Christie warns of 'destroying American way of life'; Trump to tour Arizona mask factory; US deaths near 70K - USA TODAY https://t.co/vBoAtJtLBN https://t.co/2ZcKzTMXNp,0.16875,Coronavirus live updates: Christie warns of 'destroying American way of life'; Trump to tour Arizona mask factory; US deaths near 70K - USA TODAY https://t.co/vBoAtJtLBN https://t.co/2ZcKzTMXNp,Pennsylvania
431,"Respect others around you wear a mask.

#mask#corona#stayhome#dcornithing#streetwear#blackowned @ Capital District https://t.co/CL6eH1f3eP",0.2785714285714286,"Respect others around you wear a mask.

#mask#corona#stayhome#dcornithing#streetwear#blackowned @ Capital District https://t.co/CL6eH1f3eP",Maryland
432,Breaking via NYT: Trump administration officials are telling members of the coronavirus task force that the White House plans to wind down the operation and it's not clear whether any other group might replace it.… https://t.co/RdZI3sT552,0.0,Breaking via NYT: Trump administration officials are telling members of the coronavirus task force that the White House plans to wind down the operation and it's not clear whether any other group might replace it.… https://t.co/RdZI3sT552,Indiana
433,Yikes!!!!! This is insane. #covid #noshvid lol @ New Jersey https://t.co/z6E6Ab8xoD,0.4188888888888889,Yikes!!!!! This is insane. #covid #noshvid lol @ New Jersey https://t.co/z6E6Ab8xoD,New Jersey
434,"Happy Cinco De Drinko and Taco Tuesday  🙌🍻😎 #cincodemayo  #quarantine  #tacos  #corona @ South Mountain, Phoenix https://t.co/fBDINj6dgI",-0.3018518518518519,"Happy Cinco De Drinko and Taco Tuesday  🙌🍻😎 #cincodemayo  #quarantine  #tacos  #corona @ South Mountain, Phoenix https://t.co/fBDINj6dgI",Arizona
435,"On the front line of the COVID crisis, registered nurses Alyssa Frey (left) and Adrianna Schaum help their colleagues and patients as they all battle the deadly virus. 

With their combined six years of service,… https://t.co/8sewZvNRZU",0.25,"On the front line of the COVID crisis, registered nurses Alyssa Frey (left) and Adrianna Schaum help their colleagues and patients as they all battle the deadly virus. 

With their combined six years of service,… https://t.co/8sewZvNRZU",Arizona
436,"Seriously!

#backtothefuture #2020 #coronavirus #covid19 #stayathome #pandemic #cdc #fema #coronamemes #saferathome #mcfly @ Hill Valley, Ca https://t.co/cABA7X9qki",0.24545454545454545,"Seriously!

#backtothefuture #2020 #coronavirus #covid19 #stayathome #pandemic #cdc #fema #coronamemes #saferathome #mcfly @ Hill Valley, Ca https://t.co/cABA7X9qki",California
437,"#theSecretGarden #urbanGardner #covid19 @ Hell's Kitchen, Manhattan https://t.co/kVFogfsXGT",-0.125,"#theSecretGarden #urbanGardner #covid19 @ Hell's Kitchen, Manhattan https://t.co/kVFogfsXGT",New York
438,"WHAT IS TRUMP HIDING? White House blocking entire coronavirus task force from testifying to Congress... Guilty of something, much?

 https://t.co/iW63zAY8Pv #TrumpCoverUp #TrumpVirus #Coronavirus #COVID19 #Trumpocalypse #Trumpandemic #TrumpWillKillUsAll",0.0,"WHAT IS TRUMP HIDING? White House blocking entire coronavirus task force from testifying to Congress... Guilty of something, much?

 https://t.co/iW63zAY8Pv #TrumpCoverUp #TrumpVirus #Coronavirus #COVID19 #Trumpocalypse #Trumpandemic #TrumpWillKillUsAll",District of Columbia
439,#GivingTuesdayNow is a global day of giving and unity in response to the unprecedented need caused by COVID-19. This is an opportunity for people around the world to stand together in unity— to use our individual… https://t.co/Wzgta4CASE,-0.75,#GivingTuesdayNow is a global day of giving and unity in response to the unprecedented need caused by COVID-19. This is an opportunity for people around the world to stand together in unity— to use our individual… https://t.co/Wzgta4CASE,North Carolina
440,Continuing education and refresher courses are key. Especially during times like these 🔑 #mintskin #spa #salon #wax #skincare #lashlift #coronavirus #covid19 #safety #sanitation #disinfection #clean… https://t.co/W8xFVm7via,0.0,Continuing education and refresher courses are key. Especially during times like these 🔑 #mintskin #spa #salon #wax #skincare #lashlift #coronavirus #covid19 #safety #sanitation #disinfection #clean… https://t.co/W8xFVm7via,New York
441,"Camino a hacerme la prueba de /// on my way to get tested for #COVID19 ❤️🌈🙏🏻 @ New York, New York https://t.co/rQ9ki61uaZ",-0.125,"Camino a hacerme la prueba de /// on my way to get tested for #COVID19 ❤️🌈🙏🏻 @ New York, New York https://t.co/rQ9ki61uaZ",New York
442,"What storm have you weathered?  Refer to your list of “Things I’ve overcome” to remind yourself of the bad a$$ that you are!  
•
•
#resilience #confidence #covid19 #jamieempowers #empowerhour #wcrtoledo #wogacolorado… https://t.co/3T3cu2l5mE",0.0,"What storm have you weathered?  Refer to your list of “Things I’ve overcome” to remind yourself of the bad a$$ that you are!  
•
•
#resilience #confidence #covid19 #jamieempowers #empowerhour #wcrtoledo #wogacolorado… https://t.co/3T3cu2l5mE",Colorado
443,"Covenant Knights: WE NEED YOU! Today is #NTxGivingTuesdaynow, a special day of giving to help non-profits continue their good work in the community. Please consider making a gift to Covenant for COVID-19 relief… https://t.co/lC5tlJHK1A",0.0,"Covenant Knights: WE NEED YOU! Today is #NTxGivingTuesdaynow, a special day of giving to help non-profits continue their good work in the community. Please consider making a gift to Covenant for COVID-19 relief… https://t.co/lC5tlJHK1A",Texas
444,"#TechieTuesday: an update from Socket! In order to keep our techs and customers safe, we have implemented new precautionary measures to prevent any further spread of COVID-19. If you have questions about what an install might look like right now, give us a call at 800-762-5383. https://t.co/8AOtNPHdpM",0.0,"#TechieTuesday: an update from Socket! In order to keep our techs and customers safe, we have implemented new precautionary measures to prevent any further spread of COVID-19. If you have questions about what an install might look like right now, give us a call at 800-762-5383. https://t.co/8AOtNPHdpM",Missouri
445,Happy Nurses Week from The Christ Hospital!  Florence “Flo” Nightingale was out and about again in our CVICU and Covid-19 ICU!  Thanks to all if these front-line clinical staff!  Flo is very proud!  #tchnurses… https://t.co/b6ThLMacqN,-0.025,Happy Nurses Week from The Christ Hospital!  Florence “Flo” Nightingale was out and about again in our CVICU and Covid-19 ICU!  Thanks to all if these front-line clinical staff!  Flo is very proud!  #tchnurses… https://t.co/b6ThLMacqN,Ohio
446,"“Take A Gander” At My #stayathome Crew.... George and Sofia 10 Years in my Garden and Lake!!!! 

#home #stayhome #staysafe #stayathome #stayhealthy #stayhomestaysafe #weareinthistogether #covid19 #quarantine… https://t.co/bb5x69KRUP",0.009090909090909087,"“Take A Gander” At My #stayathome Crew.... George and Sofia 10 Years in my Garden and Lake!!!! 

#home #stayhome #staysafe #stayathome #stayhealthy #stayhomestaysafe #weareinthistogether #covid19 #quarantine… https://t.co/bb5x69KRUP",Georgia
447,"#coronavirus #quarantine day 54321.
Sporting a couple of new additions to my #pandemic #mask collection.  
#survivingandthriving #whatdayisitagain @ Home sweet home ....MINE! https://t.co/21jHEHQMrC",0.0,"#coronavirus #quarantine day 54321.
Sporting a couple of new additions to my #pandemic #mask collection.  
#survivingandthriving #whatdayisitagain @ Home sweet home ....MINE! https://t.co/21jHEHQMrC",New York
448,"Day 50 #shelterinplace #tietuesday 

50?  Really?  Well, still doing #tietuesday on #cincodemayo on a #tacotuesday but without any #corona 

#socialdistancing #iliketacos #takeouttuesday #alpastor #carnitas @ Palo… https://t.co/OteT0ywrXS",0.5,"Day 50 #shelterinplace #tietuesday 

50?  Really?  Well, still doing #tietuesday on #cincodemayo on a #tacotuesday but without any #corona 

#socialdistancing #iliketacos #takeouttuesday #alpastor #carnitas @ Palo… https://t.co/OteT0ywrXS",California
449,"The pawn shop and gold jewelry stores is essential in the hood. Why yall ninjas wanna be quarantined for again. 

#smh
#covid19 
#quarantine 
#nycphotography 
#nyc  
#brooklyn 
#maga 
#trumpmemes 
#joebiden @… https://t.co/YkoiuzfIE0",0.016666666666666673,"The pawn shop and gold jewelry stores is essential in the hood. Why yall ninjas wanna be quarantined for again. 

#smh
#covid19 
#quarantine 
#nycphotography 
#nyc  
#brooklyn 
#maga 
#trumpmemes 
#joebiden @… https://t.co/YkoiuzfIE0",New York
450,"What is happening?! #coronavirus #corona #cincodemayo #latino @ West Hollywood, California https://t.co/e1utRYJ8bS",0.8,"What is happening?! #coronavirus #corona #cincodemayo #latino @ West Hollywood, California https://t.co/e1utRYJ8bS",California
451,Technology winners and losers in the days of COVID-19 https://t.co/cCzU7zqe7M,-0.1,Technology winners and losers in the days of COVID-19 https://t.co/cCzU7zqe7M,Illinois
452,"I LOVE MY PRESIDENT!!!
#MAGA #KAG #AMERICA #CALIFORNIA #TRUMP #trumppence2020 #trump2020 #buildthewall #méxico #border #bordersecurity #coronavirussimulation #coronavirus #votered #voterepublican @ Long Beach,… https://t.co/vjZNOzvoao",-0.4166666666666666,"I LOVE MY PRESIDENT!!!
#MAGA #KAG #AMERICA #CALIFORNIA #TRUMP #trumppence2020 #trump2020 #buildthewall #méxico #border #bordersecurity #coronavirussimulation #coronavirus #votered #voterepublican @ Long Beach,… https://t.co/vjZNOzvoao",California
453,"Heroes in masks are real ❤️!
#covid19 #coronavirus #salute #nurses 場所: Los Angeles, California https://t.co/8ZwnbD71Ga",0.0,"Heroes in masks are real ❤️!
#covid19 #coronavirus #salute #nurses 場所: Los Angeles, California https://t.co/8ZwnbD71Ga",California
454,"We invite you to join us in our efforts to support restaurants during COVID-19 by ordering takeout and delivery from your favorite local eatery. Then, before you dig in, take a photo of… https://t.co/eu1UQTYY3b",0.0,"We invite you to join us in our efforts to support restaurants during COVID-19 by ordering takeout and delivery from your favorite local eatery. Then, before you dig in, take a photo of… https://t.co/eu1UQTYY3b",Alabama
455,"#GivingTuesdayNow, May 5th, is a new global day of giving, created in response to the need caused by COVID-19. It’s a day to support each other, share kindness, come together, heal—and give back. Today we’d like to… https://t.co/6lgSx0Aa1X",-0.075,"#GivingTuesdayNow, May 5th, is a new global day of giving, created in response to the need caused by COVID-19. It’s a day to support each other, share kindness, come together, heal—and give back. Today we’d like to… https://t.co/6lgSx0Aa1X",Wisconsin
456,"Today and tomorrow are pick up days at WHS. Please sign up on our website for a time slot. So great to see so many faces today! #WHSWizards #Inspire4 #covid19 @ Windsor, Colorado https://t.co/UTpSAcBxMX",0.2,"Today and tomorrow are pick up days at WHS. Please sign up on our website for a time slot. So great to see so many faces today! #WHSWizards #Inspire4 #covid19 @ Windsor, Colorado https://t.co/UTpSAcBxMX",Colorado
457,"#Repost @LenMayDNA with @get_repost
・・・
Healthy Eating and Meals During COVID-19. ⁠
⁠
During a crisis it can be easy to fall into a cycle of unhealthy eating. Now more than ever it’s important to nourish your body… https://t.co/dDmQDJKcty",0.13636363636363635,"#Repost @LenMayDNA with @get_repost
・・・
Healthy Eating and Meals During COVID-19. ⁠
⁠
During a crisis it can be easy to fall into a cycle of unhealthy eating. Now more than ever it’s important to nourish your body… https://t.co/dDmQDJKcty",California
458,"Corona wont stop my Flow!!!
Today’s journey: 
#BTS Getting this pics taken and uploaded of this new vintage haul for you guys to snatch up at my #INSATAshop @SirCthatsME #lowprices #forthelow
•
👌🏾DM Me if you won’t… https://t.co/QaVvRN3z50",-0.8749999999999998,"Corona wont stop my Flow!!!
Today’s journey: 
#BTS Getting this pics taken and uploaded of this new vintage haul for you guys to snatch up at my #INSATAshop @SirCthatsME #lowprices #forthelow
•
👌🏾DM Me if you won’t… https://t.co/QaVvRN3z50",California
459,"Covid19 Distance Learning art project. We scored these little wooden bees at Target’s $5 and under section back in late January. ⁣
⁣
Today, my son is painting them up nice with some outdoor paint so we can… https://t.co/nk89MhuHDG",0.2305194805194805,"Covid19 Distance Learning art project. We scored these little wooden bees at Target’s $5 and under section back in late January. ⁣
⁣
Today, my son is painting them up nice with some outdoor paint so we can… https://t.co/nk89MhuHDG",Virginia
