tweet,location
"A sign above Interstate 87 in New York reminds motorists ""Outside With No Mask? Fuhgeddaboutit."" #InThisTogether ✈️ #PerfectPublicity

#Covid19 #Coronavirus #Quarantine #ThankYouHeros #EssentialWorkers #Pandemic… https://t.co/2sL4KQOKEu",New York
"A message from NY on behalf of all the fighters &amp; the boxing family, a repost from @tomloeffler1 - we all miss boxing so much🥊! Thank you frontline essential workers everywhere.. #saferathome #covid19 #boxing #boxeo… https://t.co/Lq0kibInqj",New York
"COVID-19 Rental Eviction Prevention Program - Town of Davie 
#evictionprogram #eviction #daviefl #townofdavie @ Davie, Florida https://t.co/5waktM2lT2",Florida
"COVID-19 update 
Acting  crazy and mask??? @ Mta - 75Th St Station https://t.co/JihCRIIwB5",New York
"What? Drive through art mart?  Nothing is more convenient than a drive through during the Covid19 crisis.  I’ll be selling Mother’s Day gift items along with some of the areas best makers and vendors!  Drive up,… https://t.co/wXkVni96Ds",Florida
"For this third episode, Andres and I decided to support local businesses who are being affected by the pandemic (COVID-19). This time, we want you to know about BAKE DREAMS NEW YORK, a local company that produces… https://t.co/0HmN3ovBIm",New York
"Double Your (Contribution) Money

The obvious: Musicians need help.
The obvious: 2 is more than 1
The obvious: Spotify will match donations made via the Spotify COVID-19 Music Relief page dollar-for-dollar.

It’s… https://t.co/BH5YhrHNwb",New York
"#sonnet
#meditation
#meditationsonnet
#meditationpoem 
#invisibleworld
#invisiblepredators 
#covid19 @ Woodside, New York https://t.co/7dEo6EHLAx",New York
Leave a little sparkle wherever you go!! 🤩💃🏻🎈 🥳🌈💫💎 🕺🏼🎉  #memories #balloonsaloon #nyc  #tribeca #coronavirus #pandemic #coronapocalypse #stayhome #washyourhands #flattenthecurve #socialdistancing #balloons #pride… https://t.co/cbo9kSaRQy,New York
"I know we are all so grateful that our Dem Leaders are protecting all of us from Long Beach Golf Courses.  Covid 19 hotspot pictured here in LaQuinta, those irresponsible leaders, shame on them for letting my son… https://t.co/o94LWQX9Zy",California
"Watching the Comfort steam away...
#coronavirus #covid19 #nohu #quarantine #composerlife #inthestudio @ Weehawken, New Jersey https://t.co/Of3CVCujMO",New Jersey
"TO ALL YOU #COVID19/#CORONAVIRUS CONSPIRACIST WHO CLAIM THIS IS ALL FAKE: Now is your time to shine! Please don't get sick. Please prove me wrong. #Dumbass #Lemmings @ Atlanta, Georgia https://t.co/j1yngitF4G",Georgia
😓🧐🧐 Have you listened episode “Quarantine and Mental health”??? Go check it out 🎙🎙🔥🥰 #mentalhealthawareness #mentalhealth #medicdiaries #digital health #covid19 #coronavirus #anxiety #stress #medicine #stepbystep @… https://t.co/qX64EgtWlZ,Michigan
"The Covid-19 pandemic has introduced a number of changes for the real estate industry, but we are well positioned to meet the challenge. Our team is working urgently to ensure that we continue to offer exceptional… https://t.co/iFmw5ZfDto",Florida
"First day out of quarantine and I visit a friend I havent seen in a long time! #theincredbles #quarantine #covid19 #aneedywilmington @ Wilmington, California https://t.co/ZiPYh3jJdR",California
"Talking to #Redhawks: How to Shift your Job Search in a Pandemic 
Asst. Dir mminato22 recently wrote an article on #LinkedIn to help students navigate their job hunt during COVID-19. Swipe to see a summary of the… https://t.co/QExrCU3dUW",Washington
"Note to self...self, don't burp into your face mask. I nearly passed out.
#covi̇d19 #coronavirus #quarantinelife @ Pyro Spectaculars https://t.co/X93YByMRG6",California
"Bon voyage USS Comfort 💖 #usscomfort🇺🇸 #covid19 #thankyou @ New York, New York https://t.co/y6z6LIwOdS",New York
"Sharing not to insight fear, but to cont. to spread awareness. Covid-19 is STILL active in IL, moving west to rural towns. Stay DILIGENT, STAY HOME, if you can. Some people cannot work right now, and may barely be… https://t.co/ee7miBLQra",Illinois
"COVID-19 update 
At work??? @ Gristedes Supermarkets #059 https://t.co/QMAO59lGhS",New York
"Yeah it's ridiculous how they bad mouthed this drug, I would like to know how many could have been saved???
@SNOWFLAKEREPELL 
#trump2020 #trump #donaldtrump #coronavirus #corona #trumptrain #trumps #realdonaldtrump… https://t.co/3EiOJ1AIcO",Arizona
"this asshole lives in my attic...  but i wanna be friends so i gave him some chips.  #nofilter cuz its a fuckin #squirrel.  #roommates #covid19 #shelterinplace @ Pittsburgh, Pennsylvania https://t.co/uzwBhFTpYa",Pennsylvania
"Now that so many 😷 #COVID19 patients have left the hospital, #humc is better able to separate patients with #coronavirus into select areas so we now have designated equipment (with this logo) ONLY for those rooms💙.… https://t.co/IiKUheBGuM",New Jersey
(This Video was made Pre-Covid) **We all want to make the world a better place. It would be great to live in harmony...BUT in the meantime #BeezyandTeezy will try to bring happiness through song.  The video for this… https://t.co/Pimxc3esKc,California
"Tonight’s the night! Parks and Rec is back for a special event this evening to raise money for Feeding America’s Covid-19 Response Fund and I could cry I’m so excited! As if I couldn’t love the show anymore, the cast… https://t.co/ck60LQqNpw",Indiana
Would it were so here. https://t.co/6de27udWvc,Virginia
100% #covid_19 #coronavirus #facts💯 @ 108 Gainsborough Street Condos https://t.co/8cm89xX1qe,Massachusetts
"First book '06, #youtube '07, second book #amazon '08 knew I am the greatest #author of my generation and called it '09. 10th book is coming #Galbraith #scotland #coronavirus #pandemic #2020 #culvercity #losangeles… https://t.co/twKsxFVTRu",California
"I’ve really been feeling like shit lately. Here are some pictures from weeks back, when this first started, when I felt calm and in control and this seemed even a little bit fun. (Not Coronavirus! But staying at… https://t.co/4DKJb20RQi",New York
"Quarantine snacking... Homemade hummus. @ Corona, California https://t.co/1M9tzbaxw4",California
"Coronavirus life!!!
Mask on!
#houston #htown #houtex #htx #houtx #texas #masklife #coronaviruslife #northside #moodypark @ Houston, Texas https://t.co/KLwALTq9Pq",Texas
"Covid-19 Antibody test (@ One Medical in New York, NY) https://t.co/ewORgHzzXg",New York
The IRS Could Speed Up Coronavirus Rebates By Opening Secure Phone Lines https://t.co/LNN1bTf8M1 https://t.co/4uJc8j9d5D,Florida
"https://t.co/TqMaaYyW8n

UNAWARE...🤔
Everyone is wearing a mask around you, and you are leading the countries task force on Coronavirus, and you are… https://t.co/YmGEf7hSET",California
"1st time recording my video while staying home for #quarantine to beat #Coronavirus. @ Brooklyn, New York https://t.co/NKBJ4C5sfe",New York
"Since we're closed for the COVID-19 lockdown, the @dnalounge webcast is now streaming the massive @dnapizza collection of music videos. Enjoy! https://t.co/Sy95ORHorf https://t.co/tCWOGkhQxU",California
"🛑P.S.A KILL COVID-19 ! With @RiosInteriorsCo . We will begin offering Sanitizing &amp; Disinfecting services:
•
•
•
For Office spaces, Barbershops, Hotels, Restaurants ,And Homes starting May 11.  Due to our experience… https://t.co/s72gj5FWJ8",New York
"This is the day… to help us endure.
Running takes endurance, and The Skid Row Running Club has shown perseverance in helping The Midnight Mission during this Coronavirus pandemic. They see first-hand our homeless… https://t.co/m70PSwdtzw",California
"""Freaking out"" with all this Covid crap wouldn't do justice to past points in my time!#BeStrong#BeSafe#God1st#FamilyMan @ Illinois https://t.co/e9LLQfzu1I",Illinois
"Last night, Brian and I got together with our best friends/next door neighbors for #happyhour in the time of #coronavirus. 

After so many months of high anxiety and stress related to my mom’s health and coronavirus,… https://t.co/vxz5pgWfO9",Virginia
This was the newest modification to my shopping in time of the Coronavirus......… https://t.co/PnyttdfyhB,California
"My new normal in my business!!! I’m fine with it until we get free, safe and secured with this COVID-19 @ Mahwah, New Jersey https://t.co/fMEvu737AV",New Jersey
"Dope pencil art
#Repost @olisco_art
• • • • • •
Adamo Ikorodu

This is a pencil drawing not Photography *Covid-19 series 002* 
Today’s heroes are not the men and women with the guns, but those who are on the front… https://t.co/OhkwQRYIxs",Connecticut
"Homemade Falafel 🧆 🥒 😋😍
•
•
#vegan #homemade #food #firsttime #airfryer #falafel #handmadebyme #healthy #covid #quarantinerecipes @ Seattle, Washington https://t.co/SrkgDdeJwx",Washington
Thank you Karina and Jacob from @getremedy 💗 Checking for COVID-19 antibodies and they made it soooo easy -took my blood from the drivers seat of my car! #ConvalescentPlasma #lovinglibbie #texanshelpingtexans… https://t.co/JO9yb5gbBX,Texas
Telecommuting in a post-COVID U.S. will be radically different. And that's a very good thing. https://t.co/1Qm8cBwy5X,Illinois
#Georgia gets another bell rung in the #comedy syndicate for our early #openforbusiness decision with active #COVID19 outbreaks.  #covidiot #MrsBettyBowers tells it like it is....#science vs… https://t.co/65QP523b1B,Georgia
"SWEET TRAGƎDY
.
.
.
.
#illustration  #fashionillustration #face #portrait #music #electronic #movement #stayhome #nyc #art #portrait #mask #covid19 #portraitphotography #photography #patternpeople #patternity… https://t.co/KpkVmFTiIe",New York
Making an honest effort to come out of covid19 better than when I entered. Gaining more knowledge about your craft is never a bad thing. Qualify yourself to command any room you walk in. Thanks to my… https://t.co/nTPXnPffj2,District of Columbia
Drinks will be cold! ALL DAY Taco Tuesday will be in full blast &amp; mariachi Pancho Villa will be outside! 5 de Mayo is with Casa Maya Grill! 🎉 #CasaMayaGrill #cincodemayo #supportlocal #fiesta #covid19 @ Casa Maya… https://t.co/aSFOV9r5rM,Florida
"🇺🇸Slide the first photo ⬅️⬅️⬅️to see all the tips we have prepared for you.⁣
⁣
We know due the covid-19 many working parents are facing an unprecedented situation: working from home with kids 🤯and without access to… https://t.co/bdk1bUKpEC",Florida
"#Repost @power1051
• • • • • •
Authorities in New York City arrested a Brooklyn man accused of stealing over $12,000 in coronavirus stimulus checks from the mail. 🚔💰⁠
⁠
31-year-old Feng Chen has been charged with… https://t.co/kShuF6qygF",New York
"#TBT to last week's rolling protest at the Sunset Gordon Tower in Los Angles. This empty luxury building should be filled with people who need homes. #COVID19 disproportionally affects our low-income neighbors, and… https://t.co/WwZRc2u2MG",California
Someone made a chalk fitness course on the asphalt of the esplanade in @RiversideParkNY! #covidfitness #parks #coronavirus nycparks @ny4p @ Riverside Park https://t.co/RY1BwDEyW7,New York
Yeah we keep eating our Doritos Oreos SpaghettiOs and Cheetos. Before we know it we're going to be on the beach and we won't be able to wear our Speedos. Oh Corona Lisa they called you. Beauty is internal so who… https://t.co/ke3E5FyFjq,New York
Final reviews for an integrated design studio in times of purely digital produced architecture (COVID-19) Work by Shaun Scott at Hillier College of Architecture and Design at NJIT.  #design #architecture… https://t.co/J0Z7AteIbK,New Jersey
I haven’t had a sushi burrito in years. This was proportioned well and not a rice bomb like others I’ve had. Properly spicy and everything was fresh. #sushi #burrito #poke #sanfrancisco #covid #lunch #iphonexs… https://t.co/fZhY3RTzFE,California
"If you not trying to come up with a #new #business #plan and #strategy going #forward from now and after #this #COVID19 #PANDEMIC, you're a #lost #soul with a lost #cause. I've learned so much from this #situation.… https://t.co/IpXnhXX6kY",New York
"Vintage Roost is opening for our May 8th - 10th 3 Day Market. 
In accordance with recently stated Florida State Covid-19 guidelines of a 25% capacity &amp; continuing to maintain social distancing we are striving to… https://t.co/KkY4HV8Kqo",Florida
"According to a recent update from ShowingTime, “The March ShowingTime Showing Index® recorded the first nationwide drop in showing traffic in eight months as communities responded to COVID-19. Early April data show… https://t.co/vHt5yLA3Va",California
"THIS #FRIDAY! 🔵 💊 THIS IS THE FIRST DROP IN MY #COVID_19 #CORONAVIRUS “TIME CAPSULES” SERIES, THAT’S WHY IT’S ALL PILLS! HOPE YALL READY TO ROCK WITH ME EVERY FRIDAY FOR A NEW “VACCINE”! DROP SOME 🔵🔵🔵🔵🔵 BELOW IF… https://t.co/0loyh36dtV",California
"It was great seeing my #Crazy8 sisters today as we sorted  face masks donated to the #cpoa to be distributed to several #coastguard  units in California. 
#goldengatecpoa #cpoagoldengate #covid19 #come2gether @… https://t.co/78D5vRzLCY",California
#coronavirus #covid19 #cardib #philadelphia #phillycloseup #septa @septa_social @septaphilly @ Huntingdon station https://t.co/hC55E6APs9,Pennsylvania
"Day 46 of the Coronavirus Quarantine.

A page from the book 'Alice in Tumblr-Land &amp; Other Fairy Tales for a New Generation'

The Little Mermaid

Stay safe, stay sane, and stay inside.
💖☮… https://t.co/42wJQ0hNpw",California
"For anyone who needs to hear this, I #gotyou today is I’m #gorgeous #nature #view #thursday #yourewelcome #covid19 #quarantine found my #dayoftheweekunderwear #connecticut @ Connecticut https://t.co/Ewa5DUyF6D",Connecticut
"#04302020 #mailart #postcard #gayart #queer #queen this was a damaged print, so cut up into a card. I love the #bright colors. #covid19 #makeartdontpanic #queerart #visibility printedmatterinc Oh- the third pic is… https://t.co/q5i1jedDhV",Pennsylvania
"Normally, today would be the Thursday before the Kentucky Derby. Pegasus Parade Day. Instead, COVID19 quarantine 🦠 #sniperphotollc @ Louisville, Kentucky https://t.co/oltdSalOhO",Kentucky
"Fucking Coronavirus pandemic just had to throw a HUGE wrench into 2020. 🔧😷🔧😷🔧😷 @ Sioux Falls, South Dakota https://t.co/xk8qZf3jOw",South Dakota
"My goal is to do what’s in my power to reduce the spread of the virus and to survive.
.
.
.
#columbuscircle #citibike #coronavirus #corona #virus #isolation #COVID19 #emptystreets #emptynyc #nycshutdown #quarantine… https://t.co/9yyewdUPCt",New York
"Gracias Primera línea!! As global citizens, the CAEP community sends our appreciation worldwide. To all essential workers who have worked throughout this time to serve and protect against COVID-19, we thank you. Tag… https://t.co/nKZTRGoUsw",Minnesota
"Yeah! #Nantucket
STAY HOME SAFE LIVES
Coronavirus in the U.S.: Latest Map and Case Count
https://t.co/WAWWoUeFQe
#Boston #Celtics #Bruins #RedSox #Patriots #massachusetts… https://t.co/M5lcoRyiT9",Massachusetts
"A treat for KG to help get through her Classical Conversation Challenge A Blue Book exam. #classicalconversations #bluebook #coffee #covid19 #facemask indiantrailstarbucks @ Indian Trail,… https://t.co/ioMiESP7uP",North Carolina
"Just a few more hours until this free webinar on how Covid – 19 is affecting the Maine cannabis industry. 

Register via the link in the bio and tune in Friday afternoon at noon. 

Two brilliant legal minds will… https://t.co/NQtA4AkdBE",Maine
"‼️ORN EXPO RESCHEDULED FOR SEPTEMBER 12-13th‼️
As the world continues to move forward in the battle against COVID-19 and following extensive discussions and input from the Del Mar fairgrounds and state officials, we… https://t.co/cB9h4PqLqs",California
"Day 47 of #Quarantine looking like him. 😷💯🙏🏿 Stay sucka free #coronavirus #supportsmallbusiness #supportblackbusiness @ Oakland, California https://t.co/xIY9yF73wr",California
"I was legit bored last night taking photos in my new mirror lol #home #chill #netflix #selfie #corona #safe #quarentine @ Providence, Rhode Island https://t.co/o9UEZziypT",Rhode Island
"#TBT #FLIBS2019 Back before #Covid19 aboard M/Y Avalon a 2009 151' Delta.
*
*
*
*
*
#yacht #yachting #luxurylifestyle #yachtbroker #yachtlife #deltayachts #oceanindependence #ocean #trawlers #fortlauderdale #cruising… https://t.co/b9ZN3mw39r",Florida
Stick with the good news - the reunion is coming!  I can’t wait! But we’ll get through this!  #covıd19 #corona #churchstreeteast #downtownmobile #mobilealabama #downtownmobileal #ukulele #ukulelecover #ukulelecovers… https://t.co/ghrMBi1hlx,Alabama
"Most of us are still in self-quarantine because of the coronavirus and that means we are not going outside much at all. However, even though we are practicing social distancing and not seeing many people, we still… https://t.co/sopI5gVSan",New York
Just soaking up some vitamin D before the next batch of rain &amp; “wind comes sweeping down the plain.” #covid19 has us boosting that immunity. https://t.co/AodoyKXBss,Oklahoma
"'muse tree (early spring)', acrylic on canvas, 12x12"", 2020

#theviewfromhere

#covid19 #shelterinplace
#quarantinedart 

#newwork #makeart   #artistinresidence #musetree 
#litchfieldcounty 
#litchfieldhills #nature… https://t.co/MQyuV9gJCU",Connecticut
This Message Above That I Wrote is To Say Thank You And Also Still Recognize All Of Our Frontline People WorldWide Out There Still Risking Their LIVES And HEALTH Since Day 1 Of This Coronavirus Pandemic For Us That… https://t.co/QaPJQWdIfA,Florida
"Every day @ 7pm health workers from Lenox Hill Hospital take a break to go outside where some New Yorkers show their gratitude.
Swipe to see the vídeos 
.
.
.
.
.
#nyc #manhattan #newyorkcity #empirestate #covid19… https://t.co/qG4YTmqiEG",New York
"Another great week at the Auburn Dream Center putting together boxes of food for those that have been effected by this COVID-19 pandemic. Each box represents a weeks worth of food, and by tomorrow, we will… https://t.co/Xp9QkZhZCr",Alabama
"VIEWS
Views of my art for viewing where no views are allowed - installation @ Workpoint, a shared work space in Stamford, CT.

#human #optimistic #purposeful #energetic #coronavirus #world #voices #newvoices… https://t.co/yef9N5jooY",Connecticut
Our staff had the idea to bless our community by creating an open box with free groceries and cleaning supplies for our neighbors that are in need due to Covid-19. We keep it clean and sanitize daily. It’s amazing to… https://t.co/8CCKDDYGrc,Pennsylvania
"🌼Gift Cards Now Available Online🌼

COVID-19 has been been a massive challenge for business owners and Buttercup is no different. 

We've been closed for 6 weeks and it hasn't been easy. 

Hopefully we can get back… https://t.co/Dm8r1xJ17q",Florida
"When you live with a model you just gotta take some pics! Covid Couture! @catherine1411 #covidcouture #model @ Las Vegas, Nevada https://t.co/ysfQZXmSLn",Nevada
Fort Lauderdale Covid Test site now open at Holiday Park. Must call for appointment. #staysafe #staysane #bekindtoeachother @ Holiday Park https://t.co/M2QiGqWOGD,Florida
Ppl in #chitown dont give 2 shitz bout #covid19. #houseparty #Israelites @ Chicago Downtown https://t.co/kMKewlZawN,Illinois
"Hubby and I did a #quarantinehaircut !! I feel like me again ☺️ Thanks aaronroberge for your stellar buzz skills 💕
•
•
#shorthairdontcare #buzzcut #haircut #stayathome #covid19 #covidcuts… https://t.co/ytKmbFpBdj",Pennsylvania
"Some days, this is how you answer a video call. #noregrets #workfromhome #covid19 #unicorn #videocall #stayathomemn @ Minnetonka, Minnesota https://t.co/fK3VVy26bz",Minnesota
"‘Charmed’ Star Rips ‘Disgrace’ Donald Trump Over Grandfather’s Death From Coronavirus “He voted for you,” Holly Marie Combs tweeted at the president. “He believed every lie you muttered and sputtered.”

https://t.co/wVfres8XDT",District of Columbia
"2020 Covid-19 version of Hopper’s Nighthawks. @ Topanga, California https://t.co/0AFEUN6pmh",California
"When you live with a model you just gotta take some pics! Covid Couture! Part 3! @catherine1411 #covidcouture #model @ Las Vegas, Nevada https://t.co/VEtqNJuN1K",Nevada
"✨ATTENTION RENTERS! ✨
The townoftruckee just launched a Residential RENTAL RELIEF FUND for those experiencing financial hardship due to the COVID-19 pandemic. Please apply ASAP, as this is a first come-first served… https://t.co/MtgF9ZQnIS",California
"Finally something good during the Covid-19 lockdown. A good book!  So proud of this young man @WTHDZ  Bigger things are ahead...now I just need this joint signed!!!  It’s on Amazon...go cop it now!!! @ Los Angeles,… https://t.co/vYve4VhDMX",California
"When you live with a model you just gotta take some pics! Covid Couture! Last Part! 😂 @catherine1411 #covidcouture #model @ Las Vegas, Nevada https://t.co/rxSkKlJa9b",Nevada
Ex-GUNS N' ROSES Guitarist BUMBLEFOOT Says Coronavirus Pandemic Is 'A Reminder That We Are All Just Mere Guests In This World' https://t.co/KmzUJAgHMA https://t.co/QSdB7YwYwg,California
"📃🖊💰The Coronavirus Response Fund is now accepting applications from non-profit agencies in our communities. Link in bio! 

unitedwaymw 

#meridenct #wallingfordct #communityfoundation #coronavirusfund @ Meriden,… https://t.co/fzGRHDdpeR",Connecticut
"Upcycled chanel dust bag mask.

Please TEXT 917-981-9801 for bespoke service.

#fabricmask #premiumfabricmask #clothmask #covid19 #socialdistancing #flatternthecurve #shelterinplace #alohamask #hawaiidesigner… https://t.co/SWoCSzQkwM",Hawaii
Wouldn’t you love to have this floating outdoor entertaining area during COVID-19 stay at home order? Our client was so excited when he saw this design. #Landscapearchitecture #landscapedesign #outdoorkitchen… https://t.co/hqWnoLd21G,California
"#economics101 #economicrecovery #housingbubble #housingmarket #covid19 #econ #economicsciences #jkpdx #jesseknightgroup #realestatemarket @ Portland, Oregon https://t.co/i8Q7jlohtJ",Oregon
"#repost @F_orduna
・・・
Due to Covid19 our Restaurant will not be Open for the public to come in and enjoy our Fiesta 🎉 5 DE MAYO decorations but here are some great pictures from past years shared!… https://t.co/pboVmQhQip",New York
"If you haven’t already, supporting your favorite local restaurant that’s doing takeout or curbside is a great way to support local restaurants. It’s also not been proven the COVID-19 can be transmitted through food… https://t.co/WVrDnbT5Pr",Massachusetts
Corona NY Thu Apr 30th PM Forecast: TONIGHT Partly Cloudy Lo 31 SATURDAY Sunny Hi 41,New York
"My mom, as you already know, is a registered nurse at the VA Hospital. An immigrant from South Korea, she’s been helping save lives of US veterans before being thrust into the front lines of the coronavirus pandemic… https://t.co/a6FuPlyauP",New York
"It's really speaks to the moment. The news opens with flooding and power outages instead of the Covid-19 and that feels a tiny bit normal. @ Fort Lauderdale, Florida https://t.co/E90ddvRejo",Florida
"On behalf of everyone at EpiCentre Skin Care &amp; Laser Center, we hope you and your loved ones are all doing well and are in good health. Although we are facing challenges as a result of the Coronavirus, together we… https://t.co/4ciMACN4P8",Texas
“Prayer does wonders” my coronavirus art piece! #artbyjohnsonsimon #coronaart #isolation #indyart #letmeout #faith #prayer @ Harrison Center https://t.co/ZjrCFRxpUa,Indiana
"“Don’t worry Gabe, you do your homework, I’ll chew my bone!”😆❤️🥰#beaglelife #lovemybeagle #beaglesareawesome #covid19 #covid19lockdown2020 @ Burbank, California https://t.co/9OrLBeD2TZ",California
"HAPPY BIRTHDAY to me! #Chapter34 $ShadowSlimm Faded N' Bladed

I want to see how real the support is. I’d like to keep my business 💈 Faded N’ Bladed 💈by 💈Shadow Slimm 💈going through this #COVID19  pandemic. I need… https://t.co/RLF7XXw2sN",
"Just a heads-up that we’re still running two extraordinary specials for the duration of the COVID-19 mandate prohibiting on-site consumption. With rigorous sanitizing, social distancing, and contactless curbside… https://t.co/KXZV5qAODX",Oregon
"#TFW I went back in time and told #BabyMe all about #COVID19... #TBT @ Chicago, Illinois https://t.co/UjxHVnoYS0",Illinois
"Corona-Wood: The new norm. @ Burbank, California https://t.co/7eccXsFXHQ",California
"Conquered my worst fear...cutting my own hair. There was just as much hair on me and the floor as you see in the sink, but I think I did a pretty good job! ✂️✂️✂️✂️

#selfhaircut #haircut #fearconquered #covid-19… https://t.co/Oos2qu2S78",North Carolina
My Austrian and I did a little Covid Craft this week.  A number of us from church got together via ZOOM to make cards to share blessings in the community during this quarantine.  It was fun to play with craft paint… https://t.co/35n2Qf7txF,Virginia
"***not my image*** #COVIDcuts

April 30, 2020 Update, 4:00 PM CST
COVID-19 (Novel Coronavirus)

Governor Tim Walz has signed Executive Order 20-48 extending the Stay at Home Order and continuing closure of… https://t.co/cRHeOsFxmg",Minnesota
"Quarantine Life: Coffee. It’s an absolute necessity. Iced. Hot. Doesn’t matter. Must have Coffee.☕️❤️
.
.
.
#SocialDistancing #Quarantine #QuarantineLife #DoingMyPartCO #WeGotThis #WeGotThisDenver #COVID19… https://t.co/aoozU1mLEK",Colorado
I really do miss DJing these weddings and watching people of all different backgrounds and ethnicities come together to share that love! If your wedding got cancelled due to Covid-19 don’t worry your big day WILL… https://t.co/hg44YtSzwx,Texas
This is an urn to honor Erlyn’s @etgsantiiago brother in law Don Ryan Batayola. He fell victim to COVID-19 complications in New Jersey. He was 40 years old and an avid sneaker head. This urn is a replica of the first… https://t.co/C4lfpcIN4l,California
"Keep going strong people,we are so close to the end of this pandemic...in the meantime stay safe....   #stayhome #quedateencasa #pandemia #pandemic #covid19 @ Orlando, Florida https://t.co/JE7wx4OLLT",Florida
Exceptional Red Talk: #Rensselaer Responds to #COVID19! Listen to the inspiring remarks that showcase #RPI’s efforts to tackle the #COVID crisis. #HigherEd 🎓 #LetsGoRed 🔴 #whynotchangetheworld 🌎 @ Rensselaer… https://t.co/fvc7CAQstN,New York
"Doing walkthrough's today covid rules style..
Gosh this is so frustrating!!🤪🤯😷
#LowKeyNotFeelingThis @ Long Island - New York https://t.co/pSbbnmJxtt",New York
Wouldn’t you love to have this floating entertaining area during the COVID-19 stay at home order? Our clients really loved the design. #landscapedesign #landscapearchitecture #garden #gardendesign #gardendesignideas… https://t.co/wvsB7H9zDN,California
"Having been quarantined with pneumonia for 95 days with and 5 days for Covid, I now have the muscles of a goddamn muppet. I truly am becoming Roosevelt Franklin. (Also, I can’t eat cookies without them… https://t.co/Fnwm3MNxqS",Illinois
"Dear Corona,
I see you. At first, I was kinda scared of you. At first, I guess I trusted you to lead the way. I thought you were in charge...
HOWEVER
I brushed my teeth AND my hair today, so take THAT! You probably… https://t.co/p8OORCX6Xe",California
"American Kidney Fund

@KidneyFund

Thank you 

kidneynews

for highlighting the Coronavirus Emergency Fund and all the efforts providing relief to kidney patients impacted by #COVID19.

Quote Tweet

ASN Kidney… https://t.co/KVikxf505V",Indiana
"OMSqueeee! My genius friend abby_ruston made a hipster live edge squirrel table with custom welded benches for her backyard tree and it WORKS!
Get your order in for some quality COVID entertainment. She’ll make you… https://t.co/korQ0bQB4F",Texas
"Has your #travel plans been deferred? Join me tomorrow (May 1) at 11am pst on IG Live for a thoughtful discussion with @allycinhicks on the future of travel post the #coronavirus ✈️ #styleandsociety 
.
.
.
#iglive… https://t.co/Tj2hVdKkEa",California
#souvenir #govnewsonislaughingatme #justafleshwound @ Corona del Mar State Beach https://t.co/gG7SB1uh7y,California
"Covid-19 can’t stop my clients from enjoying the joys of life.  @gormanp
@teamphomes 
@wilkinsonera 
#gormansatisfiedclients
#sold 
#northcarolina 
#waxhaw 
#unioncounty 
#listwithme 
#onceanddone 
#Charlotte… https://t.co/YzRecpDhpd",South Carolina
"My lazy coworker, Hopper #pitbullsofinstagram #covid19 @ Hummelstown, Pennsylvania https://t.co/UxX4MVwfTL",Pennsylvania
The sound of the rain in Central Park. No human-made sound. @centralparknyc #centralpark #rain #morning #sound #rainsound #covid #covid19 #coronavirus #lockdown #nyclockdown #manhattan #nyc @ Central Park https://t.co/l3SYok3rhU,New York
Let me take you back to a time when everything was joyful and carefree. A time when the words like quarantine and covid-19 were not even a thought for any of us. All our little complaints back then seem like nothing… https://t.co/U5UupTys4v,Connecticut
"Despite the current COVID uncertainties and changes, in combination with having a very limited timeframe to find new tenants for this large, Tamiami property, we successfully performed and secured a beautiful, new… https://t.co/1N6vBUQZ2A",Florida
"American Kidney Fund

@KidneyFund

My friend Deb Darcy wrote this

Millions of Americans have lost their sources of income during the #COVID19 pandemic. What happens if you suddenly can't afford to pay your… https://t.co/8vm8A51V39",Indiana
"'storm sky (backlit)', acrylic on canvas, 6x6"", 2020

#theviewfromhere #newwork

#covid19 #shelterinplace
#quarantinedart 

#artistinresidence #makeart
#litchfieldcounty 
#litchfieldhills #nature #april #quietude… https://t.co/cZN6EtjWSY",Connecticut
"Yeah! #Nantucket
STAY HOME SAFE LIVES
Coronavirus in Massachusetts
https://t.co/HCW1MbE3u5
#Boston #Celtics #Bruins #RedSox #Patriots #massachusetts #rhodeisland #connecticut #ct #newyorkcity #newyork #nyc #ack… https://t.co/6yC9dbg9d2",Massachusetts
"I’m popping out may 4th- 11th . Book your shoot today while slots available. All shoots come with free social distancing and hand sanitizer. Deadass lol. 
Hit up @I_Am_KingJoffy for special #Corona deals #OutTheMudd… https://t.co/IRIXdwvoBB",New York
"🌀
covid-19 pandemic quarantine
these are
the people
of
Granville, Ohio | April 2020
.
the Dell family
Sunset Drive
.
.
View all the photographs together on the blog (link in… https://t.co/P9TKxnYDiP",Ohio
"My photos of the USNS Comfort hospital as it departs New York City after ending its coronavirus duty on April 30, 2020. The Comfort's 1,000 beds and 12 operation rooms were deployed to ease pressure on New York… https://t.co/3cazDlMtCC",New York
"I’m popping out may 4th- 11th . Book your shoot today while slots available. All shoots come with free social distancing and hand sanitizer. Deadass lol. 
Hit up @I_Am_KingJoffy for special #Corona deals #OutTheMudd… https://t.co/YeyWNy4DQH",New York
"Another long day on the @ProjoPhoto #coronavirus beat. Started at 6 am. Inside #story about how #rhodeisland's largest #healthcare system, lifespanhealth is doing (well) finally filed. Stay safe all @ Rhode Island https://t.co/rjHU10h2cg",Rhode Island
