,tweet,sentiment,tweet,location
139,"Deep Fried Yellowtail Snapper &amp; Conch with Hush Puppies is tonight’s fare!  This Corona Lockdown has be sharpening my Cooking Skills, that’s for Sure! #OneCoolChef #TheCoronaEffect #OneLuckyFellow #BonApetít @… https://t.co/hu97GOqrNU",0.0,"Deep Fried Yellowtail Snapper &amp; Conch with Hush Puppies is tonight’s fare!  This Corona Lockdown has be sharpening my Cooking Skills, that’s for Sure! #OneCoolChef #TheCoronaEffect #OneLuckyFellow #BonApetít @… https://t.co/hu97GOqrNU",Florida
140,"Real niggas gone capitalize 
Off anything
#corona free
#quarantine 😷😷
#slimthee #workout 🎶 @ Texarkana, Texas https://t.co/iU8fSp25VR",0.1,"Real niggas gone capitalize 
Off anything
#corona free
#quarantine 😷😷
#slimthee #workout 🎶 @ Texarkana, Texas https://t.co/iU8fSp25VR",Texas
141,"🥡🍪🍩🥮🍔CORONA 19 GETTING YOU DOWN? No worries, we’ll be able to liposculpt you as soon as it is safe to do so. So go on ahead and have that cookie, we all know you deserve it!! #quarantinediet @ Dallas, Texas https://t.co/XsAuqyE69s",0.8,"🥡🍪🍩🥮🍔CORONA 19 GETTING YOU DOWN? No worries, we’ll be able to liposculpt you as soon as it is safe to do so. So go on ahead and have that cookie, we all know you deserve it!! #quarantinediet @ Dallas, Texas https://t.co/XsAuqyE69s",Texas
142,"What Corona Virus? I call it ""CAR OWNAH VIA US"" Call me now and be a car ownah...904-413-5370 #carownahviaus @ George Garriques - Ernie Palmer Toyota https://t.co/kFkPfREMWn",0.16666666666666666,"What Corona Virus? I call it ""CAR OWNAH VIA US"" Call me now and be a car ownah...904-413-5370 #carownahviaus @ George Garriques - Ernie Palmer Toyota https://t.co/kFkPfREMWn",
143,"Neighbor across the street gave us some mango jalapeno salsa... Wow! Good stuff. @ Corona, California https://t.co/npFrvzf7s5",0.0,"Neighbor across the street gave us some mango jalapeno salsa... Wow! Good stuff. @ Corona, California https://t.co/npFrvzf7s5",California
144,I’m doing a livestream on my Heather Evans Music FB page THIS Sunday at 10:30am PST as part of the @blncdbrkfst Online Music Fest 2020 Corona Quarantine and I’ll be featured on the California Women’s Music  page!!!… https://t.co/QG5OwkhL26,0.3125,I’m doing a livestream on my Heather Evans Music FB page THIS Sunday at 10:30am PST as part of the @blncdbrkfst Online Music Fest 2020 Corona Quarantine and I’ll be featured on the California Women’s Music  page!!!… https://t.co/QG5OwkhL26,California
145,"Corona got me like...........
- this quarantine livin alone is for the birds man.   Grateful to be painting and getting my house on point.   And super grateful for these crazy #sphynx cats keepin me entertained, but… https://t.co/MjQMvAXZ6h",-0.1875,"Corona got me like...........
- this quarantine livin alone is for the birds man.   Grateful to be painting and getting my house on point.   And super grateful for these crazy #sphynx cats keepin me entertained, but… https://t.co/MjQMvAXZ6h",Indiana
146,"Lifts from the Corona Files–

✌🏼 top sets shown, both 8 reps rpe 8.5ish.
–
This was the first day probably THIS YEAR that squats actually felt *right*. I didn't have to struggle as much and my body didn't feel like… https://t.co/w5HRhThobd",0.35,"Lifts from the Corona Files–

✌🏼 top sets shown, both 8 reps rpe 8.5ish.
–
This was the first day probably THIS YEAR that squats actually felt *right*. I didn't have to struggle as much and my body didn't feel like… https://t.co/w5HRhThobd",North Carolina
147,"Right Now❕❕
#YouTube 
#covid #corona 
#explore #explorepage @ Youngstown, Ohio https://t.co/Pusd2zvoHp",0.0,"Right Now❕❕
#YouTube 
#covid #corona 
#explore #explorepage @ Youngstown, Ohio https://t.co/Pusd2zvoHp",Ohio
148,Thank you so much #lukebryan for playing this for me from me dock before corona virus #countrymusic #country #music #nashville #livemusic #singer #singersongwriter #guitar #songwriter #musician #love #countrygirl… https://t.co/SUd55OAzzX,0.0,Thank you so much #lukebryan for playing this for me from me dock before corona virus #countrymusic #country #music #nashville #livemusic #singer #singersongwriter #guitar #songwriter #musician #love #countrygirl… https://t.co/SUd55OAzzX,Florida
149,"Go #corona here @ Southaven, Mississippi https://t.co/RPO7nEQ0FD",0.0,"Go #corona here @ Southaven, Mississippi https://t.co/RPO7nEQ0FD",Mississippi
150,Finally...been a rough April 2020. Did not expect one yet alone two positive COVID-19 test results. Hope for immunity when this thing rears it’s ugly head next year. Good to be corona free. #RTR #covid19survivor… https://t.co/FSnif3ez0H,0.08787878787878788,Finally...been a rough April 2020. Did not expect one yet alone two positive COVID-19 test results. Hope for immunity when this thing rears it’s ugly head next year. Good to be corona free. #RTR #covid19survivor… https://t.co/FSnif3ez0H,Georgia
151,3 years ago today you could catch me running towards the finish line of the 2017 Boston Marathon...now can't wait to get to this corona virus finish line! 😭 Patriot's Day will definitely not be the same on Monday… https://t.co/0HmLqtoTQn,0.35,3 years ago today you could catch me running towards the finish line of the 2017 Boston Marathon...now can't wait to get to this corona virus finish line! 😭 Patriot's Day will definitely not be the same on Monday… https://t.co/0HmLqtoTQn,Massachusetts
152,Grimlock would drink the F out of this beer. Wonder if Transformers would get the #Corona🦠🦠🦠 thanks geek! 🤓 - Drinking a King Sue by @TGBrews @ Lake Forest Keys  — https://t.co/tTf3Xdb8ca,0.25,Grimlock would drink the F out of this beer. Wonder if Transformers would get the #Corona🦠🦠🦠 thanks geek! 🤓 - Drinking a King Sue by @TGBrews @ Lake Forest Keys  — https://t.co/tTf3Xdb8ca,California
153,"Guraded Gated South Corona Community! Luxury Pool Home with a new wing added! Over 5000 square feet of living space! @ Corona, California https://t.co/vQnx0RJfH8",0.0,"Guraded Gated South Corona Community! Luxury Pool Home with a new wing added! Over 5000 square feet of living space! @ Corona, California https://t.co/vQnx0RJfH8",California
154,"The lobby mats are completely finished and tightened up, ready, and waiting to be used after this whole corona BS to be done and over with! Huge thanks to Steve and his guys for laying down things for us! Also, a… https://t.co/tjJhTpZnqg",0.0,"The lobby mats are completely finished and tightened up, ready, and waiting to be used after this whole corona BS to be done and over with! Huge thanks to Steve and his guys for laying down things for us! Also, a… https://t.co/tjJhTpZnqg",Arizona
